bedrooms,can_instant_book,counter,guests,host_id,latitude,listing_id,longitude,page,rate,reviews_count,room_type,star_rating
1,False,1,4,3700579,38.83932192672386,5495105,-104.80202926111572,1,75,61,Entire home/apt,5.0
3,True,2,4,7879713,38.81893006408724,13280506,-104.76306109875884,1,79,9,Entire home/apt,5.0
2,True,3,4,78705130,38.84703472790412,14262601,-104.80496815775375,1,90,0,Entire home/apt,0.0
2,True,4,4,940112,38.84242092526759,3913851,-104.81961090031861,1,99,63,Entire home/apt,5.0
3,True,5,4,6627336,38.836844275158036,4536286,-104.81808384753113,1,110,31,Entire home/apt,5.0
2,True,6,4,28834192,38.86282947267212,12019639,-104.88418267069794,1,150,31,Entire home/apt,5.0
2,True,7,4,50685390,38.812085586687985,10835692,-104.82497689789714,1,90,41,Entire home/apt,5.0
5,False,8,4,58472850,38.858022703504226,11392511,-104.82958546385369,1,200,30,Entire home/apt,5.0
1,False,9,4,9877855,38.84431738657004,14537156,-104.8141834622758,1,46,1,Entire home/apt,0.0
1,False,10,4,45665949,38.79450630574946,8698383,-104.85892205202884,1,98,18,Entire home/apt,5.0
3,False,11,4,10347631,38.93975108684269,5413552,-104.82846589808457,1,135,29,Entire home/apt,5.0
2,False,12,4,10160510,38.87183582616937,1967112,-104.83035808160913,1,99,102,Entire home/apt,5.0
2,False,13,4,13348769,38.85282175216795,7712214,-104.88401588450094,1,130,45,Entire home/apt,5.0
3,False,14,4,4894508,38.837043486123456,4279713,-104.81288622791752,1,120,36,Entire home/apt,5.0
1,False,15,4,1516693,38.858648696665114,13493654,-104.82558224646695,1,99,1,Entire home/apt,0.0
1,False,16,4,4471306,38.838430856563264,7875317,-104.80836157380803,1,65,68,Entire home/apt,5.0
1,True,17,4,40807086,38.872976066157534,7760592,-104.85319254604103,1,79,8,Entire home/apt,4.5
3,False,18,4,26849369,38.84998126915032,5190769,-104.80326783571665,1,115,73,Entire home/apt,5.0
2,True,1,4,24425499,38.828100359128904,10406007,-104.85158228508578,2,69,36,Entire home/apt,5.0
4,False,2,4,12775361,38.836000264534704,12365677,-104.80688876687967,2,106,5,Entire home/apt,5.0
2,False,3,4,61851744,38.947115174025754,11656563,-104.73568507258719,2,65,18,Entire home/apt,5.0
1,False,4,4,5452266,38.83672050743109,2898530,-104.80980837354743,2,109,68,Entire home/apt,5.0
3,True,5,4,29033266,38.85671075799861,13937721,-104.81512996618679,2,195,6,Entire home/apt,5.0
1,False,6,4,1609341,38.83841891872194,312996,-104.81314719679385,2,99,107,Entire home/apt,5.0
0,False,7,4,52465923,39.08847272959677,10940789,-104.75594453359592,2,80,29,Entire home/apt,5.0
0,False,8,4,87381890,38.9161584263441,14302902,-104.87631256704117,2,145,1,Entire home/apt,0.0
2,False,9,4,19054983,38.824788290381186,3729462,-104.80697573060334,2,99,120,Entire home/apt,5.0
1,False,10,4,70543512,38.84127941159698,12888213,-104.83159658425316,2,100,8,Entire home/apt,5.0
1,False,11,4,3700579,38.84421126751296,2838428,-104.81050625146173,2,86,71,Entire home/apt,4.5
2,False,12,4,61455263,38.82696488023345,14093507,-104.80585280425443,2,110,0,Entire home/apt,0.0
2,False,13,4,35336208,38.84514213570407,6955964,-104.85692150866495,2,100,37,Entire home/apt,5.0
0,False,14,4,85085016,38.84314310235128,14117541,-104.81960618370606,2,37,6,Entire home/apt,4.5
2,False,15,4,28838827,38.849783894127164,13065294,-104.81381805902664,2,103,23,Entire home/apt,5.0
3,False,16,4,74848164,38.78252236039398,13278508,-104.75504490881582,2,85,15,Entire home/apt,4.5
3,False,17,4,50519310,38.851884558002176,13149098,-104.87037981873644,2,65,9,Entire home/apt,5.0
3,True,18,4,23451474,38.888206346289806,12430835,-104.79271910095149,2,225,3,Entire home/apt,5.0
0,False,1,4,52465923,39.08847272959677,10940789,-104.75594453359592,3,80,29,Entire home/apt,5.0
2,False,2,4,28135818,38.844601420818044,10696171,-104.8510997567165,3,85,16,Entire home/apt,5.0
2,False,3,4,35336208,38.84514213570407,6955964,-104.85692150866495,3,100,37,Entire home/apt,5.0
1,False,4,4,1609341,38.83841891872194,312996,-104.81314719679385,3,99,107,Entire home/apt,5.0
1,True,5,4,65833017,39.05122435320248,12234143,-104.8012284066577,3,100,4,Entire home/apt,5.0
3,False,6,4,48116947,38.83754631873363,14180848,-104.82539862071117,3,225,0,Entire home/apt,0.0
2,False,7,4,19054983,38.824788290381186,3729462,-104.80697573060334,3,99,120,Entire home/apt,5.0
2,True,8,4,42719517,38.86947976749536,8089407,-104.75011025983194,3,89,42,Entire home/apt,5.0
2,False,9,4,11427481,38.84164203264648,2237908,-104.81112123811253,3,78,94,Entire home/apt,5.0
2,False,10,4,19063532,38.84611055333077,13263264,-104.8557434515408,3,65,2,Entire home/apt,0.0
1,True,11,4,51450653,38.88356693561843,12159133,-104.69019827913455,3,132,19,Entire home/apt,4.5
2,True,12,4,35516156,38.897629662034056,6784164,-104.73735217340328,3,139,18,Entire home/apt,4.5
3,False,13,4,29641577,38.79246933243212,10698079,-104.86402142596616,3,250,11,Entire home/apt,5.0
3,False,14,4,59346692,38.847862041348776,11338759,-104.79911025344265,3,185,14,Entire home/apt,5.0
4,False,15,4,22563605,38.810062768888066,4346434,-104.85524315207097,3,300,23,Entire home/apt,5.0
2,True,16,4,23451474,38.84661727882521,4524538,-104.85572837546133,3,140,5,Entire home/apt,4.0
2,False,17,4,29274092,38.797488122822074,5648833,-104.85483776732777,3,250,25,Entire home/apt,5.0
3,False,18,4,62967992,38.85360510803535,13640858,-104.835477957796,3,120,5,Entire home/apt,4.0
2,True,1,4,71965782,38.890641585711705,13027601,-104.85684533265982,4,145,19,Entire home/apt,5.0
2,False,2,4,11427481,38.84164203264648,2237908,-104.81112123811253,4,105,94,Entire home/apt,5.0
3,False,3,4,50402994,38.8955900917151,9778617,-104.69554427031484,4,91,18,Entire home/apt,5.0
3,False,4,4,45315610,38.85349590507295,9174696,-104.81714930581661,4,95,11,Entire home/apt,5.0
2,False,5,4,51107616,38.80504912547004,13924106,-104.83593963733065,4,225,1,Entire home/apt,0.0
4,False,6,4,53769143,38.934346922624364,10471530,-104.76809523637372,4,250,10,Entire home/apt,5.0
2,False,7,4,29274092,38.797488122822074,5648833,-104.85483776732777,4,250,25,Entire home/apt,5.0
2,True,8,4,35516156,38.897629662034056,6784164,-104.73735217340328,4,139,18,Entire home/apt,4.5
4,False,9,4,4068294,38.854434497341856,1372895,-104.73446427050897,4,164,29,Entire home/apt,5.0
2,True,10,4,50685390,38.86218030585318,9843534,-104.8145708693546,4,90,49,Entire home/apt,5.0
2,False,11,4,6845110,38.84803859825862,13653877,-104.83828324780725,4,74,1,Entire home/apt,0.0
2,False,12,4,4431217,38.84258971773871,11394014,-104.86414799511891,4,112,17,Entire home/apt,5.0
3,False,13,4,59346692,38.847862041348776,11338759,-104.79911025344265,4,185,14,Entire home/apt,5.0
1,True,14,4,51450653,38.88356693561843,12159133,-104.69019827913455,4,147,19,Entire home/apt,4.5
1,True,15,4,78620359,38.842764044231004,13598586,-104.79356235847045,4,145,9,Entire home/apt,5.0
3,False,16,4,10915161,38.70220891004804,2138924,-104.70355462328115,4,136,91,Entire home/apt,5.0
2,True,17,4,1905743,38.84090221951801,1508153,-104.84462965396305,4,199,39,Entire home/apt,4.5
2,True,18,4,28834192,38.863352811123434,8372102,-104.88425508269648,4,165,50,Entire home/apt,5.0
3,False,1,4,78476444,38.86339610966717,13588336,-104.69144185043915,5,140,5,Entire home/apt,5.0
3,True,2,4,27384565,38.846491594624695,7216408,-104.85575998198563,5,165,11,Entire home/apt,5.0
2,False,3,4,4431217,38.84211861042605,11379215,-104.8661553649982,5,107,21,Entire home/apt,4.5
2,True,4,4,1905743,38.84090221951801,1508153,-104.84462965396305,5,199,39,Entire home/apt,4.5
2,False,5,4,19063532,38.84611055333077,13263264,-104.8557434515408,5,65,2,Entire home/apt,0.0
4,False,6,4,7941489,38.81410887857723,14143265,-104.84900676945227,5,105,0,Entire home/apt,0.0
4,False,7,4,31852290,38.930481332924316,6215224,-104.67308827935777,5,125,3,Entire home/apt,5.0
2,False,8,4,21707180,38.86491701255636,13263377,-104.81753284677453,5,99,7,Entire home/apt,4.5
2,True,9,4,71965782,38.890641585711705,13027601,-104.85684533265982,5,145,19,Entire home/apt,5.0
