bedrooms,can_instant_book,counter,guests,host_id,latitude,listing_id,longitude,page,rate,reviews_count,room_type,star_rating
1,False,1,4,3259736,29.922365577849504,923295,-90.07655707065103,1,103,251,Entire home/apt,4.5
2,True,2,4,50825426,29.951070416192078,12110956,-90.07059105703786,1,205,11,Entire home/apt,5.0
1,True,3,4,52990715,29.959489542650534,13513425,-90.06006968558137,1,159,14,Entire home/apt,4.5
2,False,4,4,407251,29.957746352317972,699704,-90.06808367340444,1,155,309,Entire home/apt,4.5
2,True,5,4,38663079,29.964181925517142,7380455,-90.06366279140796,1,198,78,Entire home/apt,5.0
1,False,6,4,67484640,29.973091070569218,12509235,-90.06768950040144,1,75,10,Entire home/apt,5.0
1,True,7,4,58768525,29.950217134012536,13653640,-90.07095238138578,1,289,15,Entire home/apt,5.0
1,False,8,4,64578625,29.96600511191195,12056967,-90.05749458440536,1,118,13,Entire home/apt,5.0
1,True,9,4,9288450,29.95141795884105,10600555,-90.07220213205918,1,175,37,Entire home/apt,5.0
2,True,10,4,63616264,29.98102616306564,11921147,-90.1076059975322,1,85,5,Entire home/apt,5.0
2,False,11,4,4962900,29.95142246118383,13313522,-90.07067115698499,1,299,5,Entire home/apt,5.0
1,False,12,4,57875121,29.952724831029744,11220543,-90.07112385440676,1,135,5,Entire home/apt,4.5
2,True,13,4,29387843,29.979704513439742,13153352,-90.04695719695525,1,59,16,Entire home/apt,5.0
1,False,14,4,57525048,29.95100520739175,13426678,-90.07328101151552,1,149,13,Entire home/apt,4.5
1,True,15,4,65331512,29.952072891771955,12163729,-90.07145248987575,1,200,27,Entire home/apt,5.0
1,True,16,4,13159076,29.966776704494148,12102560,-90.04501264579712,1,127,26,Entire home/apt,5.0
1,False,17,4,24831061,29.95343490654008,4823757,-90.06457359151544,1,150,63,Entire home/apt,4.5
1,True,18,4,6489256,29.952009976369496,2761805,-90.06900892598586,1,249,8,Entire home/apt,5.0
1,True,1,4,9288450,29.95141795884105,10600555,-90.07220213205918,2,175,37,Entire home/apt,5.0
1,True,2,4,29448250,29.944188951074267,13324497,-90.12035369426226,2,85,8,Entire home/apt,5.0
1,True,3,4,58768525,29.950217134012536,13653640,-90.07095238138578,2,289,15,Entire home/apt,5.0
1,True,4,4,6489256,29.952009976369496,2761805,-90.06900892598586,2,249,8,Entire home/apt,5.0
2,True,5,4,33890695,29.971579034942366,11947889,-90.0815463597342,2,80,34,Entire home/apt,4.5
1,True,6,4,65331512,29.952072891771955,12163729,-90.07145248987575,2,200,27,Entire home/apt,5.0
2,True,7,4,16686373,29.970957895084496,14220516,-90.06829365820369,2,105,1,Entire home/apt,0.0
1,True,8,4,13159076,29.966776704494148,12102560,-90.04501264579712,2,127,26,Entire home/apt,5.0
2,True,9,4,63616264,29.98102616306564,11921147,-90.1076059975322,2,85,5,Entire home/apt,5.0
3,True,10,4,13633445,29.925635811221365,14603160,-90.09924928647476,2,150,0,Entire home/apt,0.0
2,False,11,4,4962900,29.95142246118383,13313522,-90.07067115698499,2,299,5,Entire home/apt,5.0
1,True,12,4,79104680,29.928423672945815,13639862,-90.0770824485569,2,150,14,Entire home/apt,5.0
1,False,13,4,24831061,29.95343490654008,4823757,-90.06457359151544,2,150,63,Entire home/apt,4.5
