bedrooms,can_instant_book,counter,guests,host_id,latitude,listing_id,longitude,page,rate,reviews_count,room_type,star_rating
2,False,1,4,20518950,36.110845918666854,5614698,-115.17377847856301,1,249,61,Entire home/apt,4.5
1,True,2,4,14740135,36.109831887811495,2883998,-115.17953387272077,1,210,40,Entire home/apt,5.0
0,True,3,4,50091428,36.11358637822846,9700093,-115.19775035872526,1,119,47,Entire home/apt,5.0
1,True,4,4,90505805,36.10521556550072,14692993,-115.16723012322917,1,159,0,Entire home/apt,0.0
0,True,5,4,18881478,36.10628791050368,14577264,-115.16725848580278,1,119,0,Entire home/apt,0.0
2,False,6,4,61332011,36.131984490542216,11593920,-115.28034970720013,1,125,8,Entire home/apt,5.0
1,True,7,4,86330405,36.11407290504362,14372712,-115.17371952265555,1,150,8,Entire home/apt,5.0
1,True,8,4,18273973,36.1147588879317,10053094,-115.19741348236006,1,99,32,Entire home/apt,5.0
2,False,9,4,26805375,36.11318319487053,14593317,-115.15178348005695,1,107,0,Entire home/apt,0.0
0,True,10,4,72712289,36.113810790281924,13095042,-115.19678261481256,1,129,27,Entire home/apt,5.0
0,False,11,4,39869313,36.11498703122835,7602613,-115.19802717021739,1,69,65,Entire home/apt,4.5
0,True,12,4,30730635,36.10629905429407,9681684,-115.16830655618394,1,109,47,Entire home/apt,5.0
3,False,13,4,85888269,36.185622855980796,14181646,-115.23813360718871,1,150,1,Entire home/apt,0.0
1,False,14,4,14415466,36.11410064377213,11697234,-115.19826464080951,1,165,24,Entire home/apt,5.0
1,True,15,4,1188267,36.11135318433096,3774841,-115.17206431426678,1,97,21,Entire home/apt,5.0
1,True,16,4,5775724,36.11354699737724,9990943,-115.19608048316655,1,124,43,Entire home/apt,5.0
0,True,17,4,1191130,36.11372435387657,14568307,-115.19769962653032,1,79,1,Entire home/apt,0.0
1,True,18,4,43351180,36.11296493355866,8323908,-115.19862487332585,1,130,35,Entire home/apt,5.0
0,True,1,4,38054477,36.113645935978845,7267758,-115.19701698041794,2,129,31,Entire home/apt,4.5
1,True,2,4,82402946,36.104002570535606,13901753,-115.15636639364907,2,51,0,Entire home/apt,0.0
1,False,3,4,25541572,36.1090470585156,7700333,-115.17597652289888,2,200,6,Entire home/apt,5.0
1,True,4,4,50246998,36.12395409612552,11990926,-115.14880710981853,2,79,52,Entire home/apt,5.0
0,True,5,4,9461455,36.11552498320882,8226600,-115.19369943299745,2,139,69,Entire home/apt,5.0
2,False,6,4,36594414,36.09867139213717,13319512,-115.2412169418757,2,78,22,Entire home/apt,4.5
1,True,7,4,63517493,36.11013094958891,14115161,-115.17639848652952,2,166,5,Entire home/apt,5.0
0,True,8,4,1191130,36.11372435387657,14568307,-115.19769962653032,2,79,1,Entire home/apt,0.0
0,True,9,4,46430421,36.11382864163183,8870470,-115.1959126120242,2,98,57,Entire home/apt,5.0
2,True,10,4,38128046,36.12852099150124,13496481,-115.21392635108133,2,98,30,Entire home/apt,5.0
1,True,11,4,9605283,36.18211607762345,1837261,-115.2676637304623,2,80,115,Entire home/apt,4.5
2,True,12,4,1407665,36.113739248317614,14489858,-115.18725399533454,2,99,1,Entire home/apt,0.0
1,True,13,4,10366526,36.109349986082776,6676430,-115.1787054193424,2,159,66,Entire home/apt,5.0
2,True,14,4,37170700,36.13029719441343,11414979,-115.20271885047596,2,66,35,Entire home/apt,4.5
2,True,15,4,34788180,36.1037053805976,6660425,-115.13367145401224,2,79,105,Entire home/apt,5.0
2,True,16,4,60852347,36.037007110569114,12342998,-115.17312534822818,2,175,11,Entire home/apt,5.0
1,True,17,4,81383820,36.121698440882774,13817475,-115.15074373737438,2,40,12,Entire home/apt,4.0
3,False,18,4,85888269,36.185622855980796,14181646,-115.23813360718871,2,150,1,Entire home/apt,0.0
2,True,1,4,23548715,36.11875207600657,6926927,-115.13516575431468,3,77,103,Entire home/apt,4.5
1,True,2,4,2498001,36.11226485938794,8239666,-115.18828064352108,3,113,35,Entire home/apt,5.0
3,False,3,4,2206045,35.97055390765785,13621329,-115.18209102270445,3,90,16,Entire home/apt,5.0
1,False,4,4,14415466,36.11410064377213,11697234,-115.19826464080951,3,165,24,Entire home/apt,5.0
0,True,5,4,8058178,36.10956460176962,1508532,-115.17945586174908,3,222,203,Entire home/apt,5.0
0,False,6,4,23471743,36.106466540689766,4527410,-115.16718852476767,3,131,9,Entire home/apt,5.0
2,True,7,4,20029214,36.12556063971313,14342422,-115.19637928518927,3,94,2,Entire home/apt,0.0
3,True,8,4,56419800,36.10723321143405,14233282,-115.17078627227768,3,625,0,Entire home/apt,0.0
3,False,9,4,18778381,36.1867756264431,14381154,-115.19133310445655,3,224,1,Entire home/apt,0.0
