bedrooms,can_instant_book,counter,guests,host_id,latitude,listing_id,longitude,page,rate,reviews_count,room_type,star_rating
2,True,1,4,2702900,33.52846402127483,4607616,-112.05248309016105,1,104,189,Entire home/apt,5.0
1,False,2,4,11349268,33.475181696024265,11902477,-112.06369340206773,1,81,68,Entire home/apt,5.0
3,False,3,4,25513665,33.50130739668873,14490068,-112.01529797900602,1,100,0,Entire home/apt,0.0
2,True,4,4,61556399,33.466656851321666,13616382,-112.06187597782709,1,75,1,Entire home/apt,0.0
3,True,5,4,4812715,33.476900781852216,7032590,-112.08491380606094,1,105,41,Entire home/apt,5.0
1,False,6,4,53096108,33.5138334969514,14506610,-112.0460595983084,1,65,0,Entire home/apt,0.0
1,False,7,4,46886754,33.4773745453866,13246000,-112.03173082145373,1,105,17,Entire home/apt,5.0
4,True,8,4,82554428,33.400889976479675,13914283,-112.06611416810958,1,95,7,Entire home/apt,4.5
1,False,9,4,8217255,33.49279062177597,3810472,-112.0041788720943,1,144,141,Entire home/apt,5.0
3,False,10,4,13320652,33.47804630307405,3333326,-112.063386896586,1,139,94,Entire home/apt,5.0
2,False,11,4,5899674,33.5002195726921,14498266,-111.99192326702685,1,160,0,Entire home/apt,0.0
2,False,12,4,61844130,33.59343448175282,12513528,-111.98156667112377,1,79,18,Entire home/apt,5.0
2,True,13,4,21502893,33.500585861267865,5150122,-112.07998505633475,1,75,37,Entire home/apt,5.0
3,False,14,4,53012392,33.586571845039614,10303448,-112.0555188394371,1,60,55,Entire home/apt,5.0
3,False,15,4,74849254,33.483309718850045,13278538,-111.97253404990998,1,210,4,Entire home/apt,5.0
2,True,16,4,34404090,33.481931315998345,8408017,-112.09930079536478,1,47,4,Entire home/apt,4.0
1,False,17,4,4759807,33.474932759842616,11146200,-112.06572369682085,1,74,13,Entire home/apt,5.0
3,False,18,4,72922344,33.641263078636044,13398195,-112.00758085225551,1,70,9,Entire home/apt,5.0
2,True,1,4,21502893,33.500585861267865,5150122,-112.07998505633475,2,70,37,Entire home/apt,5.0
3,True,2,4,4130449,33.48970637347884,5891302,-112.03867842107776,2,125,84,Entire home/apt,5.0
1,False,3,4,4759807,33.474932759842616,11146200,-112.06572369682085,2,88,13,Entire home/apt,5.0
2,False,4,4,13320652,33.470242972839785,11043867,-112.1021474950416,2,94,9,Entire home/apt,5.0
4,False,5,4,4996618,33.503432993896375,928226,-112.09439498360445,2,89,105,Entire home/apt,4.5
1,False,6,4,8217255,33.49279062177597,3810472,-112.0041788720943,2,155,141,Entire home/apt,5.0
1,False,7,4,42368617,33.44422092872065,11569383,-112.07138619885659,2,100,11,Entire home/apt,5.0
3,True,8,4,34367008,33.503053911454685,6570737,-112.10162773140426,2,110,16,Entire home/apt,4.5
3,False,9,4,75424322,33.29636585843527,13328969,-111.98827098515862,2,78,10,Entire home/apt,5.0
