bedrooms,can_instant_book,counter,guests,host_id,latitude,listing_id,longitude,page,rate,reviews_count,room_type,star_rating
1,True,1,4,5006985,30.25666752023127,5194686,-97.72200565880811,1,100,164,Entire home/apt,4.5
1,False,2,4,27841769,30.29292071487595,12424459,-97.7250041604102,1,90,13,Entire home/apt,4.5
2,True,3,4,62125695,30.280312641993348,11692489,-97.71198956804528,1,69,15,Entire home/apt,5.0
2,False,4,4,6411363,30.249597477075444,10582463,-97.72964396082737,1,175,38,Entire home/apt,4.5
2,False,5,4,1654178,30.26778231698989,323733,-97.74562785704083,1,199,164,Entire home/apt,5.0
1,False,6,4,44664003,30.244296163892898,13571814,-97.77446858061145,1,100,14,Entire home/apt,5.0
1,False,7,4,27792989,30.241742221194468,10519321,-97.73074313472765,1,90,12,Entire home/apt,4.5
1,False,8,4,1742462,30.252789079763577,1317291,-97.7178179622833,1,105,128,Entire home/apt,5.0
5,True,9,4,39479357,30.159619584509485,13480874,-97.63354638110872,1,299,16,Entire home/apt,5.0
2,True,10,4,19929344,30.282299875220023,11066765,-97.75794265804478,1,170,31,Entire home/apt,5.0
1,True,11,4,17561294,30.265512497458424,9261455,-97.74124619781819,1,145,60,Entire home/apt,4.5
1,True,12,4,10351015,30.25875066505014,3842678,-97.73425440639978,1,96,75,Entire home/apt,4.0
1,True,13,4,67624660,30.324830510962713,12490679,-97.9570067485386,1,99,14,Entire home/apt,4.5
2,True,14,4,1404731,30.260702415769003,12016436,-97.73171060017067,1,197,34,Entire home/apt,5.0
1,True,15,4,28212715,30.26416154027472,5438705,-97.74135106930548,1,199,88,Entire home/apt,5.0
3,True,16,4,43733602,30.384173798178637,8294392,-97.91270043432773,1,125,13,Entire home/apt,5.0
1,False,17,4,37187748,30.24909724797842,13705888,-97.76902655445426,1,145,9,Entire home/apt,5.0
1,False,18,4,37891014,30.268927271536214,7237000,-97.74955288329602,1,249,30,Entire home/apt,5.0
1,True,1,4,15522934,30.225941848012507,10451710,-97.92948391421281,2,115,61,Entire home/apt,5.0
1,False,2,4,27792989,30.241742221194468,10519321,-97.73074313472765,2,95,12,Entire home/apt,4.5
4,False,3,4,13569418,30.375656675931875,2650844,-97.92241979497754,2,415,52,Entire home/apt,5.0
1,True,4,4,28212715,30.26416154027472,5438705,-97.74135106930548,2,229,88,Entire home/apt,5.0
