bedrooms,can_instant_book,counter,guests,host_id,latitude,listing_id,longitude,page,rate,reviews_count,room_type,star_rating
1,False,1,4,53096108,33.5138334969514,14506610,-112.0460595983084,1,75,1,Entire home/apt,0.0
2,True,2,4,61556399,33.466656851321666,13616382,-112.06187597782709,1,75,2,Entire home/apt,0.0
0,True,3,4,92148506,33.51218084856467,14770601,-111.99360029600504,1,85,0,Entire home/apt,0.0
3,True,4,4,46886754,33.48692919754848,14323878,-112.10145386087794,1,75,2,Entire home/apt,0.0
2,True,5,4,2702900,33.52846402127483,4607616,-112.05248309016105,1,109,191,Entire home/apt,5.0
1,False,6,4,8217255,33.49279062177597,3810472,-112.0041788720943,1,144,141,Entire home/apt,5.0
3,True,7,4,4812715,33.476900781852216,7032590,-112.08491380606094,1,98,44,Entire home/apt,5.0
2,True,8,4,15447876,33.487970037705104,9786215,-112.00100877614439,1,100,24,Entire home/apt,5.0
1,False,9,4,11349268,33.475181696024265,11902477,-112.06369340206773,1,98,73,Entire home/apt,5.0
2,False,10,4,5899674,33.5002195726921,14498266,-111.99192326702685,1,160,0,Entire home/apt,0.0
1,False,11,4,42368617,33.44422092872065,11569383,-112.07138619885659,1,100,12,Entire home/apt,5.0
3,False,12,4,13320652,33.47804630307405,3333326,-112.063386896586,1,229,96,Entire home/apt,5.0
3,False,13,4,10395723,33.4751504224514,9154710,-112.09478200546802,1,100,3,Entire home/apt,5.0
1,False,14,4,54346623,33.48138653101536,10538911,-112.0826379027967,1,90,5,Entire home/apt,5.0
1,True,15,4,46940738,33.487338001790285,9372742,-111.94703363740821,1,40,12,Entire home/apt,4.0
2,True,16,4,10612376,33.4781632998725,8673545,-112.04602509676576,1,75,14,Entire home/apt,4.5
1,False,17,4,60568803,33.46347765144462,12095940,-112.0781944506174,1,96,30,Entire home/apt,5.0
2,True,18,4,21502893,33.500585861267865,5150122,-112.07998505633475,1,70,37,Entire home/apt,5.0
4,True,1,4,82554428,33.400889976479675,13914283,-112.06611416810958,2,100,10,Entire home/apt,4.5
3,False,2,4,53012392,33.586571845039614,10303448,-112.0555188394371,2,60,59,Entire home/apt,5.0
2,False,3,4,25093356,33.501831067776195,4877808,-112.02987691622381,2,200,7,Entire home/apt,5.0
3,False,4,4,31317561,33.49151605032431,6033735,-112.0173661291951,2,170,13,Entire home/apt,5.0
1,False,5,4,26557592,33.502880471338656,6854153,-112.04396783810616,2,54,20,Entire home/apt,4.5
