bedrooms,can_instant_book,counter,guests,host_id,latitude,listing_id,longitude,page,rate,reviews_count,room_type,star_rating
2,False,1,4,14949477,39.77192633338112,13449331,-105.02207205230718,1,99,14,Entire home/apt,5.0
1,False,2,4,73248437,39.69793326523603,13141367,-104.923978203657,1,99,21,Entire home/apt,4.5
2,False,3,4,16492305,39.76669218958084,9796646,-105.04318549250473,1,82,8,Entire home/apt,4.5
2,False,4,4,23790283,39.71938467307973,9355764,-104.9422132795866,1,149,4,Entire home/apt,5.0
2,False,5,4,48954452,39.75631169289836,14360548,-105.05239329107,1,75,0,Entire home/apt,0.0
3,False,6,4,23414748,39.731627824919435,9374415,-104.94643375738129,1,129,15,Entire home/apt,5.0
2,False,7,4,1994638,39.777887953800565,12255056,-105.03363136870531,1,100,3,Entire home/apt,5.0
1,False,8,4,25643027,39.75464288464252,7579634,-105.01826581166267,1,99,29,Entire home/apt,5.0
1,True,9,4,54511139,39.76225494252508,10568492,-105.01408618921515,1,119,48,Entire home/apt,5.0
2,True,10,4,4666903,39.732205247316074,13997778,-104.99117471351342,1,200,2,Entire home/apt,0.0
2,True,11,4,69039229,39.73335876565229,12701263,-104.96277830601197,1,84,4,Entire home/apt,5.0
2,False,12,4,8883510,39.71990537682353,8373583,-104.90587206744138,1,124,2,Entire home/apt,0.0
1,True,13,4,61256033,39.756708027828736,11584604,-105.00704894175718,1,145,24,Entire home/apt,5.0
2,False,14,4,6488047,39.758226667913846,9296960,-104.92429382881602,1,119,10,Entire home/apt,5.0
2,True,15,4,11910746,39.72057453159526,13659382,-104.98676781412281,1,95,7,Entire home/apt,5.0
1,False,16,4,11275476,39.76390182597412,5174801,-104.9659519398425,1,135,32,Entire home/apt,5.0
1,False,17,4,35922916,39.75282019075791,13168199,-105.00285383367992,1,150,12,Entire home/apt,5.0
1,True,18,4,85206001,39.719625351546306,14127320,-105.02910888753503,1,110,3,Entire home/apt,4.5
3,False,1,4,45924625,39.72831667206178,8757140,-104.98059377971177,2,349,15,Entire home/apt,5.0
2,False,2,4,4909129,39.73496936642362,14489381,-104.96369681867272,2,85,0,Entire home/apt,0.0
1,False,3,4,32442302,39.75224764736046,12704191,-105.00407939522351,2,200,28,Entire home/apt,5.0
2,True,4,4,30507513,39.76030796338045,10858251,-104.9707628765206,2,80,55,Entire home/apt,4.5
2,False,5,4,35507915,39.757405757573814,7622044,-104.91949317567637,2,99,23,Entire home/apt,5.0
