bedrooms,can_instant_book,counter,guests,host_id,latitude,listing_id,longitude,page,rate,reviews_count,room_type,star_rating
1,True,1,4,50906895,38.56714695041776,12307432,-121.47434813067368,1,79,14,Entire home/apt,4.5
1,False,2,4,59921963,38.60468545661942,12681681,-121.45704921219452,1,100,8,Entire home/apt,5.0
1,True,3,4,70714296,38.57721299813712,12918601,-121.46802719885278,1,65,20,Entire home/apt,5.0
2,False,4,4,66820115,38.59083733167369,14700368,-121.51152267324072,1,76,1,Entire home/apt,0.0
2,False,5,4,310740,38.56687114703573,2496297,-121.47964392316146,1,102,19,Entire home/apt,5.0
0,False,6,4,9422162,38.573825222471,14109181,-121.48362380912214,1,109,5,Entire home/apt,5.0
2,False,7,4,588617,38.5618071969469,3241911,-121.48203156072834,1,110,130,Entire home/apt,5.0
1,True,8,4,10217774,38.57111692058915,11910527,-121.47790412330542,1,80,6,Entire home/apt,4.5
2,False,9,4,2806425,38.56860243675907,10572735,-121.49843379510484,1,155,21,Entire home/apt,5.0
1,False,10,4,32225297,38.60493858914469,6214574,-121.45046459347815,1,95,32,Entire home/apt,5.0
2,True,11,4,19785560,38.62848741943026,3914463,-121.500395756911,1,30,152,Entire home/apt,4.5
3,False,12,4,519678,38.55082229754502,2914469,-121.49592664327957,1,225,82,Entire home/apt,5.0
1,False,13,4,9978529,38.45292794066027,4269763,-121.29854910051468,1,109,99,Entire home/apt,5.0
2,False,14,4,7292196,38.5548237177488,1344230,-121.49652164718307,1,115,8,Entire home/apt,5.0
2,False,15,4,249554,38.60415728955064,11571942,-121.4496965631488,1,110,13,Entire home/apt,5.0
3,True,16,4,85742501,38.572435581447294,14419345,-121.50258482623454,1,114,1,Entire home/apt,0.0
2,True,17,4,8994763,38.581286368239766,6304073,-121.47405414582136,1,119,12,Entire home/apt,5.0
4,False,18,4,2891634,38.57382516345508,622253,-121.37941437679781,1,250,16,Entire home/apt,5.0
2,True,1,4,2577048,38.61050856613749,682042,-121.46386395726044,2,75,17,Entire home/apt,4.5
4,False,2,4,73090465,38.59071741982585,13394929,-121.36195805602706,2,499,17,Entire home/apt,5.0
2,False,3,4,20241309,38.53405319237888,3907859,-121.49804840757668,2,158,67,Entire home/apt,5.0
2,False,4,4,10578534,38.567572043792964,10839821,-121.49447484000275,2,137,23,Entire home/apt,5.0
2,False,5,4,5830782,38.56661067264728,1058944,-121.49297567585097,2,105,118,Entire home/apt,5.0
1,False,6,4,55691022,38.57635866131141,13459018,-121.50346777967775,2,131,16,Entire home/apt,5.0
3,False,7,4,67511790,38.57997578007018,14672267,-121.49551399006072,2,219,2,Entire home/apt,0.0
4,False,8,4,31759433,38.566218475496726,6121073,-121.38971065039252,2,350,17,Entire home/apt,5.0
1,False,9,4,395726,38.559809391902,7689164,-121.4915425376878,2,120,55,Entire home/apt,5.0
1,False,10,4,49508122,38.571431059832584,9563916,-121.45763507261175,2,145,47,Entire home/apt,5.0
0,False,11,4,79332951,38.57124514694541,13656648,-121.49390366486456,2,135,1,Entire home/apt,0.0
2,False,12,4,51149345,38.52887044772796,9953319,-121.51739384621298,2,140,23,Entire home/apt,5.0
2,True,13,4,10217774,38.57040148410844,13399576,-121.4792863586244,2,140,9,Entire home/apt,4.5
1,True,14,4,713942,38.58151640971345,7502819,-121.40621732112211,2,94,18,Entire home/apt,4.5
3,False,15,4,17342640,38.62490142098054,12868306,-121.48806117225097,2,155,16,Entire home/apt,4.5
2,False,16,4,24420701,38.673202573954896,12989152,-121.5026110665831,2,130,13,Entire home/apt,5.0
3,False,17,4,870380,38.582420441684114,9976561,-121.40649235321364,2,120,8,Entire home/apt,4.5
3,True,18,4,89385870,38.52569963642887,14487157,-121.4483641932136,2,87,0,Entire home/apt,0.0
3,False,1,4,17342640,38.62490142098054,12868306,-121.48806117225097,3,155,16,Entire home/apt,4.5
2,False,2,4,51149345,38.52887044772796,9953319,-121.51739384621298,3,140,23,Entire home/apt,5.0
1,False,3,4,3047468,38.60362645070195,2325213,-121.46178427612064,3,117,77,Entire home/apt,4.5
1,True,4,4,713942,38.58151640971345,7502819,-121.40621732112211,3,94,18,Entire home/apt,4.5
3,False,5,4,87103452,38.57076980426174,14297563,-121.477375772309,3,139,3,Entire home/apt,4.5
4,False,6,4,2891634,38.57382516345508,622253,-121.37941437679781,3,250,16,Entire home/apt,5.0
4,False,7,4,31759433,38.566218475496726,6121073,-121.38971065039252,3,350,17,Entire home/apt,5.0
2,False,8,4,46258519,38.61203580914523,8831999,-121.49151561834972,3,85,5,Entire home/apt,5.0
2,False,9,4,38352566,38.58114658005166,8666429,-121.48082251280113,3,219,1,Entire home/apt,0.0
1,True,10,4,41738030,38.657425913868,8744549,-121.54339446919592,3,112,14,Entire home/apt,5.0
2,False,11,4,9755993,38.54393603071176,6161919,-121.43042813518063,3,104,48,Entire home/apt,5.0
2,False,12,4,70191076,38.560710098416614,12849421,-121.32395577447123,3,120,8,Entire home/apt,5.0
