availability,date,listing_id,rate
False,2016-07-31,1072134,389.0
False,2016-08-01,1072134,389.0
False,2016-08-02,1072134,389.0
False,2016-08-03,1072134,389.0
False,2016-08-04,1072134,389.0
False,2016-08-05,1072134,389.0
False,2016-08-06,1072134,389.0
True,2016-08-07,1072134,389.0
True,2016-08-08,1072134,389.0
True,2016-08-09,1072134,389.0
True,2016-08-10,1072134,389.0
False,2016-08-11,1072134,389.0
False,2016-08-12,1072134,389.0
False,2016-08-13,1072134,389.0
False,2016-08-14,1072134,389.0
False,2016-08-15,1072134,389.0
False,2016-08-16,1072134,389.0
False,2016-08-17,1072134,389.0
False,2016-08-18,1072134,389.0
False,2016-08-19,1072134,389.0
False,2016-08-20,1072134,389.0
False,2016-08-21,1072134,389.0
False,2016-08-22,1072134,389.0
False,2016-08-23,1072134,389.0
False,2016-08-24,1072134,389.0
False,2016-08-25,1072134,389.0
True,2016-08-26,1072134,389.0
True,2016-08-27,1072134,389.0
True,2016-08-28,1072134,389.0
True,2016-08-29,1072134,389.0
True,2016-08-30,1072134,389.0
True,2016-08-31,1072134,389.0
True,2016-09-01,1072134,389.0
True,2016-09-02,1072134,389.0
True,2016-09-03,1072134,389.0
True,2016-09-04,1072134,389.0
True,2016-09-05,1072134,389.0
True,2016-09-06,1072134,389.0
True,2016-09-07,1072134,389.0
True,2016-09-08,1072134,389.0
True,2016-09-09,1072134,389.0
True,2016-09-10,1072134,389.0
True,2016-09-11,1072134,389.0
False,2016-09-12,1072134,389.0
False,2016-09-13,1072134,389.0
False,2016-09-14,1072134,379.0
False,2016-09-15,1072134,379.0
False,2016-09-16,1072134,379.0
False,2016-09-17,1072134,379.0
False,2016-09-18,1072134,379.0
True,2016-09-19,1072134,379.0
True,2016-09-20,1072134,379.0
True,2016-09-21,1072134,379.0
True,2016-09-22,1072134,389.0
True,2016-09-23,1072134,389.0
True,2016-09-24,1072134,389.0
True,2016-09-25,1072134,389.0
True,2016-09-26,1072134,389.0
True,2016-09-27,1072134,389.0
True,2016-09-28,1072134,389.0
True,2016-09-29,1072134,389.0
True,2016-09-30,1072134,389.0
True,2016-10-01,1072134,389.0
True,2016-10-02,1072134,389.0
True,2016-10-03,1072134,389.0
True,2016-10-04,1072134,389.0
True,2016-10-05,1072134,389.0
True,2016-10-06,1072134,389.0
True,2016-10-07,1072134,389.0
True,2016-10-08,1072134,389.0
True,2016-10-09,1072134,389.0
True,2016-10-10,1072134,389.0
True,2016-10-11,1072134,389.0
True,2016-10-12,1072134,389.0
True,2016-10-13,1072134,389.0
True,2016-10-14,1072134,389.0
True,2016-10-15,1072134,389.0
True,2016-10-16,1072134,389.0
True,2016-10-17,1072134,389.0
True,2016-10-18,1072134,389.0
True,2016-10-19,1072134,389.0
True,2016-10-20,1072134,389.0
True,2016-10-21,1072134,389.0
True,2016-10-22,1072134,389.0
True,2016-10-23,1072134,389.0
True,2016-10-24,1072134,389.0
True,2016-10-25,1072134,389.0
True,2016-10-26,1072134,389.0
True,2016-10-27,1072134,389.0
True,2016-10-28,1072134,389.0
True,2016-10-29,1072134,389.0
True,2016-10-30,1072134,389.0
True,2016-10-31,1072134,389.0
True,2016-11-01,1072134,389.0
True,2016-11-02,1072134,389.0
True,2016-11-03,1072134,389.0
True,2016-11-04,1072134,389.0
True,2016-11-05,1072134,389.0
False,2016-07-31,8595976,80.0
False,2016-08-01,8595976,80.0
False,2016-08-02,8595976,80.0
False,2016-08-03,8595976,80.0
False,2016-08-04,8595976,80.0
False,2016-08-05,8595976,80.0
False,2016-08-06,8595976,80.0
False,2016-08-07,8595976,80.0
False,2016-08-08,8595976,80.0
False,2016-08-09,8595976,80.0
False,2016-08-10,8595976,80.0
False,2016-08-11,8595976,80.0
False,2016-08-12,8595976,80.0
False,2016-08-13,8595976,80.0
False,2016-08-14,8595976,80.0
False,2016-08-15,8595976,80.0
False,2016-08-16,8595976,80.0
False,2016-08-17,8595976,80.0
False,2016-08-18,8595976,80.0
False,2016-08-19,8595976,80.0
True,2016-08-20,8595976,99.0
True,2016-08-21,8595976,99.0
True,2016-08-22,8595976,99.0
True,2016-08-23,8595976,99.0
True,2016-08-24,8595976,99.0
True,2016-08-25,8595976,99.0
True,2016-08-26,8595976,99.0
True,2016-08-27,8595976,99.0
True,2016-08-28,8595976,99.0
True,2016-08-29,8595976,99.0
True,2016-08-30,8595976,99.0
True,2016-08-31,8595976,99.0
True,2016-09-01,8595976,99.0
True,2016-09-02,8595976,99.0
True,2016-09-03,8595976,99.0
True,2016-09-04,8595976,99.0
True,2016-09-05,8595976,99.0
True,2016-09-06,8595976,99.0
True,2016-09-07,8595976,99.0
True,2016-09-08,8595976,99.0
True,2016-09-09,8595976,99.0
True,2016-09-10,8595976,99.0
True,2016-09-11,8595976,99.0
True,2016-09-12,8595976,99.0
True,2016-09-13,8595976,99.0
True,2016-09-14,8595976,99.0
True,2016-09-15,8595976,99.0
False,2016-09-16,8595976,80.0
False,2016-09-17,8595976,80.0
False,2016-09-18,8595976,80.0
True,2016-09-19,8595976,99.0
True,2016-09-20,8595976,99.0
True,2016-09-21,8595976,99.0
True,2016-09-22,8595976,99.0
True,2016-09-23,8595976,99.0
True,2016-09-24,8595976,99.0
True,2016-09-25,8595976,99.0
True,2016-09-26,8595976,99.0
True,2016-09-27,8595976,99.0
True,2016-09-28,8595976,99.0
False,2016-09-29,8595976,80.0
False,2016-09-30,8595976,80.0
False,2016-10-01,8595976,80.0
False,2016-10-02,8595976,80.0
False,2016-10-03,8595976,80.0
False,2016-10-04,8595976,80.0
False,2016-10-05,8595976,80.0
False,2016-10-06,8595976,80.0
True,2016-10-07,8595976,99.0
True,2016-10-08,8595976,99.0
True,2016-10-09,8595976,99.0
True,2016-10-10,8595976,99.0
True,2016-10-11,8595976,99.0
True,2016-10-12,8595976,99.0
True,2016-10-13,8595976,99.0
True,2016-10-14,8595976,99.0
True,2016-10-15,8595976,99.0
True,2016-10-16,8595976,99.0
True,2016-10-17,8595976,99.0
True,2016-10-18,8595976,99.0
True,2016-10-19,8595976,99.0
True,2016-10-20,8595976,99.0
True,2016-10-21,8595976,99.0
True,2016-10-22,8595976,99.0
True,2016-10-23,8595976,99.0
True,2016-10-24,8595976,99.0
True,2016-10-25,8595976,99.0
True,2016-10-26,8595976,99.0
True,2016-10-27,8595976,99.0
True,2016-10-28,8595976,99.0
True,2016-10-29,8595976,99.0
True,2016-10-30,8595976,99.0
True,2016-10-31,8595976,99.0
True,2016-11-01,8595976,99.0
True,2016-11-02,8595976,99.0
True,2016-11-03,8595976,99.0
True,2016-11-04,8595976,99.0
True,2016-11-05,8595976,99.0
True,2016-07-31,14837261,45.0
True,2016-08-01,14837261,45.0
True,2016-08-02,14837261,45.0
True,2016-08-03,14837261,45.0
True,2016-08-04,14837261,45.0
True,2016-08-05,14837261,55.0
True,2016-08-06,14837261,55.0
True,2016-08-07,14837261,45.0
True,2016-08-08,14837261,45.0
True,2016-08-09,14837261,45.0
True,2016-08-10,14837261,45.0
True,2016-08-11,14837261,45.0
True,2016-08-12,14837261,55.0
True,2016-08-13,14837261,55.0
True,2016-08-14,14837261,45.0
True,2016-08-15,14837261,45.0
True,2016-08-16,14837261,45.0
True,2016-08-17,14837261,45.0
True,2016-08-18,14837261,45.0
True,2016-08-19,14837261,55.0
True,2016-08-20,14837261,55.0
True,2016-08-21,14837261,45.0
True,2016-08-22,14837261,45.0
True,2016-08-23,14837261,45.0
True,2016-08-24,14837261,45.0
True,2016-08-25,14837261,45.0
True,2016-08-26,14837261,55.0
True,2016-08-27,14837261,55.0
True,2016-08-28,14837261,45.0
True,2016-08-29,14837261,45.0
True,2016-08-30,14837261,45.0
True,2016-08-31,14837261,45.0
