bedrooms,can_instant_book,counter,guests,host_id,latitude,listing_id,longitude,page,rate,reviews_count,room_type,star_rating
1,True,1,4,33465942,43.627502150376564,8702881,-116.20397627037232,1,50,78,Entire home/apt,5.0
2,False,2,4,2573262,43.62322255233293,1542237,-116.22429057698852,1,99,127,Entire home/apt,5.0
2,True,3,4,802753,43.61001772312799,12829262,-116.15808229411147,1,80,18,Entire home/apt,5.0
2,False,4,4,2220361,43.596273837470136,8775261,-116.21251845643947,1,71,51,Entire home/apt,5.0
2,False,5,4,11082689,43.61757820272842,4382855,-116.21539814569917,1,90,95,Entire home/apt,5.0
1,False,6,4,34357362,43.642580693916145,8904703,-116.2318115924668,1,65,47,Entire home/apt,5.0
1,False,7,4,52709484,43.574368904570015,10254333,-116.19328304496726,1,80,50,Entire home/apt,5.0
3,False,8,4,76460841,43.624927863841705,13417693,-116.22359038875369,1,80,9,Entire home/apt,5.0
3,False,9,4,67637393,43.62749912865731,12492382,-116.20096530446823,1,148,13,Entire home/apt,5.0
1,True,10,4,73014862,43.61835801605717,13140317,-116.222640602607,1,106,9,Entire home/apt,5.0
0,True,11,4,23944770,43.60726371190559,5193210,-116.17357526834468,1,119,54,Entire home/apt,5.0
3,False,12,4,31039259,43.59539907892127,8406691,-116.18649079352653,1,120,16,Entire home/apt,5.0
2,True,13,4,31211368,43.60248299810125,11829026,-116.16900416580802,1,85,67,Entire home/apt,5.0
1,False,14,4,18221780,43.63170518582402,8133636,-116.20465661450598,1,39,43,Entire home/apt,4.5
2,False,15,4,55179186,43.62366886075159,11241057,-116.22144988074957,1,110,47,Entire home/apt,5.0
4,True,16,4,1620904,43.626396987541966,3217788,-116.19609976690913,1,229,29,Entire home/apt,5.0
2,True,17,4,55353314,43.615866779609604,10828106,-116.30500183734414,1,82,38,Entire home/apt,5.0
2,True,18,4,13160011,43.660586245834,10827319,-116.23903562456958,1,119,11,Entire home/apt,5.0
