bedrooms,can_instant_book,counter,guests,host_id,latitude,listing_id,longitude,page,rate,reviews_count,room_type,star_rating
3,True,1,4,58117239,40.736933480577335,13462756,-111.89276431106467,1,80,4,Entire home/apt,5.0
2,True,2,4,59906419,40.775035868087095,11881169,-111.8850400751769,1,117,21,Entire home/apt,5.0
2,True,3,4,46408093,40.77666486034065,9009282,-111.87182167446439,1,95,25,Entire home/apt,5.0
1,False,4,4,42165891,40.74275110703652,14339162,-111.86762144468106,1,69,2,Entire home/apt,0.0
1,True,5,4,9319099,40.724349650522456,14653321,-111.85900744333512,1,70,9,Entire home/apt,4.5
2,False,6,4,63767759,40.71220080490656,11943832,-111.86795897019024,1,75,26,Entire home/apt,5.0
1,False,7,4,23458971,40.770200164315966,5456930,-111.88759324787657,1,93,206,Entire home/apt,5.0
2,True,8,4,33134287,40.78957556076721,10282221,-111.87426797484211,1,70,29,Entire home/apt,5.0
1,False,9,4,53778874,40.77275334438536,10439292,-111.90955352692505,1,89,33,Entire home/apt,5.0
2,False,10,4,64446738,40.75485625204784,12039161,-111.87371919995742,1,105,58,Entire home/apt,5.0
2,True,11,4,8878186,40.74355790068602,9168435,-111.86879177632065,1,85,41,Entire home/apt,5.0
2,False,12,4,53778800,40.76920090547739,10439274,-111.91010698457544,1,89,1,Entire home/apt,0.0
3,False,13,4,3608385,40.764089974976265,11692550,-111.89328693593217,1,300,32,Entire home/apt,4.5
2,True,14,4,27815443,40.7152956586396,6636979,-111.87527547104703,1,139,18,Entire home/apt,5.0
2,False,15,4,23424255,40.763402186182404,13415825,-111.89363669425938,1,275,2,Entire home/apt,0.0
2,True,16,4,44357633,40.75097863697568,14298529,-111.87573740788437,1,85,20,Entire home/apt,5.0
2,False,17,4,18094831,40.729946631275176,3592015,-111.88558370387543,1,75,8,Entire home/apt,5.0
1,False,18,4,369994,40.772627217690776,71934,-111.88355206944242,1,99,273,Entire home/apt,4.5
2,False,1,4,9579948,40.70243430845643,12932557,-111.8493790003462,2,79,6,Entire home/apt,4.5
