bedrooms,can_instant_book,counter,guests,host_id,latitude,listing_id,longitude,page,rate,reviews_count,room_type,star_rating
1,False,1,4,3520330,35.685903951106795,10830658,-105.95432680283322,1,87,19,Entire home/apt,5.0
2,False,2,4,35393215,35.69407272269026,6760625,-105.93166100689025,1,125,39,Entire home/apt,4.5
1,True,3,4,24242419,35.65975956025361,7351231,-106.02084272112593,1,80,17,Entire home/apt,4.5
2,True,4,4,9761716,35.6830212525195,2016964,-105.9321600342403,1,99,175,Entire home/apt,5.0
2,True,5,4,8281705,35.68123370184044,14631612,-105.9311773854311,1,175,0,Entire home/apt,0.0
1,True,6,4,9615762,35.68617064774034,5490974,-105.9556747503545,1,102,81,Entire home/apt,5.0
3,False,7,4,594840,35.66410154293943,8146857,-105.98355751746548,1,90,47,Entire home/apt,5.0
1,False,8,4,9788568,35.67659945521384,3498770,-105.9301315910915,1,145,129,Entire home/apt,5.0
2,True,9,4,56671597,35.728834971296536,13731789,-105.95124232267314,1,140,11,Entire home/apt,5.0
2,True,10,4,65509914,35.65824835788194,13971698,-106.01750990437952,1,79,9,Entire home/apt,4.5
2,True,11,4,49956174,35.6927012625799,9667291,-105.93226852603888,1,125,38,Entire home/apt,5.0
2,False,12,4,16356850,35.679587026612914,11900003,-105.96316507280274,1,85,29,Entire home/apt,5.0
1,False,13,4,16833786,35.679579432089035,3334204,-105.93848249667413,1,95,78,Entire home/apt,5.0
2,True,14,4,7900606,35.67871838826699,1476219,-105.94416093057141,1,140,47,Entire home/apt,5.0
2,False,15,4,8551447,35.64058376624129,13779233,-105.90630644207978,1,95,8,Entire home/apt,5.0
0,False,16,4,28001012,35.66097845456531,5401743,-106.0273983746365,1,75,76,Entire home/apt,5.0
1,False,17,4,42715092,35.718466686855166,8088602,-105.90899796518958,1,145,23,Entire home/apt,5.0
2,True,18,4,20947388,35.59510434038734,6623020,-105.86399577141508,1,125,68,Entire home/apt,5.0
2,False,1,4,16356850,35.679587026612914,11900003,-105.96316507280274,2,85,29,Entire home/apt,5.0
2,True,2,4,7900606,35.67871838826699,1476219,-105.94416093057141,2,189,47,Entire home/apt,5.0
1,False,3,4,14521425,35.67758823962375,12685550,-105.91934131890467,2,144,15,Entire home/apt,5.0
1,True,4,4,17688071,35.542529515687264,3512993,-105.85956576861234,2,95,74,Entire home/apt,5.0
3,False,5,4,3272433,35.67698295711393,10157564,-105.91629388651128,2,165,37,Entire home/apt,5.0
3,True,6,4,3961622,35.66237903200048,4217739,-105.92945530328844,2,325,7,Entire home/apt,5.0
2,False,7,4,50129420,35.65389355424219,11100179,-105.91855308818992,2,240,12,Entire home/apt,5.0
4,True,8,4,73098524,35.89841945014083,13128852,-106.00909637369271,2,175,5,Entire home/apt,5.0
2,False,9,4,17692175,35.678800113319994,11326840,-105.94461855546129,2,148,8,Entire home/apt,5.0
2,True,10,4,65509914,35.65824835788194,13971698,-106.01750990437952,2,79,9,Entire home/apt,4.5
2,False,11,4,29166412,35.69054962367094,5692357,-105.93434965688516,2,275,13,Entire home/apt,5.0
1,True,12,4,46717150,35.681926907550015,12540290,-105.92796427721174,2,155,8,Entire home/apt,4.5
1,False,13,4,39867658,35.68322570629056,7602367,-105.95226802406397,2,97,18,Entire home/apt,5.0
1,True,14,4,8259908,35.682204902546125,1636754,-105.94024325612891,2,135,99,Entire home/apt,5.0
3,True,15,4,1164019,35.71127451460093,7264431,-105.88436827945914,2,229,38,Entire home/apt,5.0
3,True,16,4,50859493,35.66548339269806,10523689,-105.98076845521241,2,99,25,Entire home/apt,5.0
2,False,17,4,8551447,35.64058376624129,13779233,-105.90630644207978,2,136,8,Entire home/apt,5.0
2,True,18,4,29681598,35.60629915120355,5747728,-105.92447181711708,2,190,42,Entire home/apt,5.0
2,False,1,4,3299956,35.68699420568155,3727231,-105.94880354983994,3,193,25,Entire home/apt,5.0
1,True,2,4,44859292,35.4422205444086,8519562,-106.07920145580955,3,150,44,Entire home/apt,5.0
3,True,3,4,16874143,35.63836786044963,3343253,-105.95361116639647,3,63,40,Entire home/apt,4.5
3,False,4,4,27013234,35.67936063081346,5737731,-105.92152495110815,3,150,28,Entire home/apt,4.5
4,False,5,4,14368722,35.63222445739593,5692792,-105.95180189213579,3,199,51,Entire home/apt,5.0
2,True,6,4,8281705,35.68123370184044,14631612,-105.9311773854311,3,175,0,Entire home/apt,0.0
1,False,7,4,3883742,35.66849119578632,10590556,-105.96539671927775,3,120,13,Entire home/apt,5.0
1,False,8,4,21701514,35.67668007684003,4183036,-105.94747236460962,3,139,68,Entire home/apt,5.0
1,False,9,4,22054824,35.67678566510185,4250184,-105.91515488944997,3,150,45,Entire home/apt,5.0
2,False,10,4,5716582,35.67490789812498,9348681,-105.93383548653189,3,145,20,Entire home/apt,5.0
1,False,11,4,65236802,35.687173429061886,12250389,-105.95415830589087,3,120,4,Entire home/apt,4.5
2,False,12,4,1652674,35.679578042365485,322809,-105.9300705631617,3,95,46,Entire home/apt,5.0
2,False,13,4,9127232,35.80083396762872,5605812,-105.9248209150394,3,230,20,Entire home/apt,5.0
2,False,14,4,25535340,35.68654235448578,8010904,-105.94667069074046,3,275,2,Entire home/apt,0.0
1,True,15,4,48429974,35.545717119514485,9331382,-105.71060603914107,3,115,25,Entire home/apt,5.0
2,True,16,4,47343584,35.68608762348935,9079223,-105.93383973849895,3,315,3,Entire home/apt,5.0
3,True,17,4,5927589,35.690100508008435,4287463,-105.9353559521114,3,295,24,Entire home/apt,4.5
1,False,18,4,90335830,35.66594648155201,14578281,-105.95834486829936,3,85,3,Entire home/apt,5.0
2,False,1,4,50579480,35.690702936795425,9819304,-105.94916919719553,4,225,5,Entire home/apt,4.5
1,True,2,4,20076617,35.6832538895363,3882990,-105.94454023002868,4,175,26,Entire home/apt,4.5
3,True,3,4,27903042,35.68822141061107,5383194,-105.96161937892194,4,275,14,Entire home/apt,4.5
4,False,4,4,14368722,35.63222445739593,5692792,-105.95180189213579,4,242,51,Entire home/apt,5.0
3,False,5,4,2544752,35.636015934906084,6452305,-105.98691097984033,4,150,5,Entire home/apt,5.0
3,False,6,4,23565710,35.46089928430677,4544989,-106.0802361062788,4,195,55,Entire home/apt,5.0
2,False,7,4,2831952,35.68578506099943,1094437,-105.93053605766474,4,220,39,Entire home/apt,5.0
3,False,8,4,7064675,35.683697638049075,14211434,-105.90709682873825,4,275,0,Entire home/apt,0.0
3,False,9,4,45395877,35.59546286112863,8632571,-105.99339416917381,4,199,8,Entire home/apt,5.0
3,False,10,4,42243023,35.678165592740484,11040902,-105.92992772093153,4,250,4,Entire home/apt,4.0
3,True,11,4,5927589,35.690100508008435,4287463,-105.9353559521114,4,295,24,Entire home/apt,4.5
2,False,12,4,49432953,35.692547535911885,9545265,-105.98573212688606,4,175,8,Entire home/apt,5.0
2,False,13,4,2392646,35.665980493093016,8409748,-105.9688338237815,4,95,52,Entire home/apt,4.5
1,False,14,4,994084,35.680411004248825,1818729,-105.92052643154291,4,153,50,Entire home/apt,4.5
1,True,15,4,44859292,35.43297320702835,13434405,-106.08339659027573,4,150,5,Entire home/apt,5.0
3,False,16,4,34548320,35.68747440719915,10516146,-105.93162620547515,4,275,13,Entire home/apt,5.0
2,False,17,4,68275366,35.64838035334816,12588002,-105.89431362612144,4,100,7,Entire home/apt,4.5
