bedrooms,can_instant_book,counter,guests,host_id,latitude,listing_id,longitude,page,rate,reviews_count,room_type,star_rating
1,True,1,4,13200167,47.618430804447286,12908346,-122.34741970966873,1,133,27,Entire home/apt,5.0
3,False,2,4,9060841,47.63993138254302,7697340,-122.3228395657492,1,500,13,Entire home/apt,4.5
1,True,3,4,60556469,47.55716849814899,11498160,-122.38277040990185,1,94,34,Entire home/apt,5.0
1,False,4,4,65541152,47.61053482603496,13131530,-122.32492491463874,1,138,11,Entire home/apt,4.5
1,True,5,4,74349576,47.59693841638812,13237572,-122.32357248002685,1,107,4,Entire home/apt,5.0
2,True,6,4,20293011,47.67718810804244,14167381,-122.34846629485472,1,125,0,Entire home/apt,0.0
0,False,7,4,74049603,47.56768963771332,13209735,-122.40934612359716,1,249,13,Entire home/apt,5.0
2,False,8,4,41209589,47.605429414130505,8372038,-122.331364403788,1,180,114,Entire home/apt,4.5
1,True,9,4,66206482,47.69641329148196,14654968,-122.37173955495713,1,75,1,Entire home/apt,0.0
1,True,10,4,50133022,47.574989233644295,9710851,-122.2910869222613,1,135,6,Entire home/apt,5.0
1,True,11,4,52365502,47.64138980252754,10899830,-122.34541868870262,1,87,31,Entire home/apt,5.0
1,False,12,4,236714,47.67555762007289,12028522,-122.3343351963032,1,110,17,Entire home/apt,5.0
1,True,13,4,2612779,47.621281453446144,1071843,-122.35675215495829,1,145,186,Entire home/apt,5.0
2,False,14,4,4873557,47.661323137542276,14651421,-122.3296470418444,1,145,0,Entire home/apt,0.0
0,False,15,4,11280258,47.58691125673145,13845855,-122.31172944651266,1,119,2,Entire home/apt,0.0
1,False,16,4,25249644,47.612689255727354,8209623,-122.35090414656008,1,170,46,Entire home/apt,5.0
1,False,17,4,726673,47.52320157598515,12064196,-122.37816607422147,1,89,9,Entire home/apt,5.0
0,False,18,4,13977102,47.616889212790795,13332476,-122.33468882285179,1,160,9,Entire home/apt,4.5
2,False,1,4,41209589,47.605429414130505,8372038,-122.331364403788,2,150,114,Entire home/apt,4.5
2,False,2,4,4873557,47.661323137542276,14651421,-122.3296470418444,2,135,0,Entire home/apt,0.0
1,False,3,4,3139639,47.61348311198294,631445,-122.34843211138308,2,100,54,Entire home/apt,5.0
1,False,4,4,74305,47.613453153652365,2489339,-122.34751787491493,2,115,17,Entire home/apt,4.5
2,True,5,4,20293011,47.67718810804244,14167381,-122.34846629485472,2,85,0,Entire home/apt,0.0
2,False,6,4,35997976,47.63817767601824,9465166,-122.36429391562804,2,145,19,Entire home/apt,5.0
2,False,7,4,6047879,47.54154472189448,10635696,-122.35884384516636,2,90,31,Entire home/apt,5.0
1,False,8,4,236714,47.67555762007289,12028522,-122.3343351963032,2,100,17,Entire home/apt,5.0
1,False,9,4,14659774,47.67816524047632,13032264,-122.35891180202309,2,98,3,Entire home/apt,5.0
1,True,10,4,40604477,47.616512375091034,7727428,-122.34791180269731,2,239,14,Entire home/apt,5.0
1,True,11,4,70227750,47.62782698102199,12853295,-122.35795315013934,2,110,4,Entire home/apt,5.0
0,False,12,4,54302966,47.62147275048516,11657126,-122.34886730214274,2,110,49,Entire home/apt,4.5
1,False,13,4,956883,47.636289038357184,241032,-122.37102519997765,2,150,267,Entire home/apt,4.5
1,False,14,4,3650951,47.620297306831155,1716901,-122.32529437681043,2,103,30,Entire home/apt,5.0
1,True,15,4,22134250,47.61338553252198,6671901,-122.34006569989886,2,150,54,Entire home/apt,4.0
1,True,16,4,90057584,47.59918335438047,14550677,-122.33083937891347,2,220,1,Entire home/apt,0.0
1,False,17,4,20575462,47.62330891532389,11123947,-122.35893187372183,2,85,3,Entire home/apt,4.5
