bedrooms,can_instant_book,counter,guests,host_id,latitude,listing_id,longitude,page,rate,reviews_count,room_type,star_rating
1,True,1,4,530830,45.52141391531555,497612,-122.65321918873845,1,100,305,Entire home/apt,4.5
1,False,2,4,2751243,45.51473569099461,4596265,-122.62026260049427,1,143,214,Entire home/apt,5.0
1,False,3,4,26081771,45.50229696223713,5051347,-122.63153866400876,1,123,156,Entire home/apt,5.0
1,False,4,4,81772867,45.526164988199206,13848630,-122.67203570691724,1,134,8,Entire home/apt,5.0
1,False,5,4,18011110,45.523986763523595,3821515,-122.67372319760649,1,144,29,Entire home/apt,4.5
2,False,6,4,45329606,45.50162757236498,11852407,-122.6277240204242,1,98,59,Entire home/apt,5.0
1,False,7,4,41507239,45.53049018578751,11818979,-122.5814692883304,1,72,19,Entire home/apt,5.0
0,False,8,4,4847328,45.56061724039944,9074977,-122.63816245716502,1,99,36,Entire home/apt,5.0
1,True,9,4,6744152,45.50125042626218,6836688,-122.64216919678314,1,100,67,Entire home/apt,5.0
1,False,10,4,4497071,45.48499323132494,4975966,-122.61622143274815,1,108,44,Entire home/apt,5.0
2,True,11,4,51273080,45.49923816326433,9978138,-122.65518954160818,1,108,53,Entire home/apt,5.0
4,True,12,4,71866698,45.55201761281863,13018959,-122.80904531620001,1,185,7,Entire home/apt,5.0
0,False,13,4,27382737,45.546075440336836,12040912,-122.60471842602632,1,102,23,Entire home/apt,5.0
2,False,14,4,43002833,45.49355162235668,12136134,-122.65149643680876,1,99,26,Entire home/apt,5.0
2,True,15,4,63388267,45.53553702651623,11887222,-122.70023925008981,1,170,19,Entire home/apt,5.0
2,True,16,4,6644718,45.557105549674716,7134392,-122.67395907453664,1,120,10,Entire home/apt,4.5
1,False,17,4,39247496,45.54935529281417,13697155,-122.66451379208974,1,105,0,Entire home/apt,0.0
2,True,18,4,18580154,45.51053934725462,4772312,-122.64410538469319,1,100,41,Entire home/apt,5.0
2,False,1,4,48595009,45.52815757152627,9365410,-122.50028567759423,2,125,50,Entire home/apt,5.0
1,True,2,4,1155597,45.55991343510669,4431997,-122.68269858924495,2,90,19,Entire home/apt,5.0
