bedrooms,can_instant_book,counter,guests,host_id,latitude,listing_id,longitude,page,rate,reviews_count,room_type,star_rating
1,False,1,4,73248437,39.69793326523603,13141367,-104.923978203657,1,99,20,Entire home/apt,4.5
2,False,2,4,16492305,39.76669218958084,9796646,-105.04318549250473,1,84,8,Entire home/apt,4.5
1,True,3,4,41330028,39.73762810590716,7843605,-104.97505737041573,1,125,94,Entire home/apt,4.5
2,False,4,4,14949477,39.77192633338112,13449331,-105.02207205230718,1,109,13,Entire home/apt,5.0
2,False,5,4,23790283,39.71938467307973,9355764,-104.9422132795866,1,149,3,Entire home/apt,5.0
2,False,6,4,8883510,39.71990537682353,8373583,-104.90587206744138,1,132,1,Entire home/apt,0.0
1,True,7,4,61256033,39.756708027828736,11584604,-105.00704894175718,1,125,24,Entire home/apt,5.0
2,True,8,4,69039229,39.73335876565229,12701263,-104.96277830601197,1,84,4,Entire home/apt,5.0
2,True,9,4,30507513,39.76030796338045,10858251,-104.9707628765206,1,80,53,Entire home/apt,5.0
2,False,10,4,48954452,39.75631169289836,14360548,-105.05239329107,1,89,0,Entire home/apt,0.0
2,True,11,4,9997429,39.725014422820436,6901243,-104.99349727450748,1,199,47,Entire home/apt,5.0
2,False,12,4,56241817,39.74961719413707,13748297,-105.00001544767188,1,350,2,Entire home/apt,0.0
2,False,13,4,1994638,39.777887953800565,12255056,-105.03363136870531,1,125,3,Entire home/apt,5.0
2,True,14,4,11910746,39.72057453159526,13659382,-104.98676781412281,1,125,5,Entire home/apt,5.0
1,False,15,4,51372818,39.738543786210464,12887256,-105.02904712038219,1,90,5,Entire home/apt,5.0
1,False,16,4,35319127,39.76914737302617,13961512,-104.99890923876337,1,93,5,Entire home/apt,5.0
1,True,17,4,87030243,39.74455389830952,14285190,-104.99095696654587,1,150,0,Entire home/apt,0.0
2,True,18,4,81027664,39.74214648584817,13789731,-104.97344967459433,1,142,4,Entire home/apt,5.0
2,True,1,4,81027664,39.74214648584817,13789731,-104.97344967459433,2,142,4,Entire home/apt,5.0
2,False,2,4,35596598,39.69891493298528,14340113,-105.03901669733764,2,90,0,Entire home/apt,0.0
1,True,3,4,54511139,39.76225494252508,10568492,-105.01408618921515,2,89,47,Entire home/apt,5.0
4,False,4,4,9193876,39.780658871993886,9049338,-105.04663939011604,2,275,23,Entire home/apt,4.5
3,False,5,4,23414748,39.731627824919435,9374415,-104.94643375738129,2,129,15,Entire home/apt,5.0
2,True,6,4,1627503,39.76051072567028,3360230,-105.02701260718281,2,125,75,Entire home/apt,4.5
1,False,7,4,11275476,39.76390182597412,5174801,-104.9659519398425,2,135,32,Entire home/apt,5.0
1,False,8,4,25643027,39.75464288464252,7579634,-105.01826581166267,2,99,27,Entire home/apt,5.0
0,False,9,4,7011288,39.71925270813481,4144862,-104.98871530589857,2,95,37,Entire home/apt,4.5
1,False,10,4,48355356,39.72778790752874,12698509,-104.99723120456564,2,111,8,Entire home/apt,4.0
1,True,11,4,24682031,39.7384531675406,4788006,-104.95242127742583,2,90,145,Entire home/apt,5.0
1,True,12,4,14782250,39.757306028659166,5164075,-104.98323685611724,2,116,55,Entire home/apt,5.0
1,False,13,4,40047139,39.7015663866051,13998136,-105.0122921381798,2,100,2,Entire home/apt,0.0
2,True,14,4,4391882,39.67487869624589,12211839,-104.91628713183873,2,79,14,Entire home/apt,4.5
1,False,15,4,18955884,39.76094362936933,3713774,-104.99936153627573,2,205,60,Entire home/apt,5.0
3,True,16,4,77404792,39.73862894445571,13497202,-104.99986689491935,2,213,5,Entire home/apt,4.5
2,False,17,4,48280813,39.741295823964215,13300432,-104.93956523245264,2,120,4,Entire home/apt,5.0
2,False,18,4,35507915,39.757405757573814,7622044,-104.91949317567637,2,99,22,Entire home/apt,5.0
3,False,1,4,84003178,39.76093642325244,14030238,-104.97501854122741,3,200,2,Entire home/apt,0.0
