bedrooms,can_instant_book,counter,guests,host_id,latitude,listing_id,longitude,page,rate,reviews_count,room_type,star_rating
2,True,1,4,66820115,38.59083733167369,14700368,-121.51152267324072,1,76,4,Entire home/apt,5.0
3,True,2,4,67511790,38.57997578007018,14672267,-121.49551399006072,1,199,5,Entire home/apt,5.0
1,True,3,4,70714296,38.57721299813712,12918601,-121.46802719885278,1,89,23,Entire home/apt,5.0
3,True,4,4,85742501,38.572435581447294,14419345,-121.50258482623454,1,154,5,Entire home/apt,5.0
1,True,5,4,10217774,38.57111692058915,11910527,-121.47790412330542,1,83,9,Entire home/apt,4.5
2,False,6,4,310740,38.56687114703573,2496297,-121.47964392316146,1,132,22,Entire home/apt,5.0
1,False,7,4,9978529,38.45292794066027,4269763,-121.29854910051468,1,109,101,Entire home/apt,5.0
3,False,8,4,1526315,38.58181393810297,13209625,-121.48885677029814,1,209,9,Entire home/apt,4.5
2,False,9,4,9755993,38.54393603071176,6161919,-121.43042813518063,1,104,48,Entire home/apt,5.0
1,False,10,4,49508122,38.571431059832584,9563916,-121.45763507261175,1,145,50,Entire home/apt,5.0
1,False,11,4,32225297,38.60493858914469,6214574,-121.45046459347815,1,95,35,Entire home/apt,5.0
1,False,12,4,55691022,38.57635866131141,13459018,-121.50346777967775,1,131,18,Entire home/apt,5.0
2,False,13,4,5830782,38.56661067264728,1058944,-121.49297567585097,1,105,120,Entire home/apt,5.0
0,False,14,4,32220701,38.59103195345871,13115838,-121.36186688604528,1,139,23,Entire home/apt,4.5
2,False,15,4,2806425,38.56860243675907,10572735,-121.49843379510484,1,160,22,Entire home/apt,5.0
2,False,16,4,65946944,38.57964644296734,12250256,-121.47593745626236,1,130,10,Entire home/apt,5.0
2,False,17,4,588617,38.5618071969469,3241911,-121.48203156072834,1,110,133,Entire home/apt,5.0
2,False,18,4,10578534,38.567572043792964,10839821,-121.49447484000275,1,137,24,Entire home/apt,4.5
2,False,1,4,20241309,38.53405319237888,3907859,-121.49804840757668,2,158,67,Entire home/apt,5.0
3,False,2,4,519678,38.55082229754502,2914469,-121.49592664327957,2,225,85,Entire home/apt,5.0
1,True,3,4,50906895,38.56714695041776,12307432,-121.47434813067368,2,89,16,Entire home/apt,5.0
0,False,4,4,79332951,38.57124514694541,13656648,-121.49390366486456,2,135,4,Entire home/apt,5.0
0,False,5,4,9422162,38.573825222471,14109181,-121.48362380912214,2,119,5,Entire home/apt,5.0
3,False,6,4,5079833,38.681131943876025,1304022,-121.53560725160426,2,225,19,Entire home/apt,5.0
2,False,7,4,249554,38.60415728955064,11571942,-121.4496965631488,2,110,13,Entire home/apt,5.0
2,True,8,4,19785560,38.62848741943026,3914463,-121.500395756911,2,65,156,Entire home/apt,4.5
3,False,9,4,870380,38.581258936478044,4570368,-121.40476450625688,2,120,9,Entire home/apt,5.0
2,False,10,4,24420701,38.673202573954896,12989152,-121.5026110665831,2,130,13,Entire home/apt,5.0
4,False,11,4,73090465,38.59071741982585,13394929,-121.36195805602706,2,499,18,Entire home/apt,5.0
1,False,12,4,59921963,38.60468545661942,12681681,-121.45704921219452,2,100,10,Entire home/apt,5.0
