bedrooms,can_instant_book,counter,guests,host_id,latitude,listing_id,longitude,page,rate,reviews_count,room_type,star_rating
2,True,1,4,12575941,37.77679309571193,2459643,-122.47755228779569,1,250,134,Entire home/apt,4.0
1,True,2,4,33399300,37.77959187548047,14263708,-122.40371173823989,1,447,0,Entire home/apt,0.0
1,False,3,4,965865,37.763558064493076,6713445,-122.4325687345401,1,275,59,Entire home/apt,4.5
2,True,4,4,6954280,37.78454795220815,1687330,-122.47520430103457,1,190,33,Entire home/apt,5.0
1,False,5,4,56742312,37.79574336763301,10943035,-122.41349792946053,1,188,7,Entire home/apt,5.0
0,False,6,4,6346492,37.78846327958704,2937902,-122.41054680888364,1,180,16,Entire home/apt,5.0
2,False,7,4,8217087,37.77354050229166,10390390,-122.4329118354707,1,275,7,Entire home/apt,5.0
3,True,8,4,73424766,37.738664134846076,13155130,-122.49718362458766,1,300,23,Entire home/apt,4.5
3,True,9,4,42509574,37.77261878377566,8084894,-122.4105342656153,1,500,17,Entire home/apt,4.0
3,True,10,4,41190857,37.77673772695931,13264163,-122.4665722001494,1,325,6,Entire home/apt,4.5
0,False,11,4,23852998,37.77392204444223,8456859,-122.50925050174969,1,150,54,Entire home/apt,4.5
1,True,12,4,181317,37.77572545096308,1850609,-122.41335941012265,1,163,32,Entire home/apt,4.5
1,True,13,4,62202627,37.758293653789714,13396831,-122.4476120821979,1,225,1,Entire home/apt,0.0
2,False,14,4,642553,37.739740716762114,11511240,-122.43027970242308,1,200,6,Entire home/apt,5.0
1,False,15,4,52032557,37.79278567722487,10139068,-122.41661863658344,1,285,11,Entire home/apt,5.0
2,False,16,4,8265634,37.77608960156449,3377433,-122.47545877385913,1,250,37,Entire home/apt,5.0
3,False,17,4,47334459,37.736897061529156,9075976,-122.50092917328536,1,169,8,Entire home/apt,5.0
3,False,18,4,24679296,37.763749629071555,4787512,-122.4618330332722,1,249,21,Entire home/apt,4.5
2,False,1,4,1094844,37.75480264813275,9821284,-122.40882824629014,2,257,10,Entire home/apt,5.0
0,False,2,4,6346492,37.78846327958704,2937902,-122.41054680888364,2,180,16,Entire home/apt,5.0
1,False,3,4,3383765,37.75617918335374,10745423,-122.4059861116921,2,220,5,Entire home/apt,5.0
3,True,4,4,73424766,37.738664134846076,13155130,-122.49718362458766,2,300,23,Entire home/apt,4.5
3,False,5,4,53373733,37.73086108482287,10369307,-122.39668346493852,2,149,9,Entire home/apt,4.5
3,True,6,4,15050419,37.77963621921691,13186688,-122.47700031167872,2,400,4,Entire home/apt,5.0
2,True,7,4,5721831,37.776559171748694,6261758,-122.42238712733223,2,165,75,Entire home/apt,4.5
1,False,8,4,428807,37.77593419775169,11625548,-122.44469709864718,2,175,10,Entire home/apt,4.5
1,False,9,4,58876863,37.76450720930176,11276421,-122.42274904758852,2,142,22,Entire home/apt,4.5
1,False,10,4,20078507,37.795243202889125,13173328,-122.39870966388871,2,150,2,Entire home/apt,0.0
2,True,11,4,58120719,37.787408428817415,14407572,-122.392910034943,2,449,4,Entire home/apt,5.0
2,False,12,4,5214776,37.74019341368586,11390565,-122.4136537927652,2,145,4,Entire home/apt,5.0
2,False,13,4,3964836,37.760666235125164,9471413,-122.42463740385907,2,250,4,Entire home/apt,5.0
1,False,14,4,52032557,37.79278567722487,10139068,-122.41661863658344,2,265,11,Entire home/apt,5.0
2,False,15,4,10226011,37.739345484876516,12679234,-122.49681114691677,2,150,6,Entire home/apt,5.0
1,False,16,4,1110789,37.75739517562197,10910086,-122.44520982704503,2,140,15,Entire home/apt,5.0
1,False,17,4,56742312,37.79574336763301,10943035,-122.41349792946053,2,188,7,Entire home/apt,5.0
3,True,18,4,41190857,37.77673772695931,13264163,-122.4665722001494,2,325,6,Entire home/apt,4.5
2,False,1,4,8217087,37.77354050229166,10390390,-122.4329118354707,3,275,7,Entire home/apt,5.0
2,False,2,4,10657,37.771723165648034,6766951,-122.4273936977785,3,368,10,Entire home/apt,4.5
2,True,3,4,8097561,37.795763392781105,9605720,-122.40737678778746,3,349,33,Entire home/apt,5.0
3,True,4,4,5537980,37.769738909685245,6415052,-122.43695102058447,3,290,8,Entire home/apt,5.0
3,True,5,4,15050419,37.77963621921691,13186688,-122.47700031167872,3,400,4,Entire home/apt,5.0
2,True,6,4,1291328,37.75349984447392,2889301,-122.41575003229678,3,200,49,Entire home/apt,4.5
0,True,7,4,37278638,37.807766792419734,7116305,-122.41670647404462,3,185,40,Entire home/apt,4.5
2,False,8,4,5214776,37.74019341368586,11390565,-122.4136537927652,3,145,4,Entire home/apt,5.0
