bedrooms,can_instant_book,counter,guests,host_id,latitude,listing_id,longitude,page,rate,reviews_count,room_type,star_rating
3,True,1,4,58117239,40.736933480577335,13462756,-111.89276431106467,1,104,3,Entire home/apt,5.0
2,True,2,4,59906419,40.775035868087095,11881169,-111.8850400751769,1,117,21,Entire home/apt,5.0
2,True,3,4,46408093,40.77666486034065,9009282,-111.87182167446439,1,95,24,Entire home/apt,5.0
1,True,4,4,9319099,40.724349650522456,14653321,-111.85900744333512,1,70,9,Entire home/apt,4.5
1,False,5,4,42165891,40.74275110703652,14339162,-111.86762144468106,1,69,2,Entire home/apt,0.0
2,False,6,4,63767759,40.71220080490656,11943832,-111.86795897019024,1,75,25,Entire home/apt,5.0
2,False,7,4,53778800,40.76920090547739,10439274,-111.91010698457544,1,89,1,Entire home/apt,0.0
1,False,8,4,23458971,40.770200164315966,5456930,-111.88759324787657,1,93,203,Entire home/apt,5.0
1,False,9,4,53778874,40.77275334438536,10439292,-111.90955352692505,1,89,32,Entire home/apt,5.0
2,True,10,4,33134287,40.78957556076721,10282221,-111.87426797484211,1,70,28,Entire home/apt,5.0
2,False,11,4,9579948,40.70243430845643,12932557,-111.8493790003462,1,79,6,Entire home/apt,4.5
2,False,12,4,64446738,40.75485625204784,12039161,-111.87371919995742,1,105,58,Entire home/apt,5.0
2,False,13,4,40867802,40.71683509470618,7773544,-111.84219064442402,1,99,39,Entire home/apt,5.0
1,False,14,4,21788617,40.775347675272116,4199587,-111.8646861381018,1,89,120,Entire home/apt,5.0
2,False,15,4,8524447,40.731688272706606,11571217,-111.88363282031052,1,85,12,Entire home/apt,5.0
2,True,16,4,8878186,40.74355790068602,9168435,-111.86879177632065,1,85,38,Entire home/apt,5.0
2,True,17,4,69293523,40.65269952511819,14787529,-111.86167218334168,1,62,5,Entire home/apt,5.0
1,False,18,4,16592773,40.72893796446398,13007751,-111.85121067181214,1,99,12,Entire home/apt,4.5
2,False,1,4,114999,40.768350766600825,10417891,-111.85796192078746,2,130,39,Entire home/apt,4.5
2,False,2,4,16084241,40.77556455384251,12757858,-111.89374431554629,2,150,5,Entire home/apt,5.0
2,True,3,4,69293523,40.65269952511819,14787529,-111.86167218334168,2,62,5,Entire home/apt,5.0
1,True,4,4,2079276,40.77228819271809,12950100,-111.8868626394269,2,125,17,Entire home/apt,5.0
3,False,5,4,47912701,40.76268315072938,9213222,-111.89318449706703,2,235,17,Entire home/apt,5.0
1,False,6,4,42165891,40.74275110703652,14339162,-111.86762144468106,2,69,2,Entire home/apt,0.0
3,False,7,4,40701592,40.74595067376088,7995920,-111.84694011291982,2,100,10,Entire home/apt,5.0
3,True,8,4,58117239,40.736933480577335,13462756,-111.89276431106467,2,104,3,Entire home/apt,5.0
2,True,9,4,8878186,40.74355790068602,9168435,-111.86879177632065,2,85,38,Entire home/apt,5.0
1,False,10,4,24414292,40.68004419937344,4727466,-111.80548793695702,2,85,65,Entire home/apt,5.0
1,True,11,4,14206057,40.72986358941928,8857513,-111.85635420263506,2,79,61,Entire home/apt,5.0
2,True,12,4,16427696,40.78125031766807,3820385,-111.87069385341839,2,99,110,Entire home/apt,5.0
1,False,13,4,16592773,40.72893796446398,13007751,-111.85121067181214,2,99,12,Entire home/apt,4.5
2,False,14,4,34948318,40.77135244966649,10878232,-111.8759208406142,2,113,27,Entire home/apt,5.0
3,False,15,4,33990312,40.74979744386619,9664111,-111.87410612876315,2,110,72,Entire home/apt,5.0
2,False,16,4,12806762,40.73278706204062,9637569,-111.8904122686663,2,75,32,Entire home/apt,4.5
2,False,17,4,15153377,40.76022073620735,4311231,-111.8641269203151,2,99,53,Entire home/apt,5.0
4,True,18,4,1686779,40.600176432935534,330627,-111.78697855064236,2,99,102,Entire home/apt,4.5
2,True,1,4,8907959,40.72661997038035,3123247,-111.83976347330942,3,90,4,Entire home/apt,5.0
2,False,2,4,5296419,40.78210249833883,6314453,-111.89518028123791,3,160,11,Entire home/apt,5.0
0,False,3,4,18690166,40.60691023695856,14372536,-111.58366217915346,3,31,3,Entire home/apt,5.0
1,True,4,4,2079276,40.77228819271809,12950100,-111.8868626394269,3,125,17,Entire home/apt,5.0
2,True,5,4,12806762,40.73232712724902,14370834,-111.89183146974011,3,75,2,Entire home/apt,0.0
2,True,6,4,40810669,40.76207396323156,12087919,-111.87454935087445,3,110,4,Entire home/apt,4.5
1,False,7,4,2739146,40.76428992910781,1793643,-111.89986872028932,3,185,39,Entire home/apt,5.0
6,False,8,4,2630562,40.72912287155709,13251938,-111.86413255163055,3,360,2,Entire home/apt,0.0
2,False,9,4,23424255,40.763402186182404,13415825,-111.89363669425938,3,295,1,Entire home/apt,0.0
2,False,10,4,5003130,40.78236086042449,2777080,-111.8960863578032,3,119,100,Entire home/apt,5.0
2,False,11,4,43384502,40.7652908202016,9487088,-111.8818815106095,3,110,40,Entire home/apt,5.0
1,False,12,4,25399410,40.68512417023549,4930597,-111.80361928982877,3,66,28,Entire home/apt,5.0
2,True,13,4,38390523,40.70642814923077,9631791,-111.80222009162479,3,105,49,Entire home/apt,5.0
2,False,14,4,25802589,40.7713320271012,9013231,-111.88378401560202,3,115,27,Entire home/apt,4.5
3,False,15,4,47912701,40.76268315072938,9213222,-111.89318449706703,3,235,17,Entire home/apt,5.0
3,False,16,4,39465104,40.77611011172509,7531262,-111.87575795807726,3,165,17,Entire home/apt,5.0
2,True,17,4,52830165,40.710512670960306,10273476,-111.8669731590351,3,124,19,Entire home/apt,5.0
5,True,18,4,8555338,40.734832914337275,8031749,-111.81854273212024,3,275,41,Entire home/apt,5.0
2,False,1,4,4743392,40.75173324215742,1961357,-111.86480730512294,4,110,62,Entire home/apt,5.0
3,False,2,4,20512876,40.765685624673615,6478747,-111.85926372020592,4,300,11,Entire home/apt,5.0
1,False,3,4,82685357,40.7195973679132,13925126,-111.80787826448751,4,75,3,Entire home/apt,5.0
2,True,4,4,65595446,40.618407279913946,12200832,-111.881180968927,4,41,10,Entire home/apt,4.5
1,False,5,4,55037705,40.710574754515456,10656277,-111.84346101808077,4,204,15,Entire home/apt,5.0
2,False,6,4,29964183,40.738387936673035,10677016,-111.88198112396559,4,85,21,Entire home/apt,4.5
2,False,7,4,18094831,40.729946631275176,3592015,-111.88558370387543,4,75,8,Entire home/apt,5.0
3,False,8,4,6067733,40.672432766000476,8408122,-111.80804007451262,4,109,37,Entire home/apt,4.5
2,True,9,4,40810669,40.76207396323156,12087919,-111.87454935087445,4,110,4,Entire home/apt,4.5
3,True,10,4,29415038,40.75322471991084,5678767,-111.85230937060344,4,160,45,Entire home/apt,4.5
2,True,11,4,27815443,40.7152956586396,6636979,-111.87527547104703,4,139,18,Entire home/apt,5.0
3,False,12,4,39465104,40.77611011172509,7531262,-111.87575795807726,4,165,17,Entire home/apt,5.0
5,True,13,4,8555338,40.734832914337275,8031749,-111.81854273212024,4,275,41,Entire home/apt,5.0
4,True,14,4,53770421,40.786504445179744,13749752,-111.92627308999974,4,197,0,Entire home/apt,0.0
1,True,15,4,52373822,40.666458015180424,10195778,-111.82409862392365,4,62,21,Entire home/apt,5.0
1,False,16,4,43604025,40.77703863197779,12856888,-111.88125591269025,4,85,18,Entire home/apt,5.0
1,False,17,4,369994,40.772627217690776,71934,-111.88355206944242,4,99,271,Entire home/apt,4.5
2,False,18,4,52935,40.76441567502786,6506249,-111.93485310144938,4,89,9,Entire home/apt,4.5
5,False,1,4,53491896,40.682012857444406,14882405,-111.79876320188556,5,325,0,Entire home/apt,0.0
3,False,2,4,4899088,40.6287004439298,11717096,-111.61070281005006,5,225,4,Entire home/apt,5.0
4,False,3,4,74529690,40.78738755333511,13488124,-111.92723808219773,5,99,2,Entire home/apt,0.0
3,True,4,4,39359627,40.76223084482126,7838438,-111.86827207702355,5,160,10,Entire home/apt,4.5
1,False,5,4,40802176,40.765022212512335,9215727,-111.87402740552699,5,145,11,Entire home/apt,4.5
2,False,6,4,26389184,40.77313001842661,5107097,-111.85834933441421,5,115,70,Entire home/apt,5.0
0,False,7,4,18690166,40.60691023695856,14372536,-111.58366217915346,5,31,3,Entire home/apt,5.0
2,False,8,4,71558557,40.74327926354569,13751123,-111.86368961843002,5,150,2,Entire home/apt,0.0
2,False,9,4,51608103,40.75832479179013,10056447,-111.86861645474096,5,150,14,Entire home/apt,5.0
2,False,10,4,28006464,40.78239805740386,8666716,-111.86855090198164,5,149,32,Entire home/apt,5.0
2,False,11,4,8121029,40.780087544705616,3802216,-111.86780333281183,5,99,67,Entire home/apt,4.5
3,True,12,4,73121994,40.74226594053508,13130352,-111.8961300693634,5,220,4,Entire home/apt,4.0
2,True,13,4,38390523,40.70642814923077,9631791,-111.80222009162479,5,105,49,Entire home/apt,5.0
2,False,14,4,1462429,40.668939657525954,8555290,-111.89205351202021,5,70,95,Entire home/apt,5.0
