bedrooms,can_instant_book,counter,guests,host_id,latitude,listing_id,longitude,page,rate,reviews_count,room_type,star_rating
2,False,1,4,14949477,39.77192633338112,13449331,-105.02207205230718,1,109,16,Entire home/apt,5.0
1,False,2,4,73248437,39.69793326523603,13141367,-104.923978203657,1,99,23,Entire home/apt,4.5
2,True,3,4,4391882,39.67487869624589,12211839,-104.91628713183873,1,79,14,Entire home/apt,4.5
2,False,4,4,9727183,39.76100701293792,10674874,-104.97492061039642,1,120,44,Entire home/apt,5.0
2,False,5,4,8883510,39.71990537682353,8373583,-104.90587206744138,1,132,4,Entire home/apt,5.0
2,True,6,4,11910746,39.72057453159526,13659382,-104.98676781412281,1,125,9,Entire home/apt,5.0
1,False,7,4,1449020,39.747412153376544,9235587,-105.06136242837096,1,135,18,Entire home/apt,5.0
0,False,8,4,62275890,39.74469883620651,13059132,-104.9677076067524,1,85,13,Entire home/apt,4.5
2,True,9,4,81027664,39.7419396433766,13789796,-104.97441924587204,1,138,6,Entire home/apt,5.0
2,True,10,4,50002562,39.67241235132823,9678180,-104.8753877437275,1,79,30,Entire home/apt,4.5
1,False,11,4,8301655,39.73278862390173,6287140,-104.95716139438996,1,115,6,Entire home/apt,4.5
2,True,12,4,14782250,39.742222440274766,8248218,-105.08139804051176,1,89,49,Entire home/apt,4.5
2,False,13,4,66801068,39.75967669854568,12365447,-104.97435697930668,1,200,43,Entire home/apt,5.0
3,False,14,4,26960340,39.75212100806407,12157301,-104.97423253164821,1,150,18,Entire home/apt,5.0
2,False,15,4,34918160,39.73675334050395,13360707,-104.99875470605947,1,140,2,Entire home/apt,0.0
1,False,16,4,32442302,39.75224764736046,12704191,-105.00407939522351,1,200,32,Entire home/apt,5.0
2,False,17,4,48954452,39.75631169289836,14360548,-105.05239329107,1,89,2,Entire home/apt,0.0
1,True,18,4,24682031,39.7384531675406,4788006,-104.95242127742583,1,90,147,Entire home/apt,5.0
1,False,1,4,35922916,39.75282019075791,13168199,-105.00285383367992,2,150,12,Entire home/apt,5.0
2,False,2,4,90602667,39.75784617760332,14602487,-105.04297768328179,2,118,1,Entire home/apt,0.0
1,True,3,4,41330028,39.73762810590716,7843605,-104.97505737041573,2,125,96,Entire home/apt,4.5
2,False,4,4,1994638,39.777887953800565,12255056,-105.03363136870531,2,125,5,Entire home/apt,5.0
1,False,5,4,8301655,39.73278862390173,6287140,-104.95716139438996,2,115,6,Entire home/apt,4.5
1,True,6,4,14782250,39.757306028659166,5164075,-104.98323685611724,2,116,55,Entire home/apt,5.0
