availability,date,listing_id,rate
True,2016-06-26,13731160,60.0
True,2016-06-27,13731160,55.0
True,2016-06-28,13731160,55.0
True,2016-06-29,13731160,55.0
True,2016-06-30,13731160,55.0
True,2016-07-01,13731160,55.0
True,2016-07-02,13731160,55.0
True,2016-07-03,13731160,55.0
False,2016-07-04,13731160,55.0
False,2016-07-05,13731160,55.0
False,2016-07-06,13731160,55.0
False,2016-07-07,13731160,55.0
False,2016-07-08,13731160,55.0
False,2016-07-09,13731160,55.0
False,2016-07-10,13731160,55.0
False,2016-07-11,13731160,55.0
False,2016-07-12,13731160,55.0
False,2016-07-13,13731160,58.0
False,2016-07-14,13731160,58.0
False,2016-07-15,13731160,58.0
False,2016-07-16,13731160,58.0
False,2016-07-17,13731160,58.0
False,2016-07-18,13731160,58.0
True,2016-07-19,13731160,58.0
True,2016-07-20,13731160,58.0
True,2016-07-21,13731160,57.0
True,2016-07-22,13731160,57.0
True,2016-07-23,13731160,57.0
True,2016-07-24,13731160,57.0
True,2016-07-25,13731160,57.0
True,2016-07-26,13731160,57.0
True,2016-07-27,13731160,57.0
True,2016-07-28,13731160,57.0
True,2016-07-29,13731160,57.0
True,2016-07-30,13731160,57.0
True,2016-07-31,13731160,57.0
True,2016-08-01,13731160,57.0
True,2016-08-02,13731160,57.0
True,2016-08-03,13731160,57.0
True,2016-08-04,13731160,57.0
False,2016-08-05,13731160,57.0
False,2016-08-06,13731160,57.0
False,2016-08-07,13731160,57.0
False,2016-08-08,13731160,57.0
False,2016-08-09,13731160,57.0
False,2016-08-10,13731160,57.0
False,2016-08-11,13731160,57.0
False,2016-08-12,13731160,55.0
False,2016-08-13,13731160,55.0
False,2016-08-14,13731160,55.0
False,2016-08-15,13731160,55.0
False,2016-08-16,13731160,55.0
False,2016-08-17,13731160,55.0
False,2016-08-18,13731160,55.0
False,2016-08-19,13731160,55.0
False,2016-08-20,13731160,55.0
False,2016-08-21,13731160,55.0
False,2016-08-22,13731160,55.0
False,2016-08-23,13731160,55.0
False,2016-08-24,13731160,55.0
False,2016-08-25,13731160,55.0
False,2016-08-26,13731160,55.0
False,2016-08-27,13731160,55.0
False,2016-08-28,13731160,55.0
True,2016-08-29,13731160,55.0
True,2016-08-30,13731160,55.0
True,2016-08-31,13731160,55.0
True,2016-09-01,13731160,55.0
True,2016-09-02,13731160,55.0
True,2016-09-03,13731160,55.0
True,2016-09-04,13731160,55.0
True,2016-09-05,13731160,55.0
True,2016-09-06,13731160,55.0
True,2016-09-07,13731160,55.0
True,2016-09-08,13731160,55.0
True,2016-09-09,13731160,55.0
True,2016-09-10,13731160,55.0
True,2016-09-11,13731160,55.0
True,2016-09-12,13731160,55.0
True,2016-09-13,13731160,55.0
False,2016-09-14,13731160,55.0
False,2016-09-15,13731160,55.0
False,2016-09-16,13731160,55.0
False,2016-09-17,13731160,55.0
False,2016-09-18,13731160,55.0
False,2016-09-19,13731160,55.0
False,2016-09-20,13731160,55.0
False,2016-09-21,13731160,55.0
False,2016-09-22,13731160,55.0
False,2016-09-23,13731160,55.0
True,2016-09-24,13731160,55.0
True,2016-09-25,13731160,55.0
True,2016-09-26,13731160,55.0
True,2016-09-27,13731160,55.0
True,2016-09-28,13731160,55.0
True,2016-09-29,13731160,55.0
True,2016-09-30,13731160,55.0
True,2016-10-01,13731160,55.0
True,2016-06-26,7914512,100.0
True,2016-06-27,7914512,100.0
True,2016-06-28,7914512,100.0
True,2016-06-29,7914512,100.0
True,2016-06-30,7914512,100.0
True,2016-07-01,7914512,100.0
True,2016-07-02,7914512,100.0
True,2016-07-03,7914512,100.0
True,2016-07-04,7914512,100.0
True,2016-07-05,7914512,100.0
True,2016-07-06,7914512,100.0
True,2016-07-07,7914512,100.0
True,2016-07-08,7914512,100.0
True,2016-07-09,7914512,100.0
True,2016-07-10,7914512,100.0
True,2016-07-11,7914512,100.0
True,2016-07-12,7914512,100.0
True,2016-07-13,7914512,100.0
True,2016-07-14,7914512,100.0
True,2016-07-15,7914512,100.0
True,2016-07-16,7914512,100.0
True,2016-07-17,7914512,100.0
True,2016-07-18,7914512,100.0
True,2016-07-19,7914512,100.0
True,2016-07-20,7914512,100.0
True,2016-07-21,7914512,100.0
True,2016-07-22,7914512,100.0
True,2016-07-23,7914512,100.0
True,2016-07-24,7914512,100.0
True,2016-07-25,7914512,100.0
True,2016-07-26,7914512,100.0
True,2016-07-27,7914512,100.0
True,2016-07-28,7914512,100.0
True,2016-07-29,7914512,100.0
True,2016-07-30,7914512,100.0
True,2016-07-31,7914512,100.0
True,2016-08-01,7914512,100.0
True,2016-08-02,7914512,100.0
True,2016-08-03,7914512,100.0
True,2016-08-04,7914512,100.0
True,2016-08-05,7914512,100.0
True,2016-08-06,7914512,100.0
True,2016-08-07,7914512,100.0
True,2016-08-08,7914512,100.0
True,2016-08-09,7914512,100.0
True,2016-08-10,7914512,100.0
True,2016-08-11,7914512,100.0
True,2016-08-12,7914512,100.0
True,2016-08-13,7914512,100.0
True,2016-08-14,7914512,100.0
True,2016-08-15,7914512,100.0
True,2016-08-16,7914512,100.0
True,2016-08-17,7914512,100.0
True,2016-08-18,7914512,100.0
True,2016-08-19,7914512,100.0
True,2016-08-20,7914512,100.0
True,2016-08-21,7914512,100.0
True,2016-08-22,7914512,100.0
True,2016-08-23,7914512,100.0
True,2016-08-24,7914512,100.0
True,2016-08-25,7914512,100.0
True,2016-08-26,7914512,100.0
True,2016-08-27,7914512,100.0
True,2016-08-28,7914512,100.0
True,2016-08-29,7914512,100.0
True,2016-08-30,7914512,100.0
True,2016-08-31,7914512,100.0
True,2016-09-01,7914512,100.0
True,2016-09-02,7914512,100.0
True,2016-09-03,7914512,100.0
True,2016-09-04,7914512,100.0
True,2016-09-05,7914512,100.0
True,2016-09-06,7914512,100.0
True,2016-09-07,7914512,100.0
True,2016-09-08,7914512,100.0
True,2016-09-09,7914512,100.0
True,2016-09-10,7914512,100.0
True,2016-09-11,7914512,100.0
True,2016-09-12,7914512,100.0
True,2016-09-13,7914512,100.0
True,2016-09-14,7914512,100.0
True,2016-09-15,7914512,100.0
True,2016-09-16,7914512,100.0
True,2016-09-17,7914512,100.0
True,2016-09-18,7914512,100.0
True,2016-09-19,7914512,100.0
True,2016-09-20,7914512,100.0
True,2016-09-21,7914512,100.0
True,2016-09-22,7914512,100.0
True,2016-09-23,7914512,100.0
True,2016-09-24,7914512,100.0
True,2016-09-25,7914512,100.0
True,2016-09-26,7914512,100.0
True,2016-09-27,7914512,100.0
True,2016-09-28,7914512,100.0
True,2016-09-29,7914512,100.0
True,2016-09-30,7914512,100.0
True,2016-10-01,7914512,100.0
True,2016-06-26,1871364,60.0
True,2016-06-27,1871364,60.0
False,2016-06-28,1871364,60.0
False,2016-06-29,1871364,60.0
False,2016-06-30,1871364,60.0
False,2016-07-01,1871364,60.0
False,2016-07-02,1871364,60.0
True,2016-07-03,1871364,60.0
True,2016-07-04,1871364,60.0
False,2016-07-05,1871364,60.0
False,2016-07-06,1871364,60.0
False,2016-07-07,1871364,60.0
False,2016-07-08,1871364,60.0
False,2016-07-09,1871364,60.0
True,2016-07-10,1871364,60.0
True,2016-07-11,1871364,60.0
True,2016-07-12,1871364,60.0
True,2016-07-13,1871364,60.0
True,2016-07-14,1871364,60.0
False,2016-07-15,1871364,60.0
False,2016-07-16,1871364,60.0
False,2016-07-17,1871364,60.0
False,2016-07-18,1871364,60.0
False,2016-07-19,1871364,60.0
False,2016-07-20,1871364,59.0
False,2016-07-21,1871364,59.0
False,2016-07-22,1871364,59.0
False,2016-07-23,1871364,59.0
False,2016-07-24,1871364,59.0
False,2016-07-25,1871364,59.0
False,2016-07-26,1871364,59.0
