beds,can_instant_book,counter,guests,host_id,latitude,listing_id,longitude,page,rate,reviews_count,room_type,star_rating
2,False,15,4,74995326,41.499030957567925,13290935,-81.68911421597586,<Response [200]>,1000,0,Entire home/apt,0.0
3,False,16,4,21134134,41.47869945673224,13013222,-81.68901618823185,<Response [200]>,999,0,Entire home/apt,0.0
2,True,17,4,72315898,41.50033970267368,13058487,-81.67303446900786,<Response [200]>,120,1,Entire home/apt,0.0
2,False,18,4,32470403,41.45508292623838,6816672,-81.6534881410219,<Response [200]>,110,4,Entire home/apt,5.0
2,False,1,4,20665084,41.50040891610822,12972119,-81.70300022284184,<Response [200]>,155,6,Entire home/apt,4.5
2,False,2,4,28367114,41.48821127111209,13428520,-81.55042459188527,<Response [200]>,99,1,Entire home/apt,0.0
1,False,3,4,658846,41.48305359114568,6061230,-81.71743763440284,<Response [200]>,95,23,Entire home/apt,4.0
4,True,4,4,63792847,41.49976653979624,13460704,-81.68948105323737,<Response [200]>,1850,0,Entire home/apt,0.0
2,True,5,4,80281292,41.49885660336907,13727934,-81.69972506624043,<Response [200]>,800,0,Entire home/apt,0.0
1,True,6,4,64443649,41.49891801459891,12038660,-81.68739652564187,<Response [200]>,999,0,Entire home/apt,0.0
2,False,7,4,66266039,41.483537291232636,12293794,-81.72179979339121,<Response [200]>,75,6,Entire home/apt,5.0
2,True,8,4,46577920,41.49967389106623,12152657,-81.69959629223857,<Response [200]>,800,0,Entire home/apt,0.0
1,False,9,4,75271318,41.49772963704607,13315668,-81.69084657931029,<Response [200]>,650,0,Entire home/apt,0.0
3,False,10,4,53629867,41.49800140865607,12823384,-81.6912556174278,<Response [200]>,900,1,Entire home/apt,0.0
3,True,11,4,50838735,41.49942658625813,13820862,-81.68748094966948,<Response [200]>,6600,0,Entire home/apt,0.0
2,False,12,4,14047988,41.49861069696939,13057533,-81.70164641777602,<Response [200]>,98,0,Entire home/apt,0.0
1,True,13,4,27377741,41.47912441090439,7091499,-81.71452622111812,<Response [200]>,96,83,Entire home/apt,4.5
3,False,14,4,4922112,41.50086862942128,917654,-81.70152434747831,<Response [200]>,3400,0,Entire home/apt,0.0
1,True,15,4,27100754,41.49873043214638,11032254,-81.68986715797705,<Response [200]>,700,0,Entire home/apt,0.0
2,False,16,4,57416819,41.499487097359584,13598327,-81.70369666145085,<Response [200]>,1050,0,Entire home/apt,0.0
2,False,17,4,32470403,41.45508292623838,6816672,-81.6534881410219,<Response [200]>,110,4,Entire home/apt,5.0
2,False,18,4,21952290,41.4987533900261,12019071,-81.68728102023147,<Response [200]>,875,0,Entire home/apt,0.0
2,False,1,4,23987821,41.48025026931986,4632197,-81.70768564911685,<Response [200]>,119,139,Entire home/apt,4.5
2,False,2,4,18248550,41.48486514315363,3622479,-81.72188410206208,<Response [200]>,150,9,Entire home/apt,4.5
2,False,3,4,20665084,41.50040891610822,12972119,-81.70300022284184,<Response [200]>,155,6,Entire home/apt,4.5
2,False,4,4,18590644,41.476978729382346,13557113,-81.68846916407703,<Response [200]>,900,0,Entire home/apt,0.0
3,True,5,4,16681629,41.52346750934452,3303032,-81.64768972081197,<Response [200]>,107,30,Entire home/apt,4.5
4,True,6,4,27011768,41.48548710209279,13561924,-81.69609695164388,<Response [200]>,1800,0,Entire home/apt,0.0
2,False,7,4,34686839,41.47668858104955,11637009,-81.68709403792786,<Response [200]>,40,0,Entire home/apt,0.0
5,False,8,4,53551039,41.490550229712674,11541095,-81.687936484779,<Response [200]>,350,0,Entire home/apt,0.0
1,True,9,4,29864352,41.50063956343922,5773111,-81.6898893060378,<Response [200]>,335,0,Entire home/apt,0.0
2,True,10,4,46577920,41.49967389106623,12152657,-81.69959629223857,<Response [200]>,800,0,Entire home/apt,0.0
1,True,11,4,77579137,41.498730340085515,13513365,-81.69117124869796,<Response [200]>,900,0,Entire home/apt,0.0
1,True,12,4,40744679,41.49880648872601,12247975,-81.69910816634665,<Response [200]>,600,0,Entire home/apt,0.0
2,True,13,4,17770685,41.55186780355019,13693289,-81.54566211038754,<Response [200]>,65,0,Entire home/apt,0.0
2,False,14,4,697889,41.47153043770148,13412922,-81.69140798682702,<Response [200]>,195,0,Entire home/apt,0.0
3,False,15,4,10750153,41.48512332339606,13460541,-81.71989221671194,<Response [200]>,100,2,Entire home/apt,0.0
4,False,16,4,7479876,41.484872254260246,4226596,-81.71523237809583,<Response [200]>,179,41,Entire home/apt,5.0
2,False,17,4,28055767,41.4822640542213,5412374,-81.73805667246177,<Response [200]>,105,51,Entire home/apt,4.0
2,False,18,4,28817268,41.50018520990673,10131858,-81.69756149752739,<Response [200]>,189,20,Entire home/apt,4.5
