,availibility,date,listing_id,rate
1260,False,2016-05-29,1782044,102.0
1261,False,2016-05-30,1782044,86.0
1262,False,2016-05-31,1782044,170.0
1263,False,2016-06-01,1782044,170.0
1264,False,2016-06-02,1782044,170.0
1265,False,2016-06-03,1782044,170.0
1266,False,2016-06-04,1782044,170.0
1267,False,2016-05-29,1782044,102.0
1268,False,2016-05-30,1782044,86.0
1269,False,2016-05-31,1782044,170.0
1270,False,2016-06-01,1782044,170.0
1271,False,2016-06-02,1782044,170.0
1272,False,2016-06-03,1782044,170.0
1273,False,2016-06-04,1782044,170.0
1274,True,2016-06-05,1782044,110.0
1275,True,2016-06-06,1782044,110.0
1276,False,2016-06-07,1782044,136.0
1277,False,2016-06-08,1782044,153.0
1278,False,2016-06-09,1782044,151.0
1279,False,2016-06-10,1782044,110.0
1280,False,2016-06-11,1782044,160.0
1281,False,2016-06-12,1782044,150.0
1282,False,2016-06-13,1782044,152.0
1283,False,2016-06-14,1782044,107.0
1284,False,2016-06-15,1782044,101.0
1285,False,2016-06-16,1782044,101.0
1286,False,2016-06-17,1782044,136.0
1287,False,2016-06-18,1782044,115.0
1288,False,2016-06-19,1782044,152.0
1289,False,2016-06-20,1782044,153.0
1290,False,2016-06-21,1782044,154.0
1291,True,2016-06-22,1782044,93.0
1292,True,2016-06-23,1782044,93.0
1293,False,2016-06-24,1782044,170.0
1294,False,2016-06-25,1782044,170.0
1295,False,2016-06-26,1782044,93.0
1296,False,2016-06-27,1782044,100.0
1297,False,2016-06-28,1782044,107.0
1298,True,2016-06-29,1782044,119.0
1299,False,2016-06-30,1782044,123.0
1300,False,2016-07-01,1782044,166.0
1301,False,2016-07-02,1782044,213.0
1302,False,2016-06-26,1782044,93.0
1303,False,2016-06-27,1782044,100.0
1304,False,2016-06-28,1782044,107.0
1305,True,2016-06-29,1782044,119.0
1306,False,2016-06-30,1782044,123.0
1307,False,2016-07-01,1782044,166.0
1308,False,2016-07-02,1782044,213.0
1309,False,2016-07-03,1782044,154.0
1310,False,2016-07-04,1782044,153.0
1311,True,2016-07-05,1782044,120.0
1312,True,2016-07-06,1782044,120.0
1313,True,2016-07-07,1782044,120.0
1314,True,2016-07-08,1782044,140.0
1315,False,2016-07-09,1782044,170.0
1316,False,2016-07-10,1782044,170.0
1317,True,2016-07-11,1782044,141.0
1318,True,2016-07-12,1782044,141.0
1319,True,2016-07-13,1782044,139.0
1320,True,2016-07-14,1782044,163.0
1321,True,2016-07-15,1782044,165.0
1322,True,2016-07-16,1782044,179.0
1323,True,2016-07-17,1782044,166.0
1324,True,2016-07-18,1782044,154.0
1325,True,2016-07-19,1782044,158.0
1326,True,2016-07-20,1782044,167.0
1327,True,2016-07-21,1782044,167.0
1328,True,2016-07-22,1782044,167.0
1329,True,2016-07-23,1782044,151.0
1330,True,2016-07-24,1782044,168.0
1331,True,2016-07-25,1782044,158.0
1332,True,2016-07-26,1782044,156.0
1333,True,2016-07-27,1782044,169.0
1334,True,2016-07-28,1782044,168.0
1335,True,2016-07-29,1782044,170.0
1336,True,2016-07-30,1782044,174.0
1337,True,2016-07-31,1782044,171.0
1338,True,2016-08-01,1782044,172.0
1339,True,2016-08-02,1782044,172.0
1340,True,2016-08-03,1782044,168.0
1341,True,2016-08-04,1782044,170.0
1342,True,2016-08-05,1782044,172.0
1343,True,2016-08-06,1782044,174.0
1344,True,2016-05-01,13511178,78.0
1345,True,2016-05-02,13511178,78.0
1346,True,2016-05-03,13511178,78.0
1347,True,2016-05-04,13511178,78.0
1348,True,2016-05-05,13511178,78.0
1349,True,2016-05-06,13511178,78.0
1350,True,2016-05-07,13511178,78.0
1351,True,2016-05-08,13511178,78.0
1352,True,2016-05-09,13511178,78.0
1353,True,2016-05-10,13511178,78.0
1354,True,2016-05-11,13511178,78.0
1355,True,2016-05-12,13511178,78.0
1356,True,2016-05-13,13511178,78.0
1357,True,2016-05-14,13511178,78.0
1358,True,2016-05-15,13511178,78.0
1359,True,2016-05-16,13511178,78.0
1360,True,2016-05-17,13511178,78.0
1361,True,2016-05-18,13511178,78.0
1362,True,2016-05-19,13511178,78.0
1363,True,2016-05-20,13511178,78.0
1364,True,2016-05-21,13511178,78.0
1365,True,2016-05-22,13511178,78.0
1366,True,2016-05-23,13511178,78.0
1367,True,2016-05-24,13511178,78.0
1368,True,2016-05-25,13511178,78.0
1369,True,2016-05-26,13511178,78.0
1370,True,2016-05-27,13511178,78.0
1371,True,2016-05-28,13511178,78.0
1372,True,2016-05-29,13511178,78.0
1373,True,2016-05-30,13511178,78.0
1374,True,2016-05-31,13511178,78.0
1375,True,2016-06-01,13511178,78.0
1376,True,2016-06-02,13511178,78.0
1377,True,2016-06-03,13511178,78.0
1378,True,2016-06-04,13511178,78.0
1379,True,2016-05-29,13511178,78.0
1380,True,2016-05-30,13511178,78.0
1381,True,2016-05-31,13511178,78.0
1382,True,2016-06-01,13511178,78.0
1383,True,2016-06-02,13511178,78.0
1384,True,2016-06-03,13511178,78.0
1385,True,2016-06-04,13511178,78.0
1386,True,2016-06-05,13511178,78.0
1387,True,2016-06-06,13511178,78.0
1388,True,2016-06-07,13511178,78.0
1389,True,2016-06-08,13511178,78.0
1390,True,2016-06-09,13511178,78.0
1391,True,2016-06-10,13511178,78.0
1392,True,2016-06-11,13511178,78.0
1393,True,2016-06-12,13511178,78.0
1394,True,2016-06-13,13511178,78.0
1395,False,2016-06-14,13511178,78.0
1396,False,2016-06-15,13511178,78.0
1397,False,2016-06-16,13511178,78.0
1398,False,2016-06-17,13511178,78.0
1399,False,2016-06-18,13511178,78.0
1400,False,2016-06-19,13511178,78.0
1401,False,2016-06-20,13511178,78.0
1402,False,2016-06-21,13511178,78.0
1403,False,2016-06-22,13511178,78.0
1404,False,2016-06-23,13511178,78.0
1405,False,2016-06-24,13511178,78.0
1406,False,2016-06-25,13511178,78.0
1407,False,2016-06-26,13511178,78.0
1408,False,2016-06-27,13511178,78.0
1409,False,2016-06-28,13511178,78.0
1410,False,2016-06-29,13511178,78.0
1411,False,2016-06-30,13511178,78.0
1412,False,2016-07-01,13511178,78.0
1413,False,2016-07-02,13511178,78.0
1414,False,2016-06-26,13511178,78.0
1415,False,2016-06-27,13511178,78.0
1416,False,2016-06-28,13511178,78.0
1417,False,2016-06-29,13511178,78.0
1418,False,2016-06-30,13511178,78.0
1419,False,2016-07-01,13511178,78.0
1420,False,2016-07-02,13511178,78.0
1421,False,2016-07-03,13511178,78.0
1422,False,2016-07-04,13511178,78.0
1423,False,2016-07-05,13511178,78.0
1424,False,2016-07-06,13511178,78.0
1425,False,2016-07-07,13511178,78.0
1426,False,2016-07-08,13511178,78.0
1427,False,2016-07-09,13511178,78.0
1428,False,2016-07-10,13511178,78.0
1429,False,2016-07-11,13511178,78.0
1430,False,2016-07-12,13511178,78.0
1431,False,2016-07-13,13511178,78.0
1432,False,2016-07-14,13511178,78.0
1433,False,2016-07-15,13511178,78.0
1434,False,2016-07-16,13511178,78.0
1435,False,2016-07-17,13511178,78.0
1436,False,2016-07-18,13511178,78.0
1437,False,2016-07-19,13511178,78.0
1438,False,2016-07-20,13511178,78.0
1439,False,2016-07-21,13511178,78.0
1440,False,2016-07-22,13511178,78.0
1441,False,2016-07-23,13511178,78.0
1442,False,2016-07-24,13511178,78.0
1443,False,2016-07-25,13511178,78.0
1444,False,2016-07-26,13511178,78.0
1445,False,2016-07-27,13511178,78.0
1446,True,2016-07-28,13511178,78.0
1447,False,2016-07-29,13511178,78.0
1448,False,2016-07-30,13511178,78.0
1449,False,2016-07-31,13511178,78.0
1450,False,2016-08-01,13511178,78.0
1451,False,2016-08-02,13511178,78.0
1452,False,2016-08-03,13511178,78.0
1453,False,2016-08-04,13511178,78.0
1454,False,2016-08-05,13511178,78.0
1455,False,2016-08-06,13511178,78.0
1456,False,2016-05-01,7480926,69.0
1457,False,2016-05-02,7480926,109.0
1458,False,2016-05-03,7480926,69.0
1459,False,2016-05-04,7480926,59.0
1460,False,2016-05-05,7480926,49.0
1461,False,2016-05-06,7480926,109.0
1462,False,2016-05-07,7480926,109.0
1463,False,2016-05-08,7480926,49.0
1464,False,2016-05-09,7480926,49.0
1465,False,2016-05-10,7480926,49.0
1466,False,2016-05-11,7480926,59.0
1467,False,2016-05-12,7480926,59.0
1468,False,2016-05-13,7480926,109.0
1469,False,2016-05-14,7480926,109.0
1470,False,2016-05-15,7480926,109.0
1471,False,2016-05-16,7480926,109.0
1472,False,2016-05-17,7480926,109.0
1473,False,2016-05-18,7480926,109.0
1474,False,2016-05-19,7480926,109.0
1475,False,2016-05-20,7480926,109.0
1476,False,2016-05-21,7480926,109.0
1477,False,2016-05-22,7480926,109.0
1478,False,2016-05-23,7480926,69.0
1479,False,2016-05-24,7480926,49.0
1480,False,2016-05-25,7480926,49.0
1481,False,2016-05-26,7480926,49.0
1482,False,2016-05-27,7480926,49.0
1483,False,2016-05-28,7480926,109.0
1484,False,2016-05-29,7480926,109.0
1485,False,2016-05-30,7480926,49.0
1486,False,2016-05-31,7480926,49.0
1487,False,2016-06-01,7480926,49.0
1488,False,2016-06-02,7480926,49.0
1489,False,2016-06-03,7480926,69.0
1490,False,2016-06-04,7480926,69.0
1491,False,2016-05-29,7480926,109.0
1492,False,2016-05-30,7480926,49.0
1493,False,2016-05-31,7480926,49.0
1494,False,2016-06-01,7480926,49.0
1495,False,2016-06-02,7480926,49.0
1496,False,2016-06-03,7480926,69.0
1497,False,2016-06-04,7480926,69.0
1498,False,2016-06-05,7480926,69.0
1499,False,2016-06-06,7480926,49.0
1500,False,2016-06-07,7480926,49.0
1501,False,2016-06-08,7480926,54.0
1502,False,2016-06-09,7480926,49.0
1503,False,2016-06-10,7480926,109.0
1504,False,2016-06-11,7480926,109.0
1505,False,2016-06-12,7480926,109.0
1506,False,2016-06-13,7480926,109.0
1507,False,2016-06-14,7480926,109.0
1508,False,2016-06-15,7480926,109.0
1509,False,2016-06-16,7480926,109.0
1510,False,2016-06-17,7480926,109.0
1511,False,2016-06-18,7480926,109.0
1512,False,2016-06-19,7480926,109.0
1513,False,2016-06-20,7480926,109.0
1514,False,2016-06-21,7480926,109.0
1515,False,2016-06-22,7480926,109.0
1516,False,2016-06-23,7480926,109.0
1517,False,2016-06-24,7480926,109.0
1518,False,2016-06-25,7480926,109.0
1519,False,2016-06-26,7480926,109.0
1520,False,2016-06-27,7480926,109.0
1521,False,2016-06-28,7480926,109.0
1522,False,2016-06-29,7480926,109.0
1523,False,2016-06-30,7480926,109.0
1524,False,2016-07-01,7480926,109.0
1525,False,2016-07-02,7480926,109.0
1526,False,2016-06-26,7480926,109.0
1527,False,2016-06-27,7480926,109.0
1528,False,2016-06-28,7480926,109.0
1529,False,2016-06-29,7480926,109.0
1530,False,2016-06-30,7480926,109.0
1531,False,2016-07-01,7480926,109.0
1532,False,2016-07-02,7480926,109.0
1533,False,2016-07-03,7480926,89.0
1534,False,2016-07-04,7480926,89.0
1535,False,2016-07-05,7480926,89.0
1536,False,2016-07-06,7480926,79.0
1537,False,2016-07-07,7480926,109.0
1538,True,2016-07-08,7480926,78.0
1539,False,2016-07-09,7480926,109.0
1540,False,2016-07-10,7480926,109.0
1541,False,2016-07-11,7480926,109.0
1542,False,2016-07-12,7480926,79.0
1543,False,2016-07-13,7480926,79.0
1544,False,2016-07-14,7480926,79.0
1545,False,2016-07-15,7480926,78.0
1546,False,2016-07-16,7480926,109.0
1547,False,2016-07-17,7480926,109.0
1548,False,2016-07-18,7480926,109.0
1549,False,2016-07-19,7480926,109.0
1550,False,2016-07-20,7480926,109.0
1551,False,2016-07-21,7480926,109.0
1552,False,2016-07-22,7480926,109.0
1553,True,2016-07-23,7480926,78.0
1554,True,2016-07-24,7480926,79.0
1555,True,2016-07-25,7480926,79.0
1556,True,2016-07-26,7480926,79.0
1557,True,2016-07-27,7480926,79.0
1558,True,2016-07-28,7480926,79.0
1559,False,2016-07-29,7480926,109.0
1560,False,2016-07-30,7480926,109.0
1561,False,2016-07-31,7480926,109.0
1562,False,2016-08-01,7480926,109.0
1563,False,2016-08-02,7480926,109.0
1564,True,2016-08-03,7480926,109.0
1565,True,2016-08-04,7480926,109.0
1566,True,2016-08-05,7480926,109.0
1567,True,2016-08-06,7480926,109.0
1568,False,2016-05-01,7357533,135.0
1569,False,2016-05-02,7357533,135.0
1570,False,2016-05-03,7357533,135.0
1571,False,2016-05-04,7357533,135.0
1572,False,2016-05-05,7357533,135.0
1573,False,2016-05-06,7357533,150.0
1574,False,2016-05-07,7357533,150.0
1575,False,2016-05-08,7357533,150.0
1576,False,2016-05-09,7357533,135.0
1577,False,2016-05-10,7357533,135.0
1578,False,2016-05-11,7357533,135.0
1579,False,2016-05-12,7357533,135.0
1580,False,2016-05-13,7357533,135.0
1581,False,2016-05-14,7357533,135.0
1582,False,2016-05-15,7357533,135.0
1583,False,2016-05-16,7357533,135.0
1584,True,2016-05-17,7357533,135.0
1585,True,2016-05-18,7357533,135.0
1586,True,2016-05-19,7357533,135.0
1587,True,2016-05-20,7357533,140.0
1588,True,2016-05-21,7357533,140.0
1589,True,2016-05-22,7357533,140.0
1590,False,2016-05-23,7357533,135.0
1591,False,2016-05-24,7357533,135.0
1592,False,2016-05-25,7357533,135.0
1593,False,2016-05-26,7357533,135.0
1594,False,2016-05-27,7357533,150.0
1595,False,2016-05-28,7357533,150.0
1596,False,2016-05-29,7357533,150.0
1597,False,2016-05-30,7357533,135.0
1598,False,2016-05-31,7357533,135.0
1599,False,2016-06-01,7357533,135.0
1600,False,2016-06-02,7357533,135.0
1601,False,2016-06-03,7357533,150.0
1602,False,2016-06-04,7357533,150.0
1603,False,2016-05-29,7357533,150.0
1604,False,2016-05-30,7357533,135.0
1605,False,2016-05-31,7357533,135.0
1606,False,2016-06-01,7357533,135.0
1607,False,2016-06-02,7357533,135.0
1608,False,2016-06-03,7357533,150.0
1609,False,2016-06-04,7357533,150.0
1610,False,2016-06-05,7357533,150.0
1611,False,2016-06-06,7357533,135.0
1612,False,2016-06-07,7357533,135.0
1613,False,2016-06-08,7357533,135.0
1614,False,2016-06-09,7357533,135.0
1615,False,2016-06-10,7357533,150.0
1616,False,2016-06-11,7357533,150.0
1617,False,2016-06-12,7357533,150.0
1618,False,2016-06-13,7357533,135.0
1619,False,2016-06-14,7357533,135.0
1620,False,2016-06-15,7357533,135.0
1621,False,2016-06-16,7357533,135.0
1622,False,2016-06-17,7357533,140.0
1623,False,2016-06-18,7357533,140.0
1624,False,2016-06-19,7357533,140.0
1625,False,2016-06-20,7357533,135.0
1626,False,2016-06-21,7357533,135.0
1627,False,2016-06-22,7357533,135.0
1628,False,2016-06-23,7357533,135.0
1629,False,2016-06-24,7357533,140.0
1630,False,2016-06-25,7357533,140.0
1631,False,2016-06-26,7357533,140.0
1632,True,2016-06-27,7357533,135.0
1633,True,2016-06-28,7357533,135.0
1634,True,2016-06-29,7357533,135.0
1635,False,2016-06-30,7357533,135.0
1636,False,2016-07-01,7357533,150.0
1637,False,2016-07-02,7357533,150.0
1638,False,2016-06-26,7357533,140.0
1639,True,2016-06-27,7357533,135.0
1640,True,2016-06-28,7357533,135.0
1641,True,2016-06-29,7357533,135.0
1642,False,2016-06-30,7357533,135.0
1643,False,2016-07-01,7357533,150.0
1644,False,2016-07-02,7357533,150.0
1645,False,2016-07-03,7357533,150.0
1646,False,2016-07-04,7357533,135.0
1647,True,2016-07-05,7357533,135.0
1648,True,2016-07-06,7357533,135.0
1649,True,2016-07-07,7357533,135.0
1650,False,2016-07-08,7357533,150.0
1651,False,2016-07-09,7357533,150.0
1652,False,2016-07-10,7357533,150.0
1653,False,2016-07-11,7357533,135.0
1654,False,2016-07-12,7357533,135.0
1655,False,2016-07-13,7357533,135.0
1656,False,2016-07-14,7357533,135.0
1657,False,2016-07-15,7357533,140.0
1658,False,2016-07-16,7357533,140.0
1659,False,2016-07-17,7357533,140.0
1660,False,2016-07-18,7357533,135.0
1661,False,2016-07-19,7357533,135.0
1662,False,2016-07-20,7357533,135.0
1663,False,2016-07-21,7357533,135.0
1664,False,2016-07-22,7357533,140.0
1665,False,2016-07-23,7357533,140.0
1666,False,2016-07-24,7357533,140.0
1667,False,2016-07-25,7357533,135.0
1668,False,2016-07-26,7357533,135.0
1669,False,2016-07-27,7357533,135.0
1670,False,2016-07-28,7357533,135.0
1671,False,2016-07-29,7357533,140.0
1672,False,2016-07-30,7357533,140.0
1673,False,2016-07-31,7357533,140.0
1674,False,2016-08-01,7357533,135.0
1675,False,2016-08-02,7357533,135.0
1676,False,2016-08-03,7357533,135.0
1677,False,2016-08-04,7357533,135.0
1678,False,2016-08-05,7357533,140.0
1679,False,2016-08-06,7357533,140.0
1680,False,2016-05-01,8822609,109.0
1681,False,2016-05-02,8822609,109.0
1682,False,2016-05-03,8822609,109.0
1683,False,2016-05-04,8822609,109.0
1684,False,2016-05-05,8822609,109.0
1685,False,2016-05-06,8822609,129.0
1686,False,2016-05-07,8822609,79.0
1687,False,2016-05-08,8822609,72.0
1688,True,2016-05-09,8822609,65.0
1689,True,2016-05-10,8822609,65.0
1690,False,2016-05-11,8822609,109.0
1691,False,2016-05-12,8822609,109.0
1692,False,2016-05-13,8822609,129.0
1693,False,2016-05-14,8822609,129.0
1694,False,2016-05-15,8822609,109.0
1695,False,2016-05-16,8822609,71.0
1696,False,2016-05-17,8822609,71.0
1697,False,2016-05-18,8822609,71.0
1698,False,2016-05-19,8822609,109.0
1699,False,2016-05-20,8822609,129.0
1700,False,2016-05-21,8822609,129.0
1701,False,2016-05-22,8822609,109.0
1702,False,2016-05-23,8822609,109.0
1703,False,2016-05-24,8822609,109.0
1704,False,2016-05-25,8822609,109.0
1705,False,2016-05-26,8822609,109.0
1706,False,2016-05-27,8822609,80.0
1707,False,2016-05-28,8822609,96.0
1708,False,2016-05-29,8822609,90.0
1709,True,2016-05-30,8822609,56.0
1710,True,2016-05-31,8822609,56.0
1711,True,2016-06-01,8822609,48.0
1712,False,2016-06-02,8822609,48.0
1713,False,2016-06-03,8822609,95.0
1714,False,2016-06-04,8822609,95.0
1715,False,2016-05-29,8822609,90.0
1716,True,2016-05-30,8822609,56.0
1717,True,2016-05-31,8822609,56.0
1718,True,2016-06-01,8822609,48.0
1719,False,2016-06-02,8822609,48.0
1720,False,2016-06-03,8822609,95.0
1721,False,2016-06-04,8822609,95.0
1722,False,2016-06-05,8822609,95.0
1723,False,2016-06-06,8822609,66.0
1724,False,2016-06-07,8822609,69.0
1725,False,2016-06-08,8822609,76.0
1726,False,2016-06-09,8822609,77.0
1727,True,2016-06-10,8822609,119.0
1728,False,2016-06-11,8822609,90.0
1729,False,2016-06-12,8822609,109.0
1730,False,2016-06-13,8822609,109.0
1731,True,2016-06-14,8822609,53.0
1732,False,2016-06-15,8822609,109.0
1733,False,2016-06-16,8822609,109.0
1734,False,2016-06-17,8822609,129.0
1735,False,2016-06-18,8822609,129.0
1736,False,2016-06-19,8822609,109.0
1737,False,2016-06-20,8822609,109.0
1738,False,2016-06-21,8822609,109.0
1739,False,2016-06-22,8822609,109.0
1740,False,2016-06-23,8822609,109.0
1741,False,2016-06-24,8822609,129.0
1742,False,2016-06-25,8822609,129.0
1743,False,2016-06-26,8822609,109.0
1744,False,2016-06-27,8822609,109.0
1745,False,2016-06-28,8822609,109.0
1746,False,2016-06-29,8822609,109.0
1747,False,2016-06-30,8822609,109.0
1748,False,2016-07-01,8822609,129.0
1749,False,2016-07-02,8822609,129.0
1750,False,2016-06-26,8822609,109.0
1751,False,2016-06-27,8822609,109.0
1752,False,2016-06-28,8822609,109.0
1753,False,2016-06-29,8822609,109.0
1754,False,2016-06-30,8822609,109.0
1755,False,2016-07-01,8822609,129.0
1756,False,2016-07-02,8822609,129.0
1757,False,2016-07-03,8822609,109.0
1758,False,2016-07-04,8822609,109.0
1759,False,2016-07-05,8822609,109.0
1760,False,2016-07-06,8822609,109.0
1761,False,2016-07-07,8822609,109.0
1762,False,2016-07-08,8822609,129.0
1763,False,2016-07-09,8822609,129.0
1764,False,2016-07-10,8822609,109.0
1765,False,2016-07-11,8822609,109.0
1766,False,2016-07-12,8822609,109.0
1767,False,2016-07-13,8822609,109.0
1768,False,2016-07-14,8822609,109.0
1769,False,2016-07-15,8822609,129.0
1770,False,2016-07-16,8822609,129.0
1771,False,2016-07-17,8822609,109.0
1772,False,2016-07-18,8822609,109.0
1773,False,2016-07-19,8822609,109.0
1774,False,2016-07-20,8822609,109.0
1775,False,2016-07-21,8822609,109.0
1776,False,2016-07-22,8822609,129.0
1777,False,2016-07-23,8822609,129.0
1778,False,2016-07-24,8822609,109.0
1779,False,2016-07-25,8822609,109.0
1780,False,2016-07-26,8822609,109.0
1781,False,2016-07-27,8822609,109.0
1782,False,2016-07-28,8822609,109.0
1783,False,2016-07-29,8822609,129.0
1784,True,2016-07-30,8822609,129.0
1785,True,2016-07-31,8822609,109.0
1786,True,2016-08-01,8822609,109.0
1787,True,2016-08-02,8822609,109.0
1788,True,2016-08-03,8822609,109.0
1789,True,2016-08-04,8822609,109.0
1790,True,2016-08-05,8822609,129.0
1791,True,2016-08-06,8822609,129.0
1792,False,2016-05-01,6131689,99.0
1793,False,2016-05-02,6131689,99.0
1794,False,2016-05-03,6131689,99.0
1795,False,2016-05-04,6131689,99.0
1796,False,2016-05-05,6131689,99.0
1797,False,2016-05-06,6131689,99.0
1798,False,2016-05-07,6131689,99.0
1799,False,2016-05-08,6131689,99.0
1800,False,2016-05-09,6131689,99.0
1801,False,2016-05-10,6131689,99.0
1802,True,2016-05-11,6131689,139.0
1803,False,2016-05-12,6131689,139.0
1804,False,2016-05-13,6131689,149.0
1805,False,2016-05-14,6131689,149.0
1806,True,2016-05-15,6131689,139.0
1807,True,2016-05-16,6131689,139.0
1808,True,2016-05-17,6131689,139.0
1809,True,2016-05-18,6131689,139.0
1810,True,2016-05-19,6131689,139.0
1811,False,2016-05-20,6131689,149.0
1812,False,2016-05-21,6131689,149.0
1813,False,2016-05-22,6131689,139.0
1814,False,2016-05-23,6131689,139.0
1815,False,2016-05-24,6131689,99.0
1816,False,2016-05-25,6131689,99.0
1817,False,2016-05-26,6131689,99.0
1818,False,2016-05-27,6131689,149.0
1819,False,2016-05-28,6131689,149.0
1820,False,2016-05-29,6131689,139.0
1821,True,2016-05-30,6131689,139.0
1822,True,2016-05-31,6131689,139.0
1823,True,2016-06-01,6131689,139.0
1824,False,2016-06-02,6131689,139.0
1825,False,2016-06-03,6131689,149.0
1826,False,2016-06-04,6131689,149.0
1827,False,2016-05-29,6131689,139.0
1828,True,2016-05-30,6131689,139.0
1829,True,2016-05-31,6131689,139.0
1830,True,2016-06-01,6131689,139.0
1831,False,2016-06-02,6131689,139.0
1832,False,2016-06-03,6131689,149.0
1833,False,2016-06-04,6131689,149.0
1834,False,2016-06-05,6131689,139.0
1835,False,2016-06-06,6131689,139.0
1836,True,2016-06-07,6131689,139.0
1837,True,2016-06-08,6131689,99.0
1838,False,2016-06-09,6131689,99.0
1839,False,2016-06-10,6131689,99.0
1840,False,2016-06-11,6131689,99.0
1841,False,2016-06-12,6131689,99.0
1842,False,2016-06-13,6131689,99.0
1843,False,2016-06-14,6131689,99.0
1844,False,2016-06-15,6131689,99.0
1845,False,2016-06-16,6131689,99.0
1846,False,2016-06-17,6131689,149.0
1847,False,2016-06-18,6131689,149.0
1848,False,2016-06-19,6131689,139.0
1849,False,2016-06-20,6131689,99.0
1850,False,2016-06-21,6131689,99.0
1851,False,2016-06-22,6131689,99.0
1852,False,2016-06-23,6131689,99.0
1853,True,2016-06-24,6131689,99.0
1854,False,2016-06-25,6131689,99.0
1855,False,2016-06-26,6131689,99.0
1856,False,2016-06-27,6131689,99.0
1857,True,2016-06-28,6131689,99.0
1858,True,2016-06-29,6131689,99.0
1859,True,2016-06-30,6131689,99.0
1860,False,2016-07-01,6131689,149.0
1861,False,2016-07-02,6131689,149.0
1862,False,2016-06-26,6131689,99.0
1863,False,2016-06-27,6131689,99.0
1864,True,2016-06-28,6131689,99.0
1865,True,2016-06-29,6131689,99.0
1866,True,2016-06-30,6131689,99.0
1867,False,2016-07-01,6131689,149.0
1868,False,2016-07-02,6131689,149.0
1869,False,2016-07-03,6131689,99.0
1870,False,2016-07-04,6131689,99.0
1871,True,2016-07-05,6131689,99.0
1872,True,2016-07-06,6131689,99.0
1873,True,2016-07-07,6131689,99.0
1874,True,2016-07-08,6131689,149.0
1875,True,2016-07-09,6131689,149.0
1876,True,2016-07-10,6131689,99.0
1877,True,2016-07-11,6131689,99.0
1878,True,2016-07-12,6131689,99.0
1879,True,2016-07-13,6131689,99.0
1880,True,2016-07-14,6131689,99.0
1881,True,2016-07-15,6131689,149.0
1882,True,2016-07-16,6131689,149.0
1883,True,2016-07-17,6131689,99.0
1884,True,2016-07-18,6131689,99.0
1885,True,2016-07-19,6131689,99.0
1886,False,2016-07-20,6131689,99.0
1887,False,2016-07-21,6131689,99.0
1888,False,2016-07-22,6131689,149.0
1889,True,2016-07-23,6131689,149.0
1890,True,2016-07-24,6131689,99.0
1891,True,2016-07-25,6131689,99.0
1892,True,2016-07-26,6131689,99.0
1893,False,2016-07-27,6131689,99.0
1894,False,2016-07-28,6131689,99.0
1895,False,2016-07-29,6131689,149.0
1896,False,2016-07-30,6131689,149.0
1897,False,2016-07-31,6131689,99.0
1898,False,2016-08-01,6131689,99.0
1899,False,2016-08-02,6131689,99.0
1900,False,2016-08-03,6131689,99.0
1901,False,2016-08-04,6131689,99.0
1902,False,2016-08-05,6131689,149.0
1903,False,2016-08-06,6131689,149.0
1904,False,2016-05-01,10359833,90.0
1905,False,2016-05-02,10359833,90.0
1906,False,2016-05-03,10359833,90.0
1907,False,2016-05-04,10359833,90.0
1908,False,2016-05-05,10359833,90.0
1909,False,2016-05-06,10359833,90.0
1910,False,2016-05-07,10359833,90.0
1911,False,2016-05-08,10359833,90.0
1912,False,2016-05-09,10359833,90.0
1913,False,2016-05-10,10359833,90.0
1914,False,2016-05-11,10359833,90.0
1915,False,2016-05-12,10359833,90.0
1916,False,2016-05-13,10359833,90.0
1917,False,2016-05-14,10359833,90.0
1918,False,2016-05-15,10359833,90.0
1919,False,2016-05-16,10359833,90.0
1920,False,2016-05-17,10359833,90.0
1921,False,2016-05-18,10359833,90.0
1922,False,2016-05-19,10359833,90.0
1923,False,2016-05-20,10359833,90.0
1924,False,2016-05-21,10359833,90.0
1925,False,2016-05-22,10359833,90.0
1926,False,2016-05-23,10359833,90.0
1927,False,2016-05-24,10359833,90.0
1928,False,2016-05-25,10359833,90.0
1929,False,2016-05-26,10359833,90.0
1930,False,2016-05-27,10359833,90.0
1931,False,2016-05-28,10359833,90.0
1932,False,2016-05-29,10359833,90.0
1933,False,2016-05-30,10359833,90.0
1934,False,2016-05-31,10359833,90.0
1935,False,2016-06-01,10359833,95.0
1936,False,2016-06-02,10359833,95.0
1937,False,2016-06-03,10359833,95.0
1938,False,2016-06-04,10359833,95.0
1939,False,2016-05-29,10359833,90.0
1940,False,2016-05-30,10359833,90.0
1941,False,2016-05-31,10359833,90.0
1942,False,2016-06-01,10359833,95.0
1943,False,2016-06-02,10359833,95.0
1944,False,2016-06-03,10359833,95.0
1945,False,2016-06-04,10359833,95.0
1946,False,2016-06-05,10359833,95.0
1947,False,2016-06-06,10359833,95.0
1948,False,2016-06-07,10359833,95.0
1949,False,2016-06-08,10359833,95.0
1950,False,2016-06-09,10359833,95.0
1951,False,2016-06-10,10359833,95.0
1952,False,2016-06-11,10359833,95.0
1953,False,2016-06-12,10359833,95.0
1954,False,2016-06-13,10359833,95.0
1955,False,2016-06-14,10359833,95.0
1956,False,2016-06-15,10359833,95.0
1957,False,2016-06-16,10359833,95.0
1958,False,2016-06-17,10359833,95.0
