"Date","Value"
1996-04-01,183300
1996-05-01,185200
1996-06-01,186900
1996-07-01,188400
1996-08-01,189300
1996-09-01,189800
1996-10-01,190800
1996-11-01,192100
1996-12-01,193300
1997-01-01,195000
1997-02-01,197600
1997-03-01,199900
1997-04-01,201200
1997-05-01,202700
1997-06-01,205300
1997-07-01,207500
1997-08-01,208800
1997-09-01,210300
1997-10-01,212800
1997-11-01,215500
1997-12-01,218000
1998-01-01,221000
1998-02-01,223700
1998-03-01,225500
1998-04-01,227100
1998-05-01,228900
1998-06-01,229900
1998-07-01,230500
1998-08-01,231300
1998-09-01,231700
1998-10-01,232000
1998-11-01,232600
1998-12-01,233800
1999-01-01,235100
1999-02-01,236500
1999-03-01,238000
1999-04-01,240100
1999-05-01,242600
1999-06-01,245400
1999-07-01,249600
1999-08-01,255500
1999-09-01,262300
1999-10-01,269600
1999-11-01,278400
1999-12-01,287200
2000-01-01,295000
2000-02-01,301900
2000-03-01,309000
2000-04-01,315600
2000-05-01,322100
2000-06-01,326900
2000-07-01,329900
2000-08-01,331200
2000-09-01,332800
2000-10-01,333300
2000-11-01,333500
2000-12-01,333500
2001-01-01,332400
2001-02-01,332400
2001-03-01,334500
2001-04-01,336000
2001-05-01,335000
2001-06-01,336000
2001-07-01,341400
2001-08-01,349800
2001-09-01,357200
2001-10-01,362400
2001-11-01,366200
2001-12-01,371000
2002-01-01,377900
2002-02-01,384800
2002-03-01,389600
2002-04-01,395400
2002-05-01,404600
2002-06-01,414500
2002-07-01,421700
2002-08-01,426700
2002-09-01,429600
2002-10-01,431400
2002-11-01,432900
2002-12-01,433900
2003-01-01,434300
2003-02-01,434800
2003-03-01,435600
2003-04-01,437100
2003-05-01,439100
2003-06-01,442100
2003-07-01,446600
2003-08-01,451700
2003-09-01,456600
2003-10-01,463400
2003-11-01,472900
2003-12-01,483500
2004-01-01,493800
2004-02-01,503100
2004-03-01,513000
2004-04-01,522200
2004-05-01,528800
2004-06-01,530800
2004-07-01,531100
2004-08-01,533100
2004-09-01,539100
2004-10-01,546800
2004-11-01,554800
2004-12-01,563300
2005-01-01,574400
2005-02-01,587300
2005-03-01,598200
2005-04-01,605900
2005-05-01,613100
2005-06-01,621400
2005-07-01,629800
2005-08-01,636800
2005-09-01,643200
2005-10-01,648100
2005-11-01,650900
2005-12-01,651400
2006-01-01,650600
2006-02-01,649600
2006-03-01,650800
2006-04-01,656100
2006-05-01,662600
2006-06-01,666200
2006-07-01,667200
2006-08-01,669700
2006-09-01,672200
2006-10-01,671500
2006-11-01,667300
2006-12-01,664100
2007-01-01,664400
2007-02-01,667300
2007-03-01,670800
2007-04-01,673200
2007-05-01,674400
2007-06-01,676000
2007-07-01,679100
2007-08-01,680400
2007-09-01,677000
2007-10-01,671400
2007-11-01,664300
2007-12-01,651700
2008-01-01,637500
2008-02-01,626000
2008-03-01,614700
2008-04-01,601600
2008-05-01,590900
2008-06-01,581200
2008-07-01,570600
2008-08-01,559000
2008-09-01,550000
2008-10-01,546800
2008-11-01,549600
2008-12-01,549400
2009-01-01,542600
2009-02-01,535600
2009-03-01,530800
2009-04-01,524600
2009-05-01,517800
2009-06-01,512500
2009-07-01,510400
2009-08-01,509900
2009-09-01,509800
2009-10-01,509900
2009-11-01,509200
2009-12-01,518700
2010-01-01,534800
2010-02-01,543200
2010-03-01,541600
2010-04-01,540000
2010-05-01,537000
2010-06-01,535100
2010-07-01,532800
2010-08-01,529800
2010-09-01,527000
2010-10-01,522400
2010-11-01,516700
2010-12-01,512200
2011-01-01,508200
2011-02-01,502100
2011-03-01,497600
2011-04-01,495800
2011-05-01,496300
2011-06-01,497700
2011-07-01,497400
2011-08-01,493800
2011-09-01,490700
2011-10-01,492000
2011-11-01,493100
2011-12-01,489900
2012-01-01,484400
2012-02-01,482000
2012-03-01,482400
2012-04-01,485700
2012-05-01,491300
2012-06-01,497700
2012-07-01,504700
2012-08-01,512000
2012-09-01,519500
2012-10-01,526700
2012-11-01,534700
2012-12-01,540700
2013-01-01,545800
2013-02-01,552200
2013-03-01,559700
2013-04-01,568000
2013-05-01,577800
2013-06-01,587700
2013-07-01,597200
2013-08-01,610400
2013-09-01,623400
2013-10-01,631300
2013-11-01,636000
2013-12-01,641400
2014-01-01,646900
2014-02-01,654300
2014-03-01,664100
2014-04-01,672700
2014-05-01,676300
2014-06-01,678400
2014-07-01,682700
2014-08-01,688000
2014-09-01,690300
2014-10-01,691100
2014-11-01,693500
2014-12-01,697100
2015-01-01,703300
2015-02-01,714700
2015-03-01,731100
2015-04-01,746800
2015-05-01,759000
2015-06-01,766500
2015-07-01,770300
2015-08-01,769900
2015-09-01,766700
2015-10-01,767300
2015-11-01,772400
2015-12-01,777700
2016-01-01,782800
2016-02-01,788900
2016-03-01,793100
2016-04-01,792200
2016-05-01,791000
2016-06-01,789100
2016-07-01,787700
2016-08-01,790000
2016-09-01,797900
2016-10-01,804000
