"Date","Value"
1996-04-01,254400
1996-05-01,250700
1996-06-01,249500
1996-07-01,249300
1996-08-01,249400
1996-09-01,249500
1996-10-01,250000
1996-11-01,251800
1996-12-01,254000
1997-01-01,254800
1997-02-01,255900
1997-03-01,258400
1997-04-01,261500
1997-05-01,264200
1997-06-01,266800
1997-07-01,269500
1997-08-01,272500
1997-09-01,275800
1997-10-01,279100
1997-11-01,282300
1997-12-01,285700
1998-01-01,288700
1998-02-01,290700
1998-03-01,293600
1998-04-01,297900
1998-05-01,301700
1998-06-01,304500
1998-07-01,306100
1998-08-01,307100
1998-09-01,308500
1998-10-01,310900
1998-11-01,314400
1998-12-01,318500
1999-01-01,322800
1999-02-01,325900
1999-03-01,327900
1999-04-01,331200
1999-05-01,335400
1999-06-01,340100
1999-07-01,345000
1999-08-01,350600
1999-09-01,356300
1999-10-01,363300
1999-11-01,369900
1999-12-01,376400
2000-01-01,382800
2000-02-01,390600
2000-03-01,399600
2000-04-01,411000
2000-05-01,424400
2000-06-01,436000
2000-07-01,443600
2000-08-01,449100
2000-09-01,453600
2000-10-01,457200
2000-11-01,461300
2000-12-01,463600
2001-01-01,465700
2001-02-01,470200
2001-03-01,475700
2001-04-01,476800
2001-05-01,473400
2001-06-01,468100
2001-07-01,462600
2001-08-01,458700
2001-09-01,457600
2001-10-01,457400
2001-11-01,457700
2001-12-01,460000
2002-01-01,462100
2002-02-01,463800
2002-03-01,467200
2002-04-01,470300
2002-05-01,474300
2002-06-01,481900
2002-07-01,492400
2002-08-01,502300
2002-09-01,509400
2002-10-01,511200
2002-11-01,509300
2002-12-01,506900
2003-01-01,506200
2003-02-01,505800
2003-03-01,505500
2003-04-01,506500
2003-05-01,507600
2003-06-01,509100
2003-07-01,512800
2003-08-01,518900
2003-09-01,526100
2003-10-01,534800
2003-11-01,544800
2003-12-01,556100
2004-01-01,567700
2004-02-01,579700
2004-03-01,590500
2004-04-01,599900
2004-05-01,608100
2004-06-01,616100
2004-07-01,624900
2004-08-01,634100
2004-09-01,642500
2004-10-01,650800
2004-11-01,660700
2004-12-01,672900
2005-01-01,684000
2005-02-01,692400
2005-03-01,701700
2005-04-01,711400
2005-05-01,718500
2005-06-01,725000
2005-07-01,731100
2005-08-01,734100
2005-09-01,736100
2005-10-01,739600
2005-11-01,743700
2005-12-01,745700
2006-01-01,747900
2006-02-01,750500
2006-03-01,751000
2006-04-01,750600
2006-05-01,751600
2006-06-01,750500
2006-07-01,748100
2006-08-01,747800
2006-09-01,750900
2006-10-01,755900
2006-11-01,759200
2006-12-01,755800
2007-01-01,751500
2007-02-01,751300
2007-03-01,755200
2007-04-01,760300
2007-05-01,765800
2007-06-01,769700
2007-07-01,771400
2007-08-01,770000
2007-09-01,764900
2007-10-01,757500
2007-11-01,749000
2007-12-01,735300
2008-01-01,718200
2008-02-01,703200
2008-03-01,690900
2008-04-01,680600
2008-05-01,671600
2008-06-01,663100
2008-07-01,653900
2008-08-01,644200
2008-09-01,633700
2008-10-01,623000
2008-11-01,612200
2008-12-01,603200
2009-01-01,596500
2009-02-01,590500
2009-03-01,585100
2009-04-01,581300
2009-05-01,579300
2009-06-01,578800
2009-07-01,579800
2009-08-01,582000
2009-09-01,583300
2009-10-01,583900
2009-11-01,583200
2009-12-01,592100
2010-01-01,604000
2010-02-01,606000
2010-03-01,599100
2010-04-01,591600
2010-05-01,582200
2010-06-01,576700
2010-07-01,575500
2010-08-01,576400
2010-09-01,576000
2010-10-01,572000
2010-11-01,568800
2010-12-01,570300
2011-01-01,573700
2011-02-01,576000
2011-03-01,574400
2011-04-01,571100
2011-05-01,567100
2011-06-01,557600
2011-07-01,544400
2011-08-01,534700
2011-09-01,532000
2011-10-01,533400
2011-11-01,536000
2011-12-01,536700
2012-01-01,535000
2012-02-01,531100
2012-03-01,531200
2012-04-01,537500
2012-05-01,548200
2012-06-01,561400
2012-07-01,573500
2012-08-01,579100
2012-09-01,580000
2012-10-01,583900
2012-11-01,592900
2012-12-01,599400
2013-01-01,603000
2013-02-01,614700
2013-03-01,631900
2013-04-01,643200
2013-05-01,651600
2013-06-01,663900
2013-07-01,677800
2013-08-01,691300
2013-09-01,704900
2013-10-01,716300
2013-11-01,725500
2013-12-01,730200
2014-01-01,732500
2014-02-01,735200
2014-03-01,740500
2014-04-01,745800
2014-05-01,750400
2014-06-01,753300
2014-07-01,756200
2014-08-01,759100
2014-09-01,765200
2014-10-01,775300
2014-11-01,785300
2014-12-01,790500
2015-01-01,798100
2015-02-01,812900
2015-03-01,830000
2015-04-01,842900
2015-05-01,854200
2015-06-01,864800
2015-07-01,871900
2015-08-01,877800
2015-09-01,882500
2015-10-01,886100
2015-11-01,888700
2015-12-01,892100
2016-01-01,900700
2016-02-01,909200
2016-03-01,914200
2016-04-01,917600
2016-05-01,920600
2016-06-01,919100
2016-07-01,918800
2016-08-01,922400
2016-09-01,929300
2016-10-01,935100
