"Date","Value"
2016-05-31,240700
2016-03-31,239400
2016-02-29,237600
2016-01-31,236600
2015-12-31,237400
2015-11-30,237500
2015-10-31,237300
2015-09-30,237100
2015-08-31,229400
2015-07-31,229600
2015-06-30,229800
2015-05-31,227900
2015-04-30,227900
2015-03-31,228900
2015-02-28,229600
2015-01-31,227900
2014-12-31,226000
2014-11-30,224800
2014-10-31,224900
2014-09-30,225200
2014-08-31,225900
2014-07-31,226400
2014-06-30,227400
2014-05-31,230500
2014-04-30,229600
2014-03-31,224300
2014-02-28,219700
2014-01-31,217700
2013-12-31,214400
2013-11-30,212700
2013-10-31,213200
2013-09-30,213800
2013-08-31,212800
2013-07-31,211800
2013-06-30,209700
2013-05-31,206500
2013-04-30,204200
2013-03-31,203000
2013-02-28,201300
2013-01-31,198600
2012-12-31,196100
2012-11-30,195300
2012-10-31,195600
2012-09-30,194300
2012-08-31,191700
2012-07-31,189500
2012-06-30,190900
2012-05-31,191800
2012-04-30,190000
2012-03-31,188300
2012-02-29,189400
2012-01-31,189700
2011-12-31,189200
2011-11-30,187800
2011-10-31,185700
2011-09-30,185500
2011-08-31,188000
2011-07-31,189400
2011-06-30,190300
2011-05-31,192300
2011-04-30,195300
2011-03-31,197300
2011-02-28,199600
2011-01-31,201600
2010-12-31,203600
2010-11-30,207400
2010-10-31,212500
2010-09-30,216200
2010-08-31,218600
2010-07-31,221600
2010-06-30,222900
2010-05-31,225200
2010-04-30,229700
2010-03-31,234500
2010-02-28,236300
2010-01-31,245500
2009-12-31,260900
2009-11-30,270500
2009-10-31,271700
2009-09-30,274300
2009-08-31,276600
2009-07-31,277500
2009-06-30,276800
2009-05-31,276100
2009-04-30,275900
2009-03-31,276600
2009-02-28,277100
2009-01-31,275000
2008-12-31,272300
2008-11-30,271200
2008-10-31,271700
2008-09-30,272100
2008-08-31,272100
2008-07-31,273600
2008-06-30,278100
2008-05-31,283600
2008-04-30,288300
2008-03-31,293900
2008-02-29,299700
2008-01-31,304100
2007-12-31,305900
2007-11-30,306000
2007-10-31,306100
2007-09-30,307500
2007-08-31,309300
2007-07-31,310400
2007-06-30,310900
2007-05-31,310900
2007-04-30,311200
2007-03-31,311300
2007-02-28,310900
2007-01-31,308400
2006-12-31,304700
2006-11-30,301900
2006-10-31,299800
2006-09-30,296100
2006-08-31,291400
2006-07-31,286500
2006-06-30,281700
2006-05-31,275600
2006-04-30,267700
2006-03-31,257300
2006-02-28,247700
2006-01-31,240700
2005-12-31,235100
2005-11-30,228900
2005-10-31,222100
2005-09-30,215300
2005-08-31,209600
2005-07-31,204100
2005-06-30,197900
2005-05-31,191600
2005-04-30,186400
2005-03-31,182300
2005-02-28,179300
2005-01-31,177200
2004-12-31,176200
2004-11-30,175200
2004-10-31,174000
2004-09-30,173200
2004-08-31,172700
2004-07-31,171900
2004-06-30,171200
2004-05-31,171000
2004-04-30,171900
2004-03-31,173300
2004-02-29,174300
2004-01-31,172600
2003-12-31,170900
2003-11-30,171300
2003-10-31,172400
2003-09-30,172700
2003-08-31,174100
2003-07-31,175700
2003-06-30,176600
2003-05-31,176000
2003-04-30,175200
2003-03-31,175000
2003-02-28,175100
2003-01-31,174700
2002-12-31,171800
2002-11-30,168600
2002-10-31,168200
2002-09-30,169600
2002-08-31,170300
2002-07-31,170900
2002-06-30,170900
2002-05-31,170100
2002-04-30,169500
2002-03-31,169800
2002-02-28,169800
2002-01-31,169300
2001-12-31,169000
2001-11-30,169500
2001-10-31,169600
2001-09-30,169100
2001-08-31,168400
2001-07-31,168300
2001-06-30,168800
2001-05-31,170000
2001-04-30,170400
2001-03-31,169700
2001-02-28,169200
2001-01-31,168900
2000-12-31,167900
2000-11-30,167100
2000-10-31,166800
2000-09-30,165000
2000-08-31,162700
2000-07-31,160300
2000-06-30,159000
2000-05-31,158800
2000-04-30,159000
2000-03-31,158300
2000-02-29,157800
2000-01-31,157900
1999-12-31,158700
1999-11-30,158200
1999-10-31,157200
1999-09-30,157400
1999-08-31,158000
1999-07-31,157400
1999-06-30,155800
1999-05-31,154600
1999-04-30,153300
1999-03-31,151600
1999-02-28,150000
1999-01-31,150400
1998-12-31,150700
1998-11-30,149300
1998-10-31,147000
1998-09-30,144900
1998-08-31,143300
1998-07-31,142500
1998-06-30,143100
1998-05-31,143400
1998-04-30,143000
1998-03-31,142700
1998-02-28,141900
1998-01-31,141000
1997-12-31,141600
1997-11-30,143600
1997-10-31,144900
1997-09-30,144800
1997-08-31,143600
1997-07-31,142300
1997-06-30,141400
1997-05-31,141000
1997-04-30,140300
1997-03-31,139200
1997-02-28,138000
1997-01-31,136700
1996-12-31,134600
1996-11-30,132500
1996-10-31,130400
1996-09-30,129000
1996-08-31,127500
1996-07-31,126000
1996-06-30,125400
1996-05-31,124800
1996-04-30,124200
