"Date","Value"
1996-04-01,617000
1996-05-01,618400
1996-06-01,622300
1996-07-01,629000
1996-08-01,631500
1996-09-01,634600
1996-10-01,641900
1996-11-01,649600
1996-12-01,657200
1997-01-01,669100
1997-02-01,679000
1997-03-01,683800
1997-04-01,686800
1997-05-01,693700
1997-06-01,703400
1997-07-01,716000
1997-08-01,729600
1997-09-01,743700
1997-10-01,756600
1997-11-01,767700
1997-12-01,776000
1998-01-01,783100
1998-02-01,788500
1998-03-01,790900
1998-04-01,789700
1998-05-01,787500
1998-06-01,789200
1998-07-01,796400
1998-08-01,804900
1998-09-01,812200
1998-10-01,820800
1998-11-01,829800
1998-12-01,837300
1999-01-01,844000
1999-02-01,848400
1999-03-01,852100
1999-04-01,859400
1999-05-01,870100
1999-06-01,882300
1999-07-01,897500
1999-08-01,915400
1999-09-01,937500
1999-10-01,964900
1999-11-01,992400
1999-12-01,1016400
2000-01-01,1041900
2000-02-01,1071800
2000-03-01,1104800
2000-04-01,1147400
2000-05-01,1197300
2000-06-01,1245500
2000-07-01,1288500
2000-08-01,1332600
2000-09-01,1374400
2000-10-01,1413500
2000-11-01,1450000
2000-12-01,1484400
2001-01-01,1512500
2001-02-01,1528700
2001-03-01,1527600
2001-04-01,1517400
2001-05-01,1505100
2001-06-01,1491600
2001-07-01,1471400
2001-08-01,1453300
2001-09-01,1439400
2001-10-01,1424400
2001-11-01,1404100
2001-12-01,1380900
2002-01-01,1359900
2002-02-01,1348300
2002-03-01,1349300
2002-04-01,1359800
2002-05-01,1380500
2002-06-01,1392000
2002-07-01,1386500
2002-08-01,1378300
2002-09-01,1368200
2002-10-01,1347600
2002-11-01,1329200
2002-12-01,1317300
2003-01-01,1304800
2003-02-01,1299600
2003-03-01,1305400
2003-04-01,1310000
2003-05-01,1305700
2003-06-01,1294500
2003-07-01,1283900
2003-08-01,1275700
2003-09-01,1270800
2003-10-01,1272200
2003-11-01,1280300
2003-12-01,1297900
2004-01-01,1325700
2004-02-01,1352600
2004-03-01,1367800
2004-04-01,1374400
2004-05-01,1381800
2004-06-01,1398400
2004-07-01,1421400
2004-08-01,1440900
2004-09-01,1453500
2004-10-01,1463000
2004-11-01,1475200
2004-12-01,1493700
2005-01-01,1513500
2005-02-01,1532600
2005-03-01,1554200
2005-04-01,1573100
2005-05-01,1581400
2005-06-01,1588500
2005-07-01,1602800
2005-08-01,1618200
2005-09-01,1631900
2005-10-01,1644200
2005-11-01,1648400
2005-12-01,1641100
2006-01-01,1633900
2006-02-01,1629300
2006-03-01,1623400
2006-04-01,1617000
2006-05-01,1613100
2006-06-01,1608600
2006-07-01,1608500
2006-08-01,1609100
2006-09-01,1608000
2006-10-01,1609600
2006-11-01,1617700
2006-12-01,1628600
2007-01-01,1640000
2007-02-01,1648700
2007-03-01,1655000
2007-04-01,1659900
2007-05-01,1661900
2007-06-01,1664300
2007-07-01,1670600
2007-08-01,1677000
2007-09-01,1682200
2007-10-01,1687800
2007-11-01,1695000
2007-12-01,1697600
2008-01-01,1691300
2008-02-01,1684300
2008-03-01,1682500
2008-04-01,1680600
2008-05-01,1676000
2008-06-01,1671000
2008-07-01,1660900
2008-08-01,1650600
2008-09-01,1645400
2008-10-01,1637200
2008-11-01,1625600
2008-12-01,1610000
2009-01-01,1588900
2009-02-01,1562400
2009-03-01,1538700
2009-04-01,1520200
2009-05-01,1512900
2009-06-01,1509800
2009-07-01,1511200
2009-08-01,1514800
2009-09-01,1513600
2009-10-01,1509800
2009-11-01,1508500
2009-12-01,1514100
2010-01-01,1529700
2010-02-01,1546200
2010-03-01,1549000
2010-04-01,1548900
2010-05-01,1549200
2010-06-01,1550200
2010-07-01,1538800
2010-08-01,1524400
2010-09-01,1518600
2010-10-01,1523500
2010-11-01,1524800
2010-12-01,1522400
2011-01-01,1513600
2011-02-01,1501800
2011-03-01,1496100
2011-04-01,1495700
2011-05-01,1494500
2011-06-01,1494700
2011-07-01,1502600
2011-08-01,1514600
2011-09-01,1523500
2011-10-01,1530000
2011-11-01,1535200
2011-12-01,1537300
2012-01-01,1542500
2012-02-01,1556300
2012-03-01,1571000
2012-04-01,1584900
2012-05-01,1606300
2012-06-01,1629200
2012-07-01,1649200
2012-08-01,1667900
2012-09-01,1690900
2012-10-01,1719700
2012-11-01,1747000
2012-12-01,1768500
2013-01-01,1785200
2013-02-01,1799600
2013-03-01,1814500
2013-04-01,1832000
2013-05-01,1848200
2013-06-01,1866300
2013-07-01,1884200
2013-08-01,1892800
2013-09-01,1892100
2013-10-01,1886600
2013-11-01,1887200
2013-12-01,1899400
2014-01-01,1917000
2014-02-01,1930800
2014-03-01,1944600
2014-04-01,1961000
2014-05-01,1983100
2014-06-01,2004000
2014-07-01,2021400
2014-08-01,2044000
2014-09-01,2079000
2014-10-01,2114000
2014-11-01,2140900
2014-12-01,2162300
2015-01-01,2181800
2015-02-01,2210300
2015-03-01,2249000
2015-04-01,2290600
2015-05-01,2322400
2015-06-01,2340900
2015-07-01,2353200
2015-08-01,2361100
2015-09-01,2359500
2015-10-01,2359000
2015-11-01,2367700
2015-12-01,2376000
2016-01-01,2386400
2016-02-01,2402600
2016-03-01,2423400
2016-04-01,2429500
2016-05-01,2412700
2016-06-01,2393500
2016-07-01,2391000
2016-08-01,2396800
2016-09-01,2399400
2016-10-01,2398300
