"Date","Value"
1996-04-01,163900
1996-05-01,163900
1996-06-01,164500
1996-07-01,164800
1996-08-01,164300
1996-09-01,163800
1996-10-01,163900
1996-11-01,164400
1996-12-01,165100
1997-01-01,165700
1997-02-01,166000
1997-03-01,165800
1997-04-01,165600
1997-05-01,165600
1997-06-01,165500
1997-07-01,165000
1997-08-01,165300
1997-09-01,166300
1997-10-01,167400
1997-11-01,167900
1997-12-01,168500
1998-01-01,169300
1998-02-01,170100
1998-03-01,170900
1998-04-01,171500
1998-05-01,171700
1998-06-01,171900
1998-07-01,172100
1998-08-01,171900
1998-09-01,171300
1998-10-01,171200
1998-11-01,171300
1998-12-01,171200
1999-01-01,171000
1999-02-01,171600
1999-03-01,172400
1999-04-01,173500
1999-05-01,175200
1999-06-01,177000
1999-07-01,178400
1999-08-01,180300
1999-09-01,182800
1999-10-01,185300
1999-11-01,187400
1999-12-01,189500
2000-01-01,192500
2000-02-01,195900
2000-03-01,198700
2000-04-01,200200
2000-05-01,201200
2000-06-01,201900
2000-07-01,203300
2000-08-01,204800
2000-09-01,206100
2000-10-01,207500
2000-11-01,210000
2000-12-01,213000
2001-01-01,216400
2001-02-01,220800
2001-03-01,226800
2001-04-01,233100
2001-05-01,238700
2001-06-01,243700
2001-07-01,248500
2001-08-01,253000
2001-09-01,256900
2001-10-01,259700
2001-11-01,261500
2001-12-01,263300
2002-01-01,265900
2002-02-01,267900
2002-03-01,269000
2002-04-01,270500
2002-05-01,272000
2002-06-01,272800
2002-07-01,273400
2002-08-01,275100
2002-09-01,277500
2002-10-01,280300
2002-11-01,283300
2002-12-01,287200
2003-01-01,291000
2003-02-01,294200
2003-03-01,296800
2003-04-01,299200
2003-05-01,301800
2003-06-01,305000
2003-07-01,308500
2003-08-01,312000
2003-09-01,315500
2003-10-01,319400
2003-11-01,323500
2003-12-01,327600
2004-01-01,331700
2004-02-01,336200
2004-03-01,341100
2004-04-01,347200
2004-05-01,354800
2004-06-01,363700
2004-07-01,373700
2004-08-01,383600
2004-09-01,392500
2004-10-01,401400
2004-11-01,410100
2004-12-01,417200
2005-01-01,423600
2005-02-01,430000
2005-03-01,436200
2005-04-01,441000
2005-05-01,445600
2005-06-01,450600
2005-07-01,456700
2005-08-01,462300
2005-09-01,468000
2005-10-01,474000
2005-11-01,479100
2005-12-01,480700
2006-01-01,479000
2006-02-01,477100
2006-03-01,476800
2006-04-01,476200
2006-05-01,474300
2006-06-01,471500
2006-07-01,467500
2006-08-01,461800
2006-09-01,455000
2006-10-01,449500
2006-11-01,445800
2006-12-01,441700
2007-01-01,436800
2007-02-01,432300
2007-03-01,427800
2007-04-01,423200
2007-05-01,419600
2007-06-01,415100
2007-07-01,409000
2007-08-01,403200
2007-09-01,397400
2007-10-01,389200
2007-11-01,380600
2007-12-01,372000
2008-01-01,362000
2008-02-01,351400
2008-03-01,342100
2008-04-01,333900
2008-05-01,327300
2008-06-01,322000
2008-07-01,316800
2008-08-01,310600
2008-09-01,304200
2008-10-01,298400
2008-11-01,292300
2008-12-01,287900
2009-01-01,286400
2009-02-01,284800
2009-03-01,281000
2009-04-01,275800
2009-05-01,269000
2009-06-01,261500
2009-07-01,255300
2009-08-01,250800
2009-09-01,247200
2009-10-01,243900
2009-11-01,240600
2009-12-01,240100
2010-01-01,242700
2010-02-01,245300
2010-03-01,245800
2010-04-01,245600
2010-05-01,245200
2010-06-01,245000
2010-07-01,244000
2010-08-01,241800
2010-09-01,240000
2010-10-01,238400
2010-11-01,236500
2010-12-01,234900
2011-01-01,232700
2011-02-01,229700
2011-03-01,228000
2011-04-01,227400
2011-05-01,226400
2011-06-01,225100
2011-07-01,224300
2011-08-01,224100
2011-09-01,224200
2011-10-01,224400
2011-11-01,224700
2011-12-01,224700
2012-01-01,223800
2012-02-01,223300
2012-03-01,223500
2012-04-01,224600
2012-05-01,226200
2012-06-01,227600
2012-07-01,228900
2012-08-01,231500
2012-09-01,234900
2012-10-01,238500
2012-11-01,242700
2012-12-01,246500
2013-01-01,250300
2013-02-01,254300
2013-03-01,259400
2013-04-01,265100
2013-05-01,270800
2013-06-01,277200
2013-07-01,285800
2013-08-01,294400
2013-09-01,301000
2013-10-01,306700
2013-11-01,311900
2013-12-01,314600
2014-01-01,315600
2014-02-01,317800
2014-03-01,320500
2014-04-01,322500
2014-05-01,326300
2014-06-01,330100
2014-07-01,331600
2014-08-01,332500
2014-09-01,333600
2014-10-01,334100
2014-11-01,334800
2014-12-01,335100
2015-01-01,335300
2015-02-01,337300
2015-03-01,339900
2015-04-01,340800
2015-05-01,341500
2015-06-01,343100
2015-07-01,345500
2015-08-01,347700
2015-09-01,349700
2015-10-01,352100
2015-11-01,355100
2015-12-01,357800
2016-01-01,360000
2016-02-01,361500
2016-03-01,363000
2016-04-01,365200
2016-05-01,368000
2016-06-01,371000
2016-07-01,373600
2016-08-01,375300
2016-09-01,377100
2016-10-01,379000
