"Date","Value"
1996-04-01,263200
1996-05-01,266400
1996-06-01,268900
1996-07-01,270300
1996-08-01,271300
1996-09-01,272600
1996-10-01,273700
1996-11-01,275300
1996-12-01,277000
1997-01-01,279300
1997-02-01,282000
1997-03-01,284900
1997-04-01,287800
1997-05-01,291100
1997-06-01,294600
1997-07-01,297900
1997-08-01,300700
1997-09-01,302900
1997-10-01,305200
1997-11-01,308000
1997-12-01,312200
1998-01-01,318000
1998-02-01,323500
1998-03-01,327800
1998-04-01,331300
1998-05-01,333200
1998-06-01,334000
1998-07-01,336100
1998-08-01,339000
1998-09-01,340700
1998-10-01,341400
1998-11-01,342100
1998-12-01,342500
1999-01-01,342700
1999-02-01,343100
1999-03-01,343700
1999-04-01,345000
1999-05-01,347800
1999-06-01,351300
1999-07-01,355100
1999-08-01,358800
1999-09-01,363600
1999-10-01,370700
1999-11-01,380500
1999-12-01,391000
2000-01-01,401900
2000-02-01,412200
2000-03-01,421400
2000-04-01,427800
2000-05-01,431900
2000-06-01,437600
2000-07-01,445500
2000-08-01,451800
2000-09-01,455800
2000-10-01,459800
2000-11-01,462600
2000-12-01,463600
2001-01-01,462600
2001-02-01,461500
2001-03-01,461300
2001-04-01,462000
2001-05-01,463500
2001-06-01,466200
2001-07-01,469100
2001-08-01,473500
2001-09-01,480900
2001-10-01,488000
2001-11-01,491600
2001-12-01,492400
2002-01-01,492800
2002-02-01,494800
2002-03-01,499900
2002-04-01,508600
2002-05-01,520800
2002-06-01,532800
2002-07-01,540800
2002-08-01,546500
2002-09-01,551200
2002-10-01,553300
2002-11-01,555700
2002-12-01,559800
2003-01-01,563000
2003-02-01,564200
2003-03-01,563800
2003-04-01,563400
2003-05-01,564500
2003-06-01,567100
2003-07-01,572500
2003-08-01,580700
2003-09-01,587700
2003-10-01,594900
2003-11-01,605000
2003-12-01,619000
2004-01-01,634100
2004-02-01,649700
2004-03-01,664400
2004-04-01,676200
2004-05-01,682400
2004-06-01,684100
2004-07-01,686000
2004-08-01,689200
2004-09-01,694600
2004-10-01,702700
2004-11-01,712500
2004-12-01,721400
2005-01-01,731700
2005-02-01,744700
2005-03-01,758000
2005-04-01,766900
2005-05-01,772300
2005-06-01,777800
2005-07-01,783900
2005-08-01,789200
2005-09-01,795800
2005-10-01,801100
2005-11-01,801900
2005-12-01,800000
2006-01-01,797100
2006-02-01,792800
2006-03-01,788700
2006-04-01,787600
2006-05-01,787500
2006-06-01,787700
2006-07-01,787300
2006-08-01,786400
2006-09-01,783000
2006-10-01,778400
2006-11-01,775100
2006-12-01,773700
2007-01-01,774100
2007-02-01,777600
2007-03-01,784200
2007-04-01,794300
2007-05-01,808300
2007-06-01,821600
2007-07-01,831600
2007-08-01,836900
2007-09-01,839400
2007-10-01,841000
2007-11-01,840900
2007-12-01,832300
2008-01-01,821400
2008-02-01,813900
2008-03-01,809000
2008-04-01,800700
2008-05-01,791300
2008-06-01,778800
2008-07-01,765000
2008-08-01,753200
2008-09-01,744200
2008-10-01,737900
2008-11-01,735600
2008-12-01,731500
2009-01-01,723700
2009-02-01,717100
2009-03-01,710800
2009-04-01,703000
2009-05-01,696500
2009-06-01,693800
2009-07-01,694700
2009-08-01,695800
2009-09-01,693800
2009-10-01,690700
2009-11-01,687600
2009-12-01,701800
2010-01-01,726100
2010-02-01,739200
2010-03-01,736000
2010-04-01,732500
2010-05-01,726500
2010-06-01,721000
2010-07-01,716300
2010-08-01,716000
2010-09-01,721000
2010-10-01,724700
2010-11-01,722400
2010-12-01,714700
2011-01-01,707600
2011-02-01,701000
2011-03-01,695100
2011-04-01,690600
2011-05-01,687800
2011-06-01,684600
2011-07-01,680200
2011-08-01,676100
2011-09-01,673600
2011-10-01,673300
2011-11-01,674100
2011-12-01,671300
2012-01-01,664700
2012-02-01,659700
2012-03-01,660700
2012-04-01,666400
2012-05-01,676900
2012-06-01,687500
2012-07-01,697900
2012-08-01,706000
2012-09-01,713900
2012-10-01,723200
2012-11-01,736000
2012-12-01,746200
2013-01-01,751400
2013-02-01,755400
2013-03-01,763700
2013-04-01,774700
2013-05-01,786200
2013-06-01,798500
2013-07-01,811400
2013-08-01,823900
2013-09-01,833900
2013-10-01,840200
2013-11-01,842900
2013-12-01,844900
2014-01-01,848800
2014-02-01,858600
2014-03-01,872200
2014-04-01,885200
2014-05-01,894200
2014-06-01,902400
2014-07-01,910600
2014-08-01,920800
2014-09-01,930600
2014-10-01,937100
2014-11-01,942000
2014-12-01,949500
2015-01-01,962200
2015-02-01,981700
2015-03-01,1005200
2015-04-01,1025800
2015-05-01,1043800
2015-06-01,1063900
2015-07-01,1084700
2015-08-01,1096700
2015-09-01,1098900
2015-10-01,1102600
2015-11-01,1113200
2015-12-01,1125400
2016-01-01,1135100
2016-02-01,1143100
2016-03-01,1147000
2016-04-01,1141900
2016-05-01,1132900
2016-06-01,1124900
2016-07-01,1116800
2016-08-01,1109200
2016-09-01,1104800
2016-10-01,1101300
