"Date","Value"
1996-04-01,431500
1996-05-01,434200
1996-06-01,436000
1996-07-01,439200
1996-08-01,444000
1996-09-01,448100
1996-10-01,452600
1996-11-01,458800
1996-12-01,466300
1997-01-01,474300
1997-02-01,480700
1997-03-01,485100
1997-04-01,488400
1997-05-01,491900
1997-06-01,496600
1997-07-01,502200
1997-08-01,509000
1997-09-01,518400
1997-10-01,528600
1997-11-01,537000
1997-12-01,544600
1998-01-01,550700
1998-02-01,555700
1998-03-01,561000
1998-04-01,566500
1998-05-01,570400
1998-06-01,572900
1998-07-01,575000
1998-08-01,578100
1998-09-01,580600
1998-10-01,583100
1998-11-01,585600
1998-12-01,586300
1999-01-01,584600
1999-02-01,585000
1999-03-01,588000
1999-04-01,592800
1999-05-01,599900
1999-06-01,610500
1999-07-01,626800
1999-08-01,645600
1999-09-01,663000
1999-10-01,680800
1999-11-01,700900
1999-12-01,720100
2000-01-01,740300
2000-02-01,763300
2000-03-01,785700
2000-04-01,810300
2000-05-01,838400
2000-06-01,865800
2000-07-01,886900
2000-08-01,900700
2000-09-01,913800
2000-10-01,931100
2000-11-01,946700
2000-12-01,956100
2001-01-01,961200
2001-02-01,960100
2001-03-01,950000
2001-04-01,932900
2001-05-01,912300
2001-06-01,889800
2001-07-01,864300
2001-08-01,839500
2001-09-01,819600
2001-10-01,802000
2001-11-01,783600
2001-12-01,769300
2002-01-01,762500
2002-02-01,765100
2002-03-01,778400
2002-04-01,798800
2002-05-01,820300
2002-06-01,839800
2002-07-01,854000
2002-08-01,863600
2002-09-01,871100
2002-10-01,875800
2002-11-01,879700
2002-12-01,884000
2003-01-01,884400
2003-02-01,879900
2003-03-01,874700
2003-04-01,868300
2003-05-01,859400
2003-06-01,851600
2003-07-01,850800
2003-08-01,856000
2003-09-01,861500
2003-10-01,867600
2003-11-01,877400
2003-12-01,891000
2004-01-01,905500
2004-02-01,917000
2004-03-01,924900
2004-04-01,931600
2004-05-01,938200
2004-06-01,947900
2004-07-01,962600
2004-08-01,980600
2004-09-01,997100
2004-10-01,1009300
2004-11-01,1020000
2004-12-01,1031800
2005-01-01,1046000
2005-02-01,1066000
2005-03-01,1092100
2005-04-01,1116700
2005-05-01,1142200
2005-06-01,1163100
2005-07-01,1178100
2005-08-01,1190300
2005-09-01,1201700
2005-10-01,1204400
2005-11-01,1199100
2005-12-01,1193200
2006-01-01,1193300
2006-02-01,1193600
2006-03-01,1187500
2006-04-01,1178500
2006-05-01,1172500
2006-06-01,1172000
2006-07-01,1174100
2006-08-01,1174400
2006-09-01,1174600
2006-10-01,1182800
2006-11-01,1202100
2006-12-01,1225400
2007-01-01,1242600
2007-02-01,1255100
2007-03-01,1267900
2007-04-01,1284700
2007-05-01,1296600
2007-06-01,1304800
2007-07-01,1310800
2007-08-01,1318800
2007-09-01,1325500
2007-10-01,1332400
2007-11-01,1339200
2007-12-01,1342600
2008-01-01,1340500
2008-02-01,1340600
2008-03-01,1342700
2008-04-01,1341100
2008-05-01,1338400
2008-06-01,1332400
2008-07-01,1322000
2008-08-01,1309800
2008-09-01,1299300
2008-10-01,1286900
2008-11-01,1272300
2008-12-01,1262100
2009-01-01,1259700
2009-02-01,1254300
2009-03-01,1245200
2009-04-01,1235300
2009-05-01,1225500
2009-06-01,1217400
2009-07-01,1214100
2009-08-01,1210500
2009-09-01,1204500
2009-10-01,1200900
2009-11-01,1201300
2009-12-01,1201100
2010-01-01,1202000
2010-02-01,1209400
2010-03-01,1212900
2010-04-01,1208900
2010-05-01,1205700
2010-06-01,1210600
2010-07-01,1213000
2010-08-01,1212600
2010-09-01,1216400
2010-10-01,1227400
2010-11-01,1235200
2010-12-01,1237700
2011-01-01,1231300
2011-02-01,1217300
2011-03-01,1207300
2011-04-01,1206000
2011-05-01,1208400
2011-06-01,1213400
2011-07-01,1223300
2011-08-01,1231500
2011-09-01,1236700
2011-10-01,1244900
2011-11-01,1255000
2011-12-01,1260000
2012-01-01,1263900
2012-02-01,1276300
2012-03-01,1297000
2012-04-01,1323300
2012-05-01,1355800
2012-06-01,1384900
2012-07-01,1412800
2012-08-01,1447100
2012-09-01,1484000
2012-10-01,1513400
2012-11-01,1536800
2012-12-01,1555300
2013-01-01,1569500
2013-02-01,1581100
2013-03-01,1592200
2013-04-01,1609300
2013-05-01,1634100
2013-06-01,1665100
2013-07-01,1701800
2013-08-01,1737200
2013-09-01,1766600
2013-10-01,1790100
2013-11-01,1817000
2013-12-01,1850200
2014-01-01,1891100
2014-02-01,1927700
2014-03-01,1958200
2014-04-01,1982500
2014-05-01,2000100
2014-06-01,2014100
2014-07-01,2030200
2014-08-01,2051700
2014-09-01,2085500
2014-10-01,2126000
2014-11-01,2162100
2014-12-01,2194200
2015-01-01,2227000
2015-02-01,2264900
2015-03-01,2312600
2015-04-01,2368200
2015-05-01,2420200
2015-06-01,2453300
2015-07-01,2469500
2015-08-01,2490500
2015-09-01,2511600
2015-10-01,2519300
2015-11-01,2517100
2015-12-01,2520900
2016-01-01,2535000
2016-02-01,2552000
2016-03-01,2565200
2016-04-01,2566700
2016-05-01,2547700
2016-06-01,2518500
2016-07-01,2490300
2016-08-01,2459800
2016-09-01,2436600
2016-10-01,2424000
