"Date","Value"
2016-05-31,147400
2016-03-31,145700
2016-02-29,146400
2016-01-31,146900
2015-12-31,146400
2015-11-30,147500
2015-10-31,146900
2015-09-30,145700
2015-08-31,147500
2015-07-31,147600
2015-06-30,146500
2015-05-31,145300
2015-04-30,144200
2015-03-31,142700
2015-02-28,143800
2015-01-31,144600
2014-12-31,144300
2014-11-30,144000
2014-10-31,143600
2014-09-30,143300
2014-08-31,142700
2014-07-31,142200
2014-06-30,141600
2014-05-31,140300
2014-04-30,138700
2014-03-31,138100
2014-02-28,138000
2014-01-31,138000
2013-12-31,137800
2013-11-30,137600
2013-10-31,137300
2013-09-30,137400
2013-08-31,137400
2013-07-31,137200
2013-06-30,136500
2013-05-31,136100
2013-04-30,135700
2013-03-31,135300
2013-02-28,135100
2013-01-31,134900
2012-12-31,134500
2012-11-30,134000
2012-10-31,133400
2012-09-30,132600
2012-08-31,132200
2012-07-31,132300
2012-06-30,132200
2012-05-31,132300
2012-04-30,132700
2012-03-31,132900
2012-02-29,132800
2012-01-31,132800
2011-12-31,133300
2011-11-30,133800
2011-10-31,134300
2011-09-30,135000
2011-08-31,135700
2011-07-31,136100
2011-06-30,136500
2011-05-31,137200
2011-04-30,138200
2011-03-31,138900
2011-02-28,139000
2011-01-31,138600
2010-12-31,138500
2010-11-30,138600
2010-10-31,138600
2010-09-30,138600
2010-08-31,138800
2010-07-31,138900
2010-06-30,139000
2010-05-31,139000
2010-04-30,138900
2010-03-31,138700
2010-02-28,138800
2010-01-31,139000
2009-12-31,138900
2009-11-30,138700
2009-10-31,139000
2009-09-30,139700
2009-08-31,140200
2009-07-31,140200
2009-06-30,140200
2009-05-31,140200
2009-04-30,140400
2009-03-31,140700
2009-02-28,141100
2009-01-31,141700
2008-12-31,142400
2008-11-30,142500
2008-10-31,142000
2008-09-30,141300
2008-08-31,140900
2008-07-31,140800
2008-06-30,140700
2008-05-31,140800
2008-04-30,141000
2008-03-31,141000
2008-02-29,140800
2008-01-31,141000
2007-12-31,141000
2007-11-30,141200
2007-10-31,141400
2007-09-30,141600
2007-08-31,141800
2007-07-31,141900
2007-06-30,141700
2007-05-31,141500
2007-04-30,141700
2007-03-31,142300
2007-02-28,142400
2007-01-31,142100
2006-12-31,142100
2006-11-30,141900
2006-10-31,141800
2006-09-30,141800
2006-08-31,141800
2006-07-31,142000
2006-06-30,142600
2006-05-31,142700
2006-04-30,142200
2006-03-31,141700
2006-02-28,141200
2006-01-31,140400
2005-12-31,139400
2005-11-30,138600
2005-10-31,138400
2005-09-30,138100
2005-08-31,137600
2005-07-31,137100
2005-06-30,137200
2005-05-31,137100
2005-04-30,136600
2005-03-31,135700
2005-02-28,135100
2005-01-31,134900
2004-12-31,134700
2004-11-30,134400
2004-10-31,134000
2004-09-30,133500
2004-08-31,133100
2004-07-31,132600
2004-06-30,131800
2004-05-31,131000
2004-04-30,130300
2004-03-31,129300
2004-02-29,128600
2004-01-31,128000
2003-12-31,127300
2003-11-30,127000
2003-10-31,126600
2003-09-30,125800
2003-08-31,124900
2003-07-31,124200
2003-06-30,123500
2003-05-31,123400
2003-04-30,123700
2003-03-31,123600
2003-02-28,123600
2003-01-31,124200
2002-12-31,124200
2002-11-30,123700
2002-10-31,123100
2002-09-30,122400
2002-08-31,121600
2002-07-31,120700
2002-06-30,120300
2002-05-31,120400
2002-04-30,120100
2002-03-31,119900
2002-02-28,119800
2002-01-31,119400
2001-12-31,119100
2001-11-30,119000
2001-10-31,118700
2001-09-30,118300
2001-08-31,117500
2001-07-31,117200
2001-06-30,117100
2001-05-31,116200
2001-04-30,115000
2001-03-31,114300
2001-02-28,113900
2001-01-31,113500
2000-12-31,112600
2000-11-30,111800
2000-10-31,111500
2000-09-30,111300
2000-08-31,111300
2000-07-31,111100
2000-06-30,110400
2000-05-31,109500
2000-04-30,109100
2000-03-31,108300
2000-02-29,106900
2000-01-31,105800
1999-12-31,105700
1999-11-30,105900
1999-10-31,106000
1999-09-30,106700
1999-08-31,107500
1999-07-31,107700
1999-06-30,107300
1999-05-31,106300
1999-04-30,105000
1999-03-31,103700
1999-02-28,102900
1999-01-31,102200
1998-12-31,101600
1998-11-30,101300
1998-10-31,100900
1998-09-30,100300
1998-08-31,99600
1998-07-31,99000
1998-06-30,98300
1998-05-31,97600
1998-04-30,97500
1998-03-31,98000
1998-02-28,98300
1998-01-31,98400
1997-12-31,98200
1997-11-30,97300
1997-10-31,96000
1997-09-30,95300
1997-08-31,95200
1997-07-31,95100
1997-06-30,94700
1997-05-31,94500
1997-04-30,94800
1997-03-31,94600
1997-02-28,93700
1997-01-31,93100
1996-12-31,92800
1996-11-30,92400
1996-10-31,92100
1996-09-30,91800
1996-08-31,91300
1996-07-31,90500
1996-06-30,90000
1996-05-31,90100
1996-04-30,90400
