"Date","Value"
1996-04-01,432900
1996-05-01,432200
1996-06-01,431300
1996-07-01,431300
1996-08-01,431800
1996-09-01,433000
1996-10-01,434300
1996-11-01,434600
1996-12-01,435300
1997-01-01,438700
1997-02-01,442100
1997-03-01,443100
1997-04-01,442900
1997-05-01,443800
1997-06-01,446700
1997-07-01,451400
1997-08-01,456200
1997-09-01,461600
1997-10-01,467300
1997-11-01,472900
1997-12-01,478700
1998-01-01,485000
1998-02-01,491200
1998-03-01,495700
1998-04-01,499000
1998-05-01,503400
1998-06-01,509100
1998-07-01,516500
1998-08-01,525500
1998-09-01,533200
1998-10-01,538900
1998-11-01,544700
1998-12-01,550700
1999-01-01,557000
1999-02-01,561500
1999-03-01,563600
1999-04-01,569100
1999-05-01,580800
1999-06-01,592400
1999-07-01,599000
1999-08-01,604800
1999-09-01,614400
1999-10-01,626900
1999-11-01,636600
1999-12-01,642700
2000-01-01,648000
2000-02-01,655300
2000-03-01,664300
2000-04-01,674500
2000-05-01,685700
2000-06-01,698200
2000-07-01,712400
2000-08-01,726500
2000-09-01,738900
2000-10-01,751900
2000-11-01,767000
2000-12-01,781300
2001-01-01,795000
2001-02-01,808600
2001-03-01,818400
2001-04-01,825500
2001-05-01,832500
2001-06-01,834800
2001-07-01,830500
2001-08-01,823700
2001-09-01,818000
2001-10-01,812300
2001-11-01,807800
2001-12-01,805000
2002-01-01,805900
2002-02-01,808000
2002-03-01,810700
2002-04-01,811800
2002-05-01,812900
2002-06-01,815600
2002-07-01,820300
2002-08-01,825000
2002-09-01,828300
2002-10-01,831300
2002-11-01,833700
2002-12-01,835300
2003-01-01,837900
2003-02-01,841800
2003-03-01,846200
2003-04-01,848500
2003-05-01,848600
2003-06-01,848800
2003-07-01,852500
2003-08-01,857500
2003-09-01,860800
2003-10-01,862500
2003-11-01,866200
2003-12-01,874200
2004-01-01,884500
2004-02-01,893200
2004-03-01,901700
2004-04-01,913000
2004-05-01,926600
2004-06-01,939600
2004-07-01,953700
2004-08-01,969200
2004-09-01,986300
2004-10-01,1003500
2004-11-01,1019200
2004-12-01,1031100
2005-01-01,1040800
2005-02-01,1055100
2005-03-01,1077300
2005-04-01,1098400
2005-05-01,1113200
2005-06-01,1127300
2005-07-01,1139100
2005-08-01,1145100
2005-09-01,1149100
2005-10-01,1158000
2005-11-01,1169900
2005-12-01,1181800
2006-01-01,1187200
2006-02-01,1185300
2006-03-01,1179200
2006-04-01,1177200
2006-05-01,1177800
2006-06-01,1177500
2006-07-01,1176600
2006-08-01,1179300
2006-09-01,1181400
2006-10-01,1183500
2006-11-01,1187700
2006-12-01,1192200
2007-01-01,1193500
2007-02-01,1188500
2007-03-01,1175500
2007-04-01,1161200
2007-05-01,1150100
2007-06-01,1138100
2007-07-01,1126600
2007-08-01,1118600
2007-09-01,1111900
2007-10-01,1099600
2007-11-01,1082900
2007-12-01,1070200
2008-01-01,1063600
2008-02-01,1059300
2008-03-01,1056200
2008-04-01,1053500
2008-05-01,1045600
2008-06-01,1032500
2008-07-01,1017900
2008-08-01,1004500
2008-09-01,993000
2008-10-01,980700
2008-11-01,964100
2008-12-01,955800
2009-01-01,961100
2009-02-01,964700
2009-03-01,957100
2009-04-01,944800
2009-05-01,931400
2009-06-01,921600
2009-07-01,917600
2009-08-01,914200
2009-09-01,910900
2009-10-01,910900
2009-11-01,912700
2009-12-01,898100
2010-01-01,874700
2010-02-01,860100
2010-03-01,855200
2010-04-01,852400
2010-05-01,857500
2010-06-01,866300
2010-07-01,870400
2010-08-01,870200
2010-09-01,869400
2010-10-01,864900
2010-11-01,859800
2010-12-01,861600
2011-01-01,859200
2011-02-01,851500
2011-03-01,848800
2011-04-01,845500
2011-05-01,841000
2011-06-01,841600
2011-07-01,843600
2011-08-01,842000
2011-09-01,838400
2011-10-01,838200
2011-11-01,845100
2011-12-01,846900
2012-01-01,843500
2012-02-01,848400
2012-03-01,858200
2012-04-01,863500
2012-05-01,863800
2012-06-01,863700
2012-07-01,866000
2012-08-01,872500
2012-09-01,882500
2012-10-01,891700
2012-11-01,893100
2012-12-01,894100
2013-01-01,905300
2013-02-01,923600
2013-03-01,943400
2013-04-01,966200
2013-05-01,987500
2013-06-01,1003000
2013-07-01,1015800
2013-08-01,1027900
2013-09-01,1034900
2013-10-01,1042100
2013-11-01,1051600
2013-12-01,1063100
2014-01-01,1073000
2014-02-01,1077400
2014-03-01,1076200
2014-04-01,1078300
2014-05-01,1084400
2014-06-01,1092100
2014-07-01,1098500
2014-08-01,1102400
2014-09-01,1103600
2014-10-01,1109500
2014-11-01,1124300
2014-12-01,1142400
2015-01-01,1153700
2015-02-01,1158200
2015-03-01,1164200
2015-04-01,1175600
2015-05-01,1186000
2015-06-01,1191500
2015-07-01,1199800
2015-08-01,1210900
2015-09-01,1218200
2015-10-01,1222400
2015-11-01,1230000
2015-12-01,1240300
2016-01-01,1248200
2016-02-01,1248900
2016-03-01,1246000
2016-04-01,1242800
2016-05-01,1241700
2016-06-01,1239500
2016-07-01,1235800
2016-08-01,1235700
2016-09-01,1245200
2016-10-01,1255800
