"Date","Value"
2016-05-31,92600
2016-03-31,91400
2016-02-29,95700
2016-01-31,95000
2015-12-31,92200
2015-11-30,90300
2015-10-31,90000
2015-09-30,87500
2015-08-31,94000
2015-07-31,94100
2015-06-30,94800
2015-05-31,93800
2015-04-30,93000
2015-03-31,92400
2015-02-28,92500
2015-01-31,93400
2014-12-31,94100
2014-11-30,94700
2014-10-31,94900
2014-09-30,95000
2014-08-31,94800
2014-07-31,94300
2014-06-30,93800
2014-05-31,93400
2014-04-30,92900
2014-03-31,92200
2014-02-28,91800
2014-01-31,91700
2013-12-31,91800
2013-11-30,91200
2013-10-31,89900
2013-09-30,88900
2013-08-31,88500
2013-07-31,88000
2013-06-30,87700
2013-05-31,87700
2013-04-30,88000
2013-03-31,88300
2013-02-28,88400
2013-01-31,88200
2012-12-31,88000
2012-11-30,88100
2012-10-31,88300
2012-09-30,88300
2012-08-31,88200
2012-07-31,88200
2012-06-30,88000
2012-05-31,87500
2012-04-30,86900
2012-03-31,86400
2012-02-29,86100
2012-01-31,85800
2011-12-31,85400
2011-11-30,85200
2011-10-31,85100
2011-09-30,84900
2011-08-31,84600
2011-07-31,84000
2011-06-30,83300
2011-05-31,83000
2011-04-30,83300
2011-03-31,83600
2011-02-28,83700
2011-01-31,84300
2010-12-31,85200
2010-11-30,85900
2010-10-31,86400
2010-09-30,86400
2010-08-31,86200
2010-07-31,86000
2010-06-30,86200
2010-05-31,86500
2010-04-30,86300
2010-03-31,85700
2010-02-28,85200
2010-01-31,85000
2009-12-31,84700
2009-11-30,84400
2009-10-31,84200
2009-09-30,83800
2009-08-31,83500
2009-07-31,83600
2009-06-30,83900
2009-05-31,84500
2009-04-30,84800
2009-03-31,84700
2009-02-28,84600
2009-01-31,84300
2008-12-31,83700
2008-11-30,83700
2008-10-31,84500
2008-09-30,85100
2008-08-31,86600
2008-07-31,88200
2008-06-30,88600
2008-05-31,87800
2008-04-30,87100
2008-03-31,86500
2008-02-29,86100
2008-01-31,85600
2007-12-31,85100
2007-11-30,85100
2007-10-31,84900
2007-09-30,84200
2007-08-31,83500
2007-07-31,82700
2007-06-30,82000
2007-05-31,81600
2007-04-30,81800
2007-03-31,82400
2007-02-28,83000
2007-01-31,83500
2006-12-31,84200
2006-11-30,84200
2006-10-31,83900
2006-09-30,84400
2006-08-31,84400
2006-07-31,84600
2006-06-30,86000
2006-05-31,87000
2006-04-30,86600
2006-03-31,85800
2006-02-28,85400
2006-01-31,85000
2005-12-31,84000
2005-11-30,82100
2005-10-31,80800
2005-09-30,80500
2005-08-31,79500
2005-07-31,78200
2005-06-30,76500
2005-05-31,75300
2005-04-30,74900
2005-03-31,75500
2005-02-28,75600
2005-01-31,75600
2004-12-31,75700
2004-11-30,76000
2004-10-31,76000
2004-09-30,75900
2004-08-31,76300
2004-07-31,76800
2004-06-30,76600
2004-05-31,76600
2004-04-30,76700
2004-03-31,76400
2004-02-29,75800
2004-01-31,75400
2003-12-31,74900
2003-11-30,74600
2003-10-31,74300
2003-09-30,73900
2003-08-31,73200
2003-07-31,72200
2003-06-30,71300
2003-05-31,70900
2003-04-30,70100
2003-03-31,69600
2003-02-28,69500
2003-01-31,69300
2002-12-31,69000
2002-11-30,69000
2002-10-31,68900
2002-09-30,68600
2002-08-31,68500
2002-07-31,68500
2002-06-30,68700
2002-05-31,69200
2002-04-30,69700
2002-03-31,70100
2002-02-28,70500
2002-01-31,70600
2001-12-31,70500
2001-11-30,70500
2001-10-31,70600
2001-09-30,70100
2001-08-31,69500
2001-07-31,69400
2001-06-30,69500
2001-05-31,69300
2001-04-30,68800
2001-03-31,68300
2001-02-28,67800
2001-01-31,67500
2000-12-31,67300
2000-11-30,67100
2000-10-31,66700
2000-09-30,66300
2000-08-31,66000
2000-07-31,66200
2000-06-30,66500
2000-05-31,66600
2000-04-30,66300
2000-03-31,65700
2000-02-29,65300
2000-01-31,65000
1999-12-31,64900
1999-11-30,64900
1999-10-31,65100
1999-09-30,65300
1999-08-31,65400
1999-07-31,65100
1999-06-30,64400
1999-05-31,63400
1999-04-30,63100
1999-03-31,63100
1999-02-28,62600
1999-01-31,61800
1998-12-31,61400
1998-11-30,61100
1998-10-31,61000
1998-09-30,61100
1998-08-31,61300
1998-07-31,61500
1998-06-30,61700
1998-05-31,61700
1998-04-30,61600
1998-03-31,61400
1998-02-28,61200
1998-01-31,61100
1997-12-31,61100
1997-11-30,60900
1997-10-31,60500
1997-09-30,60000
1997-08-31,59600
1997-07-31,59000
1997-06-30,58400
1997-05-31,58100
1997-04-30,57800
1997-03-31,57300
1997-02-28,57300
1997-01-31,57800
1996-12-31,58100
1996-11-30,58400
1996-10-31,58700
1996-09-30,59100
1996-08-31,59700
1996-07-31,60000
1996-06-30,60100
1996-05-31,60600
1996-04-30,61100
