"Date","Value"
2016-05-31,193800
2016-03-31,195500
2016-02-29,195900
2016-01-31,194900
2015-12-31,193600
2015-11-30,191800
2015-10-31,190700
2015-09-30,189900
2015-08-31,188400
2015-07-31,185100
2015-06-30,185800
2015-05-31,184400
2015-04-30,182900
2015-03-31,182600
2015-02-28,181800
2015-01-31,183900
2014-12-31,183700
2014-11-30,183100
2014-10-31,182300
2014-09-30,181900
2014-08-31,181100
2014-07-31,180200
2014-06-30,179600
2014-05-31,179400
2014-04-30,179600
2014-03-31,180000
2014-02-28,180200
2014-01-31,179500
2013-12-31,179000
2013-11-30,178900
2013-10-31,178700
2013-09-30,178000
2013-08-31,177600
2013-07-31,177400
2013-06-30,177100
2013-05-31,176600
2013-04-30,175700
2013-03-31,174800
2013-02-28,174000
2013-01-31,173300
2012-12-31,172600
2012-11-30,172100
2012-10-31,171600
2012-09-30,171200
2012-08-31,170900
2012-07-31,170900
2012-06-30,170700
2012-05-31,170000
2012-04-30,169100
2012-03-31,168700
2012-02-29,168500
2012-01-31,168400
2011-12-31,168700
2011-11-30,169600
2011-10-31,170400
2011-09-30,171300
2011-08-31,172500
2011-07-31,173800
2011-06-30,175400
2011-05-31,177400
2011-04-30,179000
2011-03-31,180400
2011-02-28,181900
2011-01-31,183300
2010-12-31,184700
2010-11-30,186300
2010-10-31,187900
2010-09-30,189400
2010-08-31,190400
2010-07-31,191300
2010-06-30,192300
2010-05-31,193500
2010-04-30,195000
2010-03-31,196700
2010-02-28,198700
2010-01-31,200400
2009-12-31,201500
2009-11-30,202300
2009-10-31,203500
2009-09-30,205100
2009-08-31,206700
2009-07-31,208300
2009-06-30,210000
2009-05-31,211800
2009-04-30,213400
2009-03-31,214500
2009-02-28,215600
2009-01-31,216900
2008-12-31,218200
2008-11-30,219300
2008-10-31,221000
2008-09-30,223000
2008-08-31,225000
2008-07-31,226500
2008-06-30,227500
2008-05-31,227800
2008-04-30,227500
2008-03-31,227000
2008-02-29,226400
2008-01-31,226100
2007-12-31,225900
2007-11-30,225400
2007-10-31,224500
2007-09-30,223100
2007-08-31,221400
2007-07-31,219600
2007-06-30,217600
2007-05-31,215400
2007-04-30,213000
2007-03-31,210700
2007-02-28,208200
2007-01-31,206200
2006-12-31,204300
2006-11-30,202200
2006-10-31,199900
2006-09-30,197700
2006-08-31,195100
2006-07-31,192100
2006-06-30,189400
2006-05-31,187200
2006-04-30,185500
2006-03-31,183800
2006-02-28,181900
2006-01-31,180000
2005-12-31,177900
2005-11-30,175800
2005-10-31,173400
2005-09-30,171000
2005-08-31,169300
2005-07-31,168100
2005-06-30,166900
2005-05-31,165700
2005-04-30,164700
2005-03-31,163800
2005-02-28,162800
2005-01-31,161500
2004-12-31,160100
2004-11-30,158900
2004-10-31,157800
2004-09-30,156600
2004-08-31,155400
2004-07-31,154300
2004-06-30,153100
2004-05-31,152000
2004-04-30,150900
2004-03-31,149700
2004-02-29,148700
2004-01-31,147800
2003-12-31,146800
2003-11-30,146000
2003-10-31,145500
2003-09-30,145300
2003-08-31,145100
2003-07-31,144800
2003-06-30,144300
2003-05-31,143400
2003-04-30,142500
2003-03-31,141800
2003-02-28,140900
2003-01-31,139900
2002-12-31,139100
2002-11-30,138600
2002-10-31,137900
2002-09-30,136800
2002-08-31,135400
2002-07-31,134000
2002-06-30,132500
2002-05-31,131300
2002-04-30,130300
2002-03-31,129200
2002-02-28,128200
2002-01-31,127400
2001-12-31,127000
2001-11-30,126500
2001-10-31,126000
2001-09-30,125700
2001-08-31,125400
2001-07-31,124800
2001-06-30,124800
2001-05-31,124800
2001-04-30,124700
2001-03-31,124700
2001-02-28,124700
2001-01-31,124500
2000-12-31,124100
2000-11-30,123100
2000-10-31,121700
2000-09-30,120500
2000-08-31,119800
2000-07-31,119500
2000-06-30,119300
2000-05-31,119100
2000-04-30,118700
2000-03-31,118300
2000-02-29,118000
2000-01-31,117400
1999-12-31,116900
1999-11-30,116600
1999-10-31,116200
1999-09-30,115900
1999-08-31,115100
1999-07-31,114200
1999-06-30,113500
1999-05-31,113000
1999-04-30,112400
1999-03-31,111700
1999-02-28,111000
1999-01-31,110500
1998-12-31,109800
1998-11-30,109300
1998-10-31,108900
1998-09-30,108900
1998-08-31,108900
1998-07-31,108700
1998-06-30,108300
1998-05-31,107800
1998-04-30,107400
1998-03-31,107200
1998-02-28,106900
1998-01-31,106300
1997-12-31,105900
1997-11-30,106000
1997-10-31,105900
1997-09-30,105700
1997-08-31,105500
1997-07-31,105500
1997-06-30,105100
1997-05-31,104800
1997-04-30,104700
1997-03-31,104400
1997-02-28,103900
1997-01-31,103400
1996-12-31,102900
1996-11-30,102500
1996-10-31,102200
1996-09-30,101900
1996-08-31,101500
1996-07-31,101000
1996-06-30,100600
1996-05-31,1e+05
1996-04-30,99400
