"Date","Value"
1996-04-01,NA
1996-05-01,NA
1996-06-01,NA
1996-07-01,NA
1996-08-01,NA
1996-09-01,NA
1996-10-01,NA
1996-11-01,NA
1996-12-01,NA
1997-01-01,NA
1997-02-01,502200
1997-03-01,503400
1997-04-01,505400
1997-05-01,515700
1997-06-01,525300
1997-07-01,532600
1997-08-01,543500
1997-09-01,556700
1997-10-01,568300
1997-11-01,579100
1997-12-01,590400
1998-01-01,602700
1998-02-01,612000
1998-03-01,620400
1998-04-01,628500
1998-05-01,635800
1998-06-01,640800
1998-07-01,647100
1998-08-01,651500
1998-09-01,654400
1998-10-01,659100
1998-11-01,667000
1998-12-01,674700
1999-01-01,685100
1999-02-01,691200
1999-03-01,692000
1999-04-01,696500
1999-05-01,711600
1999-06-01,730000
1999-07-01,752200
1999-08-01,776400
1999-09-01,801700
1999-10-01,822900
1999-11-01,842700
1999-12-01,866200
2000-01-01,905100
2000-02-01,946400
2000-03-01,973200
2000-04-01,979000
2000-05-01,988100
2000-06-01,1011900
2000-07-01,1039700
2000-08-01,1059300
2000-09-01,1075100
2000-10-01,1092400
2000-11-01,1103600
2000-12-01,1110900
2001-01-01,1115600
2001-02-01,1126100
2001-03-01,1140000
2001-04-01,1147900
2001-05-01,1138800
2001-06-01,1123300
2001-07-01,1107100
2001-08-01,1096700
2001-09-01,1100200
2001-10-01,1112800
2001-11-01,1121900
2001-12-01,1133400
2002-01-01,1154900
2002-02-01,1173800
2002-03-01,1181700
2002-04-01,1191000
2002-05-01,1209700
2002-06-01,1229300
2002-07-01,1243700
2002-08-01,1252900
2002-09-01,1253600
2002-10-01,1242700
2002-11-01,1227400
2002-12-01,1214500
2003-01-01,1202400
2003-02-01,1191700
2003-03-01,1186500
2003-04-01,1186200
2003-05-01,1188700
2003-06-01,1193200
2003-07-01,1205900
2003-08-01,1222300
2003-09-01,1233200
2003-10-01,1240700
2003-11-01,1254600
2003-12-01,1271400
2004-01-01,1288000
2004-02-01,1305600
2004-03-01,1329200
2004-04-01,1354800
2004-05-01,1370200
2004-06-01,1370600
2004-07-01,1365400
2004-08-01,1363500
2004-09-01,1367600
2004-10-01,1380600
2004-11-01,1403300
2004-12-01,1420600
2005-01-01,1427000
2005-02-01,1429100
2005-03-01,1436000
2005-04-01,1442900
2005-05-01,1439300
2005-06-01,1426600
2005-07-01,1432300
2005-08-01,1451200
2005-09-01,1472400
2005-10-01,1491000
2005-11-01,1500300
2005-12-01,1503700
2006-01-01,1511500
2006-02-01,1515800
2006-03-01,1508600
2006-04-01,1506400
2006-05-01,1512200
2006-06-01,1516100
2006-07-01,1504600
2006-08-01,1492500
2006-09-01,1481500
2006-10-01,1470100
2006-11-01,1449400
2006-12-01,1432200
2007-01-01,1429800
2007-02-01,1444700
2007-03-01,1462800
2007-04-01,1480000
2007-05-01,1499300
2007-06-01,1519800
2007-07-01,1530500
2007-08-01,1524200
2007-09-01,1509100
2007-10-01,1493800
2007-11-01,1493600
2007-12-01,1514300
2008-01-01,1545500
2008-02-01,1566700
2008-03-01,1569600
2008-04-01,1567500
2008-05-01,1573100
2008-06-01,1584800
2008-07-01,1590600
2008-08-01,1594700
2008-09-01,1594300
2008-10-01,1598400
2008-11-01,1606800
2008-12-01,1585400
2009-01-01,1525400
2009-02-01,1465400
2009-03-01,1424800
2009-04-01,1394200
2009-05-01,1371100
2009-06-01,1352500
2009-07-01,1338600
2009-08-01,1321600
2009-09-01,1301200
2009-10-01,1282700
2009-11-01,1276700
2009-12-01,1273500
2010-01-01,1261600
2010-02-01,1251600
2010-03-01,1257800
2010-04-01,1256000
2010-05-01,1245400
2010-06-01,1239200
2010-07-01,1235700
2010-08-01,1232400
2010-09-01,1244800
2010-10-01,1263700
2010-11-01,1276700
2010-12-01,1285400
2011-01-01,1292200
2011-02-01,1290100
2011-03-01,1280100
2011-04-01,1267100
2011-05-01,1256100
2011-06-01,1251200
2011-07-01,1250600
2011-08-01,1261400
2011-09-01,1278300
2011-10-01,1291700
2011-11-01,1291600
2011-12-01,1292800
2012-01-01,1304900
2012-02-01,1325300
2012-03-01,1342500
2012-04-01,1362200
2012-05-01,1386500
2012-06-01,1415100
2012-07-01,1452700
2012-08-01,1494800
2012-09-01,1527800
2012-10-01,1547700
2012-11-01,1567200
2012-12-01,1594300
2013-01-01,1618300
2013-02-01,1631500
2013-03-01,1638800
2013-04-01,1650000
2013-05-01,1659600
2013-06-01,1668700
2013-07-01,1683800
2013-08-01,1705500
2013-09-01,1724700
2013-10-01,1737500
2013-11-01,1742100
2013-12-01,1748200
2014-01-01,1766600
2014-02-01,1789000
2014-03-01,1809300
2014-04-01,1830100
2014-05-01,1845500
2014-06-01,1856700
2014-07-01,1868500
2014-08-01,1877100
2014-09-01,1879500
2014-10-01,1880700
2014-11-01,1877800
2014-12-01,1873800
2015-01-01,1886600
2015-02-01,1933100
2015-03-01,1990800
2015-04-01,2040900
2015-05-01,2095300
2015-06-01,2153200
2015-07-01,2190500
2015-08-01,2191100
2015-09-01,2174700
2015-10-01,2180200
2015-11-01,2206100
2015-12-01,2246100
2016-01-01,2290800
2016-02-01,2315700
2016-03-01,2326000
2016-04-01,2348000
2016-05-01,2356400
2016-06-01,2334200
2016-07-01,2307700
2016-08-01,2294200
2016-09-01,2300200
2016-10-01,2310300
