"Date","Value"
1996-04-01,304700
1996-05-01,306700
1996-06-01,308500
1996-07-01,310000
1996-08-01,312200
1996-09-01,314900
1996-10-01,317900
1996-11-01,321400
1996-12-01,326100
1997-01-01,331500
1997-02-01,336400
1997-03-01,339800
1997-04-01,342400
1997-05-01,344500
1997-06-01,347000
1997-07-01,351300
1997-08-01,357200
1997-09-01,362900
1997-10-01,367700
1997-11-01,372900
1997-12-01,378100
1998-01-01,382800
1998-02-01,386700
1998-03-01,390100
1998-04-01,393500
1998-05-01,397700
1998-06-01,401400
1998-07-01,404400
1998-08-01,406600
1998-09-01,407800
1998-10-01,409200
1998-11-01,411700
1998-12-01,413500
1999-01-01,413800
1999-02-01,413800
1999-03-01,415200
1999-04-01,417200
1999-05-01,420700
1999-06-01,426000
1999-07-01,432800
1999-08-01,440200
1999-09-01,448900
1999-10-01,458700
1999-11-01,468100
1999-12-01,477800
2000-01-01,489800
2000-02-01,505300
2000-03-01,522100
2000-04-01,538400
2000-05-01,553900
2000-06-01,569700
2000-07-01,583600
2000-08-01,594900
2000-09-01,605500
2000-10-01,617900
2000-11-01,629900
2000-12-01,638300
2001-01-01,643300
2001-02-01,645200
2001-03-01,643500
2001-04-01,638600
2001-05-01,632600
2001-06-01,625400
2001-07-01,616600
2001-08-01,608100
2001-09-01,601800
2001-10-01,594100
2001-11-01,583800
2001-12-01,574800
2002-01-01,570500
2002-02-01,570400
2002-03-01,574900
2002-04-01,582900
2002-05-01,593200
2002-06-01,603000
2002-07-01,610000
2002-08-01,612500
2002-09-01,611600
2002-10-01,609900
2002-11-01,609800
2002-12-01,610500
2003-01-01,610900
2003-02-01,609400
2003-03-01,606600
2003-04-01,604200
2003-05-01,601200
2003-06-01,597200
2003-07-01,595000
2003-08-01,595400
2003-09-01,596000
2003-10-01,598500
2003-11-01,602100
2003-12-01,606100
2004-01-01,612500
2004-02-01,620400
2004-03-01,625000
2004-04-01,628700
2004-05-01,634200
2004-06-01,641400
2004-07-01,650100
2004-08-01,660900
2004-09-01,670700
2004-10-01,679200
2004-11-01,688400
2004-12-01,699000
2005-01-01,708800
2005-02-01,718200
2005-03-01,729200
2005-04-01,739300
2005-05-01,746200
2005-06-01,751300
2005-07-01,757300
2005-08-01,764600
2005-09-01,772600
2005-10-01,778700
2005-11-01,783100
2005-12-01,785700
2006-01-01,786800
2006-02-01,787300
2006-03-01,789500
2006-04-01,790900
2006-05-01,791100
2006-06-01,790700
2006-07-01,790700
2006-08-01,791300
2006-09-01,792400
2006-10-01,793400
2006-11-01,795400
2006-12-01,798400
2007-01-01,801200
2007-02-01,804000
2007-03-01,806500
2007-04-01,808700
2007-05-01,810700
2007-06-01,813800
2007-07-01,816600
2007-08-01,817400
2007-09-01,815500
2007-10-01,813700
2007-11-01,813900
2007-12-01,813900
2008-01-01,809700
2008-02-01,805200
2008-03-01,802700
2008-04-01,798800
2008-05-01,792600
2008-06-01,785500
2008-07-01,778200
2008-08-01,773000
2008-09-01,771800
2008-10-01,770900
2008-11-01,768200
2008-12-01,762200
2009-01-01,754800
2009-02-01,747200
2009-03-01,739500
2009-04-01,730600
2009-05-01,723300
2009-06-01,718500
2009-07-01,716800
2009-08-01,716600
2009-09-01,717000
2009-10-01,717500
2009-11-01,716200
2009-12-01,722300
2010-01-01,738100
2010-02-01,751800
2010-03-01,756700
2010-04-01,760300
2010-05-01,760300
2010-06-01,758000
2010-07-01,754500
2010-08-01,749800
2010-09-01,746100
2010-10-01,746400
2010-11-01,748800
2010-12-01,747800
2011-01-01,742400
2011-02-01,733500
2011-03-01,726300
2011-04-01,725300
2011-05-01,730500
2011-06-01,738500
2011-07-01,746500
2011-08-01,751200
2011-09-01,752700
2011-10-01,752700
2011-11-01,748900
2011-12-01,741600
2012-01-01,738400
2012-02-01,742200
2012-03-01,750000
2012-04-01,759900
2012-05-01,775600
2012-06-01,790000
2012-07-01,800500
2012-08-01,810400
2012-09-01,821900
2012-10-01,834600
2012-11-01,851100
2012-12-01,866700
2013-01-01,877100
2013-02-01,883400
2013-03-01,890400
2013-04-01,901400
2013-05-01,917200
2013-06-01,930600
2013-07-01,933500
2013-08-01,929000
2013-09-01,925200
2013-10-01,925800
2013-11-01,931200
2013-12-01,940400
2014-01-01,949700
2014-02-01,959600
2014-03-01,967600
2014-04-01,970300
2014-05-01,973900
2014-06-01,989700
2014-07-01,1022700
2014-08-01,1068200
2014-09-01,1111900
2014-10-01,1143900
2014-11-01,1169700
2014-12-01,1192100
2015-01-01,1208600
2015-02-01,1229600
2015-03-01,1258700
2015-04-01,1288800
2015-05-01,1311900
2015-06-01,1328900
2015-07-01,1340400
2015-08-01,1347700
2015-09-01,1353400
2015-10-01,1361400
2015-11-01,1369800
2015-12-01,1376300
2016-01-01,1385700
2016-02-01,1403000
2016-03-01,1423400
2016-04-01,1435200
2016-05-01,1430000
2016-06-01,1417300
2016-07-01,1409100
2016-08-01,1409200
2016-09-01,1411900
2016-10-01,1414100
