"Date","Value"
1996-04-01,207800
1996-05-01,206700
1996-06-01,206000
1996-07-01,205500
1996-08-01,204800
1996-09-01,204600
1996-10-01,204900
1996-11-01,205500
1996-12-01,206500
1997-01-01,208200
1997-02-01,209800
1997-03-01,211400
1997-04-01,213100
1997-05-01,214900
1997-06-01,216600
1997-07-01,218600
1997-08-01,220800
1997-09-01,223000
1997-10-01,226000
1997-11-01,230100
1997-12-01,234300
1998-01-01,238300
1998-02-01,241100
1998-03-01,241800
1998-04-01,242400
1998-05-01,245100
1998-06-01,247900
1998-07-01,249200
1998-08-01,250800
1998-09-01,253500
1998-10-01,257300
1998-11-01,260900
1998-12-01,263400
1999-01-01,265300
1999-02-01,267300
1999-03-01,269900
1999-04-01,273400
1999-05-01,277700
1999-06-01,282300
1999-07-01,287600
1999-08-01,293400
1999-09-01,299900
1999-10-01,306600
1999-11-01,313100
1999-12-01,320000
2000-01-01,327500
2000-02-01,334800
2000-03-01,340400
2000-04-01,346800
2000-05-01,355800
2000-06-01,364700
2000-07-01,372100
2000-08-01,379300
2000-09-01,385000
2000-10-01,388800
2000-11-01,393900
2000-12-01,399300
2001-01-01,404900
2001-02-01,412100
2001-03-01,420400
2001-04-01,424800
2001-05-01,424800
2001-06-01,424000
2001-07-01,424600
2001-08-01,424900
2001-09-01,423600
2001-10-01,421900
2001-11-01,421800
2001-12-01,422200
2002-01-01,421000
2002-02-01,420800
2002-03-01,423200
2002-04-01,426200
2002-05-01,429200
2002-06-01,434300
2002-07-01,440100
2002-08-01,444900
2002-09-01,449400
2002-10-01,452400
2002-11-01,451300
2002-12-01,448900
2003-01-01,448100
2003-02-01,448700
2003-03-01,449800
2003-04-01,452300
2003-05-01,454800
2003-06-01,457400
2003-07-01,460400
2003-08-01,464800
2003-09-01,470000
2003-10-01,475700
2003-11-01,482500
2003-12-01,491500
2004-01-01,502100
2004-02-01,512900
2004-03-01,523300
2004-04-01,532300
2004-05-01,539100
2004-06-01,545400
2004-07-01,554300
2004-08-01,563400
2004-09-01,571300
2004-10-01,580000
2004-11-01,590300
2004-12-01,600100
2005-01-01,608100
2005-02-01,614000
2005-03-01,619400
2005-04-01,626200
2005-05-01,633500
2005-06-01,638200
2005-07-01,640400
2005-08-01,641900
2005-09-01,643600
2005-10-01,645800
2005-11-01,649900
2005-12-01,653400
2006-01-01,654300
2006-02-01,654300
2006-03-01,655300
2006-04-01,655600
2006-05-01,656500
2006-06-01,658500
2006-07-01,661900
2006-08-01,667400
2006-09-01,674500
2006-10-01,681400
2006-11-01,687300
2006-12-01,686100
2007-01-01,680300
2007-02-01,677800
2007-03-01,681500
2007-04-01,685100
2007-05-01,687700
2007-06-01,689900
2007-07-01,692400
2007-08-01,692100
2007-09-01,688900
2007-10-01,684700
2007-11-01,681300
2007-12-01,670900
2008-01-01,653800
2008-02-01,638300
2008-03-01,625800
2008-04-01,614300
2008-05-01,604900
2008-06-01,595500
2008-07-01,579300
2008-08-01,561000
2008-09-01,545300
2008-10-01,530300
2008-11-01,508300
2008-12-01,491100
2009-01-01,486000
2009-02-01,483600
2009-03-01,476600
2009-04-01,471800
2009-05-01,469100
2009-06-01,467900
2009-07-01,468200
2009-08-01,465300
2009-09-01,459600
2009-10-01,457000
2009-11-01,455300
2009-12-01,465000
2010-01-01,480800
2010-02-01,486200
2010-03-01,481700
2010-04-01,479500
2010-05-01,475300
2010-06-01,465800
2010-07-01,458600
2010-08-01,458400
2010-09-01,460200
2010-10-01,452800
2010-11-01,446800
2010-12-01,445600
2011-01-01,446000
2011-02-01,445900
2011-03-01,444200
2011-04-01,438600
2011-05-01,432800
2011-06-01,427400
2011-07-01,421700
2011-08-01,418400
2011-09-01,418900
2011-10-01,422400
2011-11-01,427000
2011-12-01,428400
2012-01-01,425400
2012-02-01,422300
2012-03-01,421600
2012-04-01,424000
2012-05-01,430100
2012-06-01,441200
2012-07-01,451800
2012-08-01,458300
2012-09-01,463000
2012-10-01,473800
2012-11-01,489400
2012-12-01,501000
2013-01-01,508700
2013-02-01,521600
2013-03-01,537900
2013-04-01,548700
2013-05-01,556400
2013-06-01,567800
2013-07-01,583100
2013-08-01,598800
2013-09-01,613000
2013-10-01,626600
2013-11-01,641700
2013-12-01,653500
2014-01-01,659700
2014-02-01,664100
2014-03-01,672200
2014-04-01,681900
2014-05-01,688200
2014-06-01,689200
2014-07-01,690300
2014-08-01,693300
2014-09-01,700600
2014-10-01,712600
2014-11-01,722600
2014-12-01,724800
2015-01-01,728300
2015-02-01,741700
2015-03-01,759900
2015-04-01,776300
2015-05-01,796700
2015-06-01,817500
2015-07-01,832800
2015-08-01,842600
2015-09-01,845000
2015-10-01,842400
2015-11-01,843800
2015-12-01,843300
2016-01-01,840000
2016-02-01,839400
2016-03-01,842900
2016-04-01,845000
2016-05-01,843800
2016-06-01,842900
2016-07-01,847500
2016-08-01,856000
2016-09-01,865100
2016-10-01,873300
