"Date","Value"
2016-05-31,90700
2016-03-31,93400
2016-02-29,92500
2016-01-31,91400
2015-12-31,91000
2015-11-30,91200
2015-10-31,90900
2015-09-30,90600
2015-08-31,91100
2015-07-31,90600
2015-06-30,90800
2015-05-31,90600
2015-04-30,90600
2015-03-31,90300
2015-02-28,90800
2015-01-31,92100
2014-12-31,92900
2014-11-30,93300
2014-10-31,93500
2014-09-30,93400
2014-08-31,92100
2014-07-31,90700
2014-06-30,91100
2014-05-31,93400
2014-04-30,93500
2014-03-31,91600
2014-02-28,90300
2014-01-31,89800
2013-12-31,89400
2013-11-30,89900
2013-10-31,90100
2013-09-30,90200
2013-08-31,90400
2013-07-31,90000
2013-06-30,89800
2013-05-31,89800
2013-04-30,89400
2013-03-31,88700
2013-02-28,89400
2013-01-31,90100
2012-12-31,90200
2012-11-30,89600
2012-10-31,89500
2012-09-30,89800
2012-08-31,90900
2012-07-31,92300
2012-06-30,93400
2012-05-31,93500
2012-04-30,95500
2012-03-31,100500
2012-02-29,104800
2012-01-31,106200
2011-12-31,107300
2011-11-30,106900
2011-10-31,105700
2011-09-30,105200
2011-08-31,104900
2011-07-31,105400
2011-06-30,105300
2011-05-31,103400
2011-04-30,102100
2011-03-31,101000
2011-02-28,99400
2011-01-31,99200
2010-12-31,99700
2010-11-30,101500
2010-10-31,103400
2010-09-30,103300
2010-08-31,103600
2010-07-31,104300
2010-06-30,102800
2010-05-31,102600
2010-04-30,103800
2010-03-31,104100
2010-02-28,103700
2010-01-31,103200
2009-12-31,101400
2009-11-30,100500
2009-10-31,100100
2009-09-30,100400
2009-08-31,101200
2009-07-31,101800
2009-06-30,102000
2009-05-31,101300
2009-04-30,1e+05
2009-03-31,98400
2009-02-28,96900
2009-01-31,95400
2008-12-31,94000
2008-11-30,92300
2008-10-31,91000
2008-09-30,90000
2008-08-31,88500
2008-07-31,86800
2008-06-30,86400
2008-05-31,86900
2008-04-30,86800
2008-03-31,85700
2008-02-29,85100
2008-01-31,85200
2007-12-31,85900
2007-11-30,86600
2007-10-31,87100
2007-09-30,87200
2007-08-31,87100
2007-07-31,87600
2007-06-30,88100
2007-05-31,87700
2007-04-30,87000
2007-03-31,86600
2007-02-28,85900
2007-01-31,85500
2006-12-31,85600
2006-11-30,85700
2006-10-31,85400
2006-09-30,85200
2006-08-31,84900
2006-07-31,84500
2006-06-30,84300
2006-05-31,83800
2006-04-30,83100
2006-03-31,82900
2006-02-28,83300
2006-01-31,83400
2005-12-31,83200
2005-11-30,82900
2005-10-31,82600
2005-09-30,82200
2005-08-31,82100
2005-07-31,82400
2005-06-30,82600
2005-05-31,82400
2005-04-30,82400
2005-03-31,82200
2005-02-28,81800
2005-01-31,81400
2004-12-31,81000
2004-11-30,80600
2004-10-31,80700
2004-09-30,81400
2004-08-31,82300
2004-07-31,82900
2004-06-30,82700
2004-05-31,82900
2004-04-30,84800
2004-03-31,89600
2004-02-29,93900
2004-01-31,95700
2003-12-31,95400
2003-11-30,95000
2003-10-31,94900
2003-09-30,95800
2003-08-31,95400
2003-07-31,93000
2003-06-30,92000
2003-05-31,93100
2003-04-30,93300
2003-03-31,91200
2003-02-28,89600
2003-01-31,89700
2002-12-31,90900
2002-11-30,91800
2002-10-31,90800
2002-09-30,88400
2002-08-31,87600
2002-07-31,88100
2002-06-30,88600
2002-05-31,88800
2002-04-30,87500
2002-03-31,85600
2002-02-28,85200
2002-01-31,85900
2001-12-31,86300
2001-11-30,86200
2001-10-31,85900
2001-09-30,85700
2001-08-31,86100
2001-07-31,87200
2001-06-30,87700
2001-05-31,87100
2001-04-30,86000
2001-03-31,84600
2001-02-28,82700
2001-01-31,82000
2000-12-31,82600
2000-11-30,83200
2000-10-31,83100
2000-09-30,83000
2000-08-31,82500
2000-07-31,81800
2000-06-30,81000
2000-05-31,80800
2000-04-30,81400
2000-03-31,81700
2000-02-29,81100
2000-01-31,79600
1999-12-31,78200
1999-11-30,77500
1999-10-31,78500
1999-09-30,79600
1999-08-31,79200
1999-07-31,78000
1999-06-30,77600
1999-05-31,77500
1999-04-30,77200
1999-03-31,77000
1999-02-28,77000
1999-01-31,76000
1998-12-31,74100
1998-11-30,72900
1998-10-31,73700
1998-09-30,74000
1998-08-31,73000
1998-07-31,73100
1998-06-30,74100
1998-05-31,73900
1998-04-30,73000
1998-03-31,72000
1998-02-28,70800
1998-01-31,70600
1997-12-31,70500
1997-11-30,70000
1997-10-31,69600
1997-09-30,70100
1997-08-31,70800
1997-07-31,70800
1997-06-30,69500
1997-05-31,68100
1997-04-30,67600
1997-03-31,66600
1997-02-28,65400
1997-01-31,65000
1996-12-31,65200
1996-11-30,65000
1996-10-31,64300
1996-09-30,63300
1996-08-31,62800
1996-07-31,61800
1996-06-30,60400
1996-05-31,59400
1996-04-30,59400
