"Date","Value"
2016-05-31,222800
2016-03-31,220000
2016-02-29,217900
2016-01-31,216100
2015-12-31,214300
2015-11-30,213200
2015-10-31,210700
2015-09-30,209700
2015-08-31,207000
2015-07-31,201700
2015-06-30,203400
2015-05-31,201900
2015-04-30,202500
2015-03-31,202600
2015-02-28,200800
2015-01-31,199900
2014-12-31,198200
2014-11-30,195900
2014-10-31,193700
2014-09-30,191400
2014-08-31,188600
2014-07-31,185900
2014-06-30,183600
2014-05-31,181100
2014-04-30,176400
2014-03-31,171900
2014-02-28,169600
2014-01-31,168700
2013-12-31,167000
2013-11-30,164800
2013-10-31,161800
2013-09-30,158900
2013-08-31,156600
2013-07-31,154500
2013-06-30,152700
2013-05-31,151100
2013-04-30,150000
2013-03-31,149100
2013-02-28,148000
2013-01-31,147000
2012-12-31,145800
2012-11-30,144300
2012-10-31,142800
2012-09-30,141400
2012-08-31,139900
2012-07-31,138400
2012-06-30,136900
2012-05-31,135300
2012-04-30,133600
2012-03-31,131700
2012-02-29,129700
2012-01-31,127800
2011-12-31,126300
2011-11-30,125200
2011-10-31,124700
2011-09-30,124600
2011-08-31,124400
2011-07-31,124100
2011-06-30,123900
2011-05-31,123800
2011-04-30,124000
2011-03-31,124200
2011-02-28,124700
2011-01-31,125600
2010-12-31,126800
2010-11-30,127700
2010-10-31,128600
2010-09-30,129400
2010-08-31,130300
2010-07-31,131300
2010-06-30,131500
2010-05-31,131200
2010-04-30,130700
2010-03-31,130500
2010-02-28,130600
2010-01-31,131300
2009-12-31,131900
2009-11-30,132200
2009-10-31,132700
2009-09-30,133600
2009-08-31,135000
2009-07-31,136600
2009-06-30,138700
2009-05-31,141300
2009-04-30,144200
2009-03-31,147100
2009-02-28,150100
2009-01-31,152300
2008-12-31,154700
2008-11-30,158600
2008-10-31,163600
2008-09-30,168200
2008-08-31,172900
2008-07-31,178200
2008-06-30,183700
2008-05-31,189100
2008-04-30,194800
2008-03-31,200900
2008-02-29,207200
2008-01-31,213200
2007-12-31,218700
2007-11-30,223700
2007-10-31,228300
2007-09-30,233600
2007-08-31,239000
2007-07-31,243700
2007-06-30,248200
2007-05-31,253700
2007-04-30,259800
2007-03-31,265200
2007-02-28,269300
2007-01-31,272700
2006-12-31,276400
2006-11-30,280200
2006-10-31,283700
2006-09-30,287000
2006-08-31,290200
2006-07-31,293100
2006-06-30,295600
2006-05-31,297700
2006-04-30,299900
2006-03-31,301100
2006-02-28,300700
2006-01-31,299700
2005-12-31,298100
2005-11-30,295000
2005-10-31,290300
2005-09-30,284300
2005-08-31,276800
2005-07-31,268900
2005-06-30,261100
2005-05-31,252500
2005-04-30,243100
2005-03-31,234100
2005-02-28,226200
2005-01-31,219300
2004-12-31,213100
2004-11-30,207300
2004-10-31,201400
2004-09-30,196100
2004-08-31,191200
2004-07-31,186700
2004-06-30,182400
2004-05-31,178700
2004-04-30,175500
2004-03-31,172600
2004-02-29,170200
2004-01-31,167900
2003-12-31,165400
2003-11-30,163000
2003-10-31,161200
2003-09-30,159800
2003-08-31,158200
2003-07-31,156600
2003-06-30,155400
2003-05-31,153800
2003-04-30,152100
2003-03-31,150700
2003-02-28,149500
2003-01-31,148100
2002-12-31,146400
2002-11-30,144700
2002-10-31,143000
2002-09-30,141500
2002-08-31,140000
2002-07-31,138400
2002-06-30,136700
2002-05-31,134700
2002-04-30,132800
2002-03-31,131000
2002-02-28,129400
2002-01-31,128000
2001-12-31,126900
2001-11-30,126000
2001-10-31,124900
2001-09-30,123600
2001-08-31,122500
2001-07-31,121800
2001-06-30,120800
2001-05-31,120300
2001-04-30,119800
2001-03-31,119200
2001-02-28,118900
2001-01-31,118600
2000-12-31,117800
2000-11-30,116800
2000-10-31,116000
2000-09-30,115600
2000-08-31,115100
2000-07-31,114000
2000-06-30,113000
2000-05-31,112200
2000-04-30,111500
2000-03-31,110700
2000-02-29,109400
2000-01-31,108100
1999-12-31,107300
1999-11-30,107000
1999-10-31,106400
1999-09-30,105400
1999-08-31,104700
1999-07-31,104300
1999-06-30,104300
1999-05-31,104400
1999-04-30,104400
1999-03-31,104300
1999-02-28,104500
1999-01-31,104600
1998-12-31,104400
1998-11-30,103900
1998-10-31,103800
1998-09-30,103900
1998-08-31,103800
1998-07-31,103900
1998-06-30,104200
1998-05-31,104100
1998-04-30,103700
1998-03-31,103100
1998-02-28,102400
1998-01-31,101900
1997-12-31,101600
1997-11-30,101300
1997-10-31,101000
1997-09-30,100500
1997-08-31,100200
1997-07-31,99700
1997-06-30,98700
1997-05-31,97700
1997-04-30,97300
1997-03-31,97000
1997-02-28,96300
1997-01-31,95500
1996-12-31,95100
1996-11-30,95100
1996-10-31,95200
1996-09-30,95300
1996-08-31,95500
1996-07-31,95900
1996-06-30,96200
1996-05-31,96700
1996-04-30,97500
