"Date","Value"
1996-04-01,491200
1996-05-01,487800
1996-06-01,486200
1996-07-01,479800
1996-08-01,473900
1996-09-01,471600
1996-10-01,471100
1996-11-01,471600
1996-12-01,473400
1997-01-01,474700
1997-02-01,477000
1997-03-01,483200
1997-04-01,491800
1997-05-01,498500
1997-06-01,503400
1997-07-01,510800
1997-08-01,518700
1997-09-01,525500
1997-10-01,535100
1997-11-01,549500
1997-12-01,564500
1998-01-01,574600
1998-02-01,580500
1998-03-01,586900
1998-04-01,595000
1998-05-01,602500
1998-06-01,611400
1998-07-01,618400
1998-08-01,621700
1998-09-01,623000
1998-10-01,621000
1998-11-01,614900
1998-12-01,609600
1999-01-01,606400
1999-02-01,604600
1999-03-01,606600
1999-04-01,611000
1999-05-01,614200
1999-06-01,616700
1999-07-01,622500
1999-08-01,632100
1999-09-01,643100
1999-10-01,655900
1999-11-01,673000
1999-12-01,695600
2000-01-01,716600
2000-02-01,733700
2000-03-01,751800
2000-04-01,774100
2000-05-01,796700
2000-06-01,819700
2000-07-01,845200
2000-08-01,871100
2000-09-01,893700
2000-10-01,912700
2000-11-01,932100
2000-12-01,943300
2001-01-01,948100
2001-02-01,958100
2001-03-01,970600
2001-04-01,969100
2001-05-01,958200
2001-06-01,954000
2001-07-01,956500
2001-08-01,956600
2001-09-01,952000
2001-10-01,942800
2001-11-01,933300
2001-12-01,927600
2002-01-01,925100
2002-02-01,919700
2002-03-01,912100
2002-04-01,910900
2002-05-01,920700
2002-06-01,930100
2002-07-01,934200
2002-08-01,936900
2002-09-01,940300
2002-10-01,946000
2002-11-01,946400
2002-12-01,942500
2003-01-01,942400
2003-02-01,947500
2003-03-01,953100
2003-04-01,956900
2003-05-01,954000
2003-06-01,945800
2003-07-01,935800
2003-08-01,926200
2003-09-01,921300
2003-10-01,926200
2003-11-01,942100
2003-12-01,963800
2004-01-01,984600
2004-02-01,1005100
2004-03-01,1028800
2004-04-01,1053300
2004-05-01,1074000
2004-06-01,1091700
2004-07-01,1112200
2004-08-01,1135400
2004-09-01,1156100
2004-10-01,1170500
2004-11-01,1179800
2004-12-01,1188000
2005-01-01,1197100
2005-02-01,1205900
2005-03-01,1211900
2005-04-01,1217500
2005-05-01,1224300
2005-06-01,1232200
2005-07-01,1240600
2005-08-01,1251000
2005-09-01,1263100
2005-10-01,1272600
2005-11-01,1274300
2005-12-01,1270600
2006-01-01,1268000
2006-02-01,1269800
2006-03-01,1267100
2006-04-01,1258800
2006-05-01,1253900
2006-06-01,1256000
2006-07-01,1257100
2006-08-01,1260200
2006-09-01,1266100
2006-10-01,1269600
2006-11-01,1272900
2006-12-01,1276600
2007-01-01,1280000
2007-02-01,1279800
2007-03-01,1287700
2007-04-01,1304400
2007-05-01,1325500
2007-06-01,1341000
2007-07-01,1353100
2007-08-01,1356900
2007-09-01,1357300
2007-10-01,1358100
2007-11-01,1360900
2007-12-01,1356000
2008-01-01,1343000
2008-02-01,1331500
2008-03-01,1324100
2008-04-01,1318900
2008-05-01,1315500
2008-06-01,1313700
2008-07-01,1305900
2008-08-01,1293800
2008-09-01,1280700
2008-10-01,1265400
2008-11-01,1244300
2008-12-01,1232000
2009-01-01,1225700
2009-02-01,1212000
2009-03-01,1194100
2009-04-01,1182800
2009-05-01,1173900
2009-06-01,1167500
2009-07-01,1163800
2009-08-01,1158600
2009-09-01,1151200
2009-10-01,1146600
2009-11-01,1147700
2009-12-01,1157900
2010-01-01,1167800
2010-02-01,1173400
2010-03-01,1174300
2010-04-01,1166800
2010-05-01,1147000
2010-06-01,1131500
2010-07-01,1132300
2010-08-01,1144800
2010-09-01,1146800
2010-10-01,1136200
2010-11-01,1126900
2010-12-01,1128900
2011-01-01,1140700
2011-02-01,1148000
2011-03-01,1136100
2011-04-01,1121000
2011-05-01,1114600
2011-06-01,1101100
2011-07-01,1082800
2011-08-01,1072900
2011-09-01,1079300
2011-10-01,1097800
2011-11-01,1119100
2011-12-01,1128700
2012-01-01,1121000
2012-02-01,1112500
2012-03-01,1121300
2012-04-01,1141300
2012-05-01,1165900
2012-06-01,1197100
2012-07-01,1223300
2012-08-01,1237900
2012-09-01,1250100
2012-10-01,1265200
2012-11-01,1278100
2012-12-01,1278100
2013-01-01,1282000
2013-02-01,1311300
2013-03-01,1362300
2013-04-01,1405100
2013-05-01,1434000
2013-06-01,1456100
2013-07-01,1468700
2013-08-01,1469300
2013-09-01,1475800
2013-10-01,1489500
2013-11-01,1501800
2013-12-01,1511900
2014-01-01,1524600
2014-02-01,1529200
2014-03-01,1523500
2014-04-01,1517800
2014-05-01,1517900
2014-06-01,1518300
2014-07-01,1525600
2014-08-01,1540500
2014-09-01,1556400
2014-10-01,1572500
2014-11-01,1590800
2014-12-01,1606400
2015-01-01,1623000
2015-02-01,1648600
2015-03-01,1679200
2015-04-01,1713500
2015-05-01,1747600
2015-06-01,1775100
2015-07-01,1790900
2015-08-01,1807400
2015-09-01,1819500
2015-10-01,1827000
2015-11-01,1831000
2015-12-01,1836400
2016-01-01,1849300
2016-02-01,1868200
2016-03-01,1877100
2016-04-01,1869900
2016-05-01,1855000
2016-06-01,1841500
2016-07-01,1838700
2016-08-01,1841800
2016-09-01,1843900
2016-10-01,1845300
