"Date","Value"
2016-05-31,178600
2016-03-31,175400
2016-02-29,174100
2016-01-31,174100
2015-12-31,174100
2015-11-30,173100
2015-10-31,172000
2015-09-30,171900
2015-08-31,172000
2015-07-31,171900
2015-06-30,171900
2015-05-31,172400
2015-04-30,172500
2015-03-31,170500
2015-02-28,168000
2015-01-31,166300
2014-12-31,165300
2014-11-30,164200
2014-10-31,163800
2014-09-30,164500
2014-08-31,165100
2014-07-31,164800
2014-06-30,164000
2014-05-31,163800
2014-04-30,162400
2014-03-31,160500
2014-02-28,160300
2014-01-31,161000
2013-12-31,160800
2013-11-30,160700
2013-10-31,160600
2013-09-30,159300
2013-08-31,158300
2013-07-31,158700
2013-06-30,159800
2013-05-31,158800
2013-04-30,157100
2013-03-31,156700
2013-02-28,156800
2013-01-31,156100
2012-12-31,156300
2012-11-30,156800
2012-10-31,156400
2012-09-30,156700
2012-08-31,157500
2012-07-31,157900
2012-06-30,158000
2012-05-31,158500
2012-04-30,159300
2012-03-31,160500
2012-02-29,161200
2012-01-31,161400
2011-12-31,161200
2011-11-30,160300
2011-10-31,159800
2011-09-30,159300
2011-08-31,157800
2011-07-31,157100
2011-06-30,158300
2011-05-31,159800
2011-04-30,161700
2011-03-31,163200
2011-02-28,164000
2011-01-31,163700
2010-12-31,163100
2010-11-30,163200
2010-10-31,163800
2010-09-30,163200
2010-08-31,163100
2010-07-31,163500
2010-06-30,163200
2010-05-31,163200
2010-04-30,163800
2010-03-31,164200
2010-02-28,164300
2010-01-31,165800
2009-12-31,168600
2009-11-30,172300
2009-10-31,175700
2009-09-30,178700
2009-08-31,180500
2009-07-31,181100
2009-06-30,181100
2009-05-31,180900
2009-04-30,180200
2009-03-31,179300
2009-02-28,178400
2009-01-31,177500
2008-12-31,176200
2008-11-30,174800
2008-10-31,173500
2008-09-30,172600
2008-08-31,171900
2008-07-31,171100
2008-06-30,170100
2008-05-31,168900
2008-04-30,167400
2008-03-31,165900
2008-02-29,164900
2008-01-31,164500
2007-12-31,164000
2007-11-30,163400
2007-10-31,162700
2007-09-30,161600
2007-08-31,160600
2007-07-31,160200
2007-06-30,159500
2007-05-31,158800
2007-04-30,158900
2007-03-31,159300
2007-02-28,158600
2007-01-31,157300
2006-12-31,156400
2006-11-30,155600
2006-10-31,154400
2006-09-30,154300
2006-08-31,154900
2006-07-31,154600
2006-06-30,153200
2006-05-31,152000
2006-04-30,151200
2006-03-31,150200
2006-02-28,149000
2006-01-31,148200
2005-12-31,147600
2005-11-30,145900
2005-10-31,143700
2005-09-30,141500
2005-08-31,139600
2005-07-31,137500
2005-06-30,136100
2005-05-31,134800
2005-04-30,133600
2005-03-31,132600
2005-02-28,131900
2005-01-31,130900
2004-12-31,129300
2004-11-30,128100
2004-10-31,127600
2004-09-30,126700
2004-08-31,125000
2004-07-31,124100
2004-06-30,124000
2004-05-31,123700
2004-04-30,123300
2004-03-31,122700
2004-02-29,122100
2004-01-31,121100
2003-12-31,119900
2003-11-30,118500
2003-10-31,117300
2003-09-30,116600
2003-08-31,116500
2003-07-31,116000
2003-06-30,115600
2003-05-31,115100
2003-04-30,114200
2003-03-31,113000
2003-02-28,112000
2003-01-31,110900
2002-12-31,110300
2002-11-30,110000
2002-10-31,109900
2002-09-30,109600
2002-08-31,109400
2002-07-31,109300
2002-06-30,109600
2002-05-31,110000
2002-04-30,109600
2002-03-31,108900
2002-02-28,109700
2002-01-31,111000
2001-12-31,111000
2001-11-30,110700
2001-10-31,110800
2001-09-30,110400
2001-08-31,109600
2001-07-31,109500
2001-06-30,109600
2001-05-31,108900
2001-04-30,108300
2001-03-31,107900
2001-02-28,107100
2001-01-31,106400
2000-12-31,106500
2000-11-30,106900
2000-10-31,106700
2000-09-30,106500
2000-08-31,107100
2000-07-31,107400
2000-06-30,106300
2000-05-31,105000
2000-04-30,104200
2000-03-31,103700
2000-02-29,103200
2000-01-31,102800
1999-12-31,102300
1999-11-30,102400
1999-10-31,103000
1999-09-30,103500
1999-08-31,102700
1999-07-31,101600
1999-06-30,101000
1999-05-31,100800
1999-04-30,101100
1999-03-31,101800
1999-02-28,101900
1999-01-31,101800
1998-12-31,102400
1998-11-30,103100
1998-10-31,103700
1998-09-30,105000
1998-08-31,106300
1998-07-31,107200
1998-06-30,107900
1998-05-31,109300
1998-04-30,111500
1998-03-31,113900
1998-02-28,115300
1998-01-31,116800
1997-12-31,118900
1997-11-30,119800
1997-10-31,119100
1997-09-30,118300
1997-08-31,117700
1997-07-31,117400
1997-06-30,117700
1997-05-31,118700
1997-04-30,119100
1997-03-31,118500
1997-02-28,117700
1997-01-31,116600
1996-12-31,115200
1996-11-30,114600
1996-10-31,114500
1996-09-30,114400
1996-08-31,114600
1996-07-31,115000
1996-06-30,114600
1996-05-31,113700
1996-04-30,113000
