"Date","Value"
2016-05-31,95900
2016-03-31,92500
2016-02-29,94700
2016-01-31,92800
2015-12-31,91700
2015-11-30,88400
2015-10-31,88100
2015-09-30,88400
2015-08-31,89700
2015-07-31,87100
2015-06-30,88100
2015-05-31,86100
2015-04-30,85500
2015-03-31,85000
2015-02-28,84700
2015-01-31,85200
2014-12-31,86300
2014-11-30,87100
2014-10-31,87100
2014-09-30,86500
2014-08-31,85700
2014-07-31,85000
2014-06-30,85300
2014-05-31,86300
2014-04-30,87600
2014-03-31,88300
2014-02-28,88300
2014-01-31,88100
2013-12-31,87800
2013-11-30,87500
2013-10-31,87200
2013-09-30,86400
2013-08-31,85000
2013-07-31,83700
2013-06-30,82300
2013-05-31,81500
2013-04-30,81900
2013-03-31,83400
2013-02-28,85000
2013-01-31,86600
2012-12-31,87500
2012-11-30,87000
2012-10-31,84400
2012-09-30,82000
2012-08-31,81600
2012-07-31,82400
2012-06-30,83400
2012-05-31,84100
2012-04-30,83700
2012-03-31,81000
2012-02-29,78100
2012-01-31,77100
2011-12-31,77900
2011-11-30,78100
2011-10-31,78100
2011-09-30,77800
2011-08-31,77800
2011-07-31,77500
2011-06-30,76900
2011-05-31,76600
2011-04-30,76900
2011-03-31,77900
2011-02-28,79700
2011-01-31,81200
2010-12-31,82100
2010-11-30,82400
2010-10-31,82400
2010-09-30,83000
2010-08-31,84000
2010-07-31,84800
2010-06-30,85200
2010-05-31,85000
2010-04-30,84400
2010-03-31,84200
2010-02-28,84200
2010-01-31,84000
2009-12-31,83700
2009-11-30,84000
2009-10-31,84800
2009-09-30,85100
2009-08-31,84200
