"Date","Value"
2016-05-31,109200
2016-03-31,107800
2016-02-29,109600
2016-01-31,108300
2015-12-31,112900
2015-11-30,110900
2015-10-31,109200
2015-09-30,107500
2015-08-31,107200
2015-07-31,104300
2015-06-30,101700
2015-05-31,102500
2015-04-30,104700
2015-03-31,105900
2015-02-28,103600
2015-01-31,106000
2014-12-31,105500
2014-11-30,104900
2014-10-31,104600
2014-09-30,104100
2014-08-31,103100
2014-07-31,102300
2014-06-30,102400
2014-05-31,102700
2014-04-30,102900
2014-03-31,102800
2014-02-28,102700
2014-01-31,102900
2013-12-31,102900
2013-11-30,102500
2013-10-31,101800
2013-09-30,101500
2013-08-31,101600
2013-07-31,101800
2013-06-30,101600
2013-05-31,100600
2013-04-30,99400
2013-03-31,98700
2013-02-28,98400
2013-01-31,98200
2012-12-31,98000
2012-11-30,97800
2012-10-31,97700
2012-09-30,98000
2012-08-31,98500
2012-07-31,98600
2012-06-30,98400
2012-05-31,98500
2012-04-30,98900
2012-03-31,98800
2012-02-29,98300
2012-01-31,98000
2011-12-31,98100
2011-11-30,98400
2011-10-31,98000
2011-09-30,97900
2011-08-31,98300
2011-07-31,98800
2011-06-30,98600
2011-05-31,98000
2011-04-30,97200
2011-03-31,97000
2011-02-28,97000
2011-01-31,96800
2010-12-31,96900
2010-11-30,97000
2010-10-31,96100
2010-09-30,94800
2010-08-31,94200
2010-07-31,94100
2010-06-30,93900
2010-05-31,93800
2010-04-30,93900
2010-03-31,93800
2010-02-28,93600
2010-01-31,93600
2009-12-31,93400
2009-11-30,93000
2009-10-31,92600
2009-09-30,92300
2009-08-31,92200
2009-07-31,92300
2009-06-30,92600
2009-05-31,93300
2009-04-30,94000
2009-03-31,93900
2009-02-28,92900
2009-01-31,92000
2008-12-31,91800
2008-11-30,91600
2008-10-31,91600
2008-09-30,91800
2008-08-31,92200
2008-07-31,92200
2008-06-30,91600
2008-05-31,90600
2008-04-30,89800
2008-03-31,89900
2008-02-29,90800
2008-01-31,91400
2007-12-31,91300
2007-11-30,91500
2007-10-31,92800
2007-09-30,93600
2007-08-31,92600
2007-07-31,91000
2007-06-30,90500
2007-05-31,90200
2007-04-30,90100
2007-03-31,90100
2007-02-28,90100
2007-01-31,89600
2006-12-31,89100
2006-11-30,88700
2006-10-31,88700
2006-09-30,88800
2006-08-31,88900
2006-07-31,89100
2006-06-30,89600
2006-05-31,90200
2006-04-30,90600
2006-03-31,90100
2006-02-28,89500
2006-01-31,89400
2005-12-31,89400
2005-11-30,89500
2005-10-31,89400
2005-09-30,89500
2005-08-31,89600
2005-07-31,89500
2005-06-30,89200
2005-05-31,88800
2005-04-30,88800
2005-03-31,88600
2005-02-28,88000
2005-01-31,87400
2004-12-31,87200
2004-11-30,86900
2004-10-31,86400
2004-09-30,86200
2004-08-31,86200
2004-07-31,86400
2004-06-30,86600
2004-05-31,86300
2004-04-30,85800
2004-03-31,86400
2004-02-29,87700
2004-01-31,88600
2003-12-31,88300
2003-11-30,87800
2003-10-31,87000
2003-09-30,86200
2003-08-31,85900
2003-07-31,85900
2003-06-30,85500
2003-05-31,85100
2003-04-30,84900
2003-03-31,84400
2003-02-28,84100
2003-01-31,84500
2002-12-31,85000
2002-11-30,85200
2002-10-31,85000
2002-09-30,84700
2002-08-31,84400
2002-07-31,84300
2002-06-30,84200
2002-05-31,84100
2002-04-30,83800
2002-03-31,83300
2002-02-28,82800
2002-01-31,81800
2001-12-31,81200
2001-11-30,81100
2001-10-31,81300
2001-09-30,81200
2001-08-31,80800
2001-07-31,80300
2001-06-30,80200
2001-05-31,80300
2001-04-30,80100
2001-03-31,79400
2001-02-28,78700
2001-01-31,78100
2000-12-31,77900
2000-11-30,77600
2000-10-31,77200
2000-09-30,77000
2000-08-31,77000
2000-07-31,76800
2000-06-30,76500
2000-05-31,76500
2000-04-30,76700
2000-03-31,76900
2000-02-29,77200
2000-01-31,77400
1999-12-31,77700
1999-11-30,78200
1999-10-31,78600
1999-09-30,78900
1999-08-31,79100
1999-07-31,79000
1999-06-30,78900
1999-05-31,78600
1999-04-30,78400
1999-03-31,78100
1999-02-28,77600
1999-01-31,77000
1998-12-31,76600
1998-11-30,76500
1998-10-31,76500
1998-09-30,76300
1998-08-31,76300
1998-07-31,76300
1998-06-30,76300
1998-05-31,76200
1998-04-30,76300
1998-03-31,76300
1998-02-28,76400
1998-01-31,76300
1997-12-31,76000
1997-11-30,75400
1997-10-31,75100
1997-09-30,75200
1997-08-31,75500
1997-07-31,75500
1997-06-30,75300
1997-05-31,75100
1997-04-30,75100
1997-03-31,75200
1997-02-28,75200
1997-01-31,75200
1996-12-31,75200
1996-11-30,74900
1996-10-31,74200
1996-09-30,73200
1996-08-31,72200
1996-07-31,71900
1996-06-30,72000
1996-05-31,72000
1996-04-30,71600
