"Date","Value"
1996-04-01,226900
1996-05-01,229700
1996-06-01,232100
1996-07-01,234200
1996-08-01,235600
1996-09-01,236300
1996-10-01,237300
1996-11-01,238500
1996-12-01,240300
1997-01-01,242800
1997-02-01,245500
1997-03-01,247400
1997-04-01,248500
1997-05-01,249200
1997-06-01,249900
1997-07-01,250800
1997-08-01,252300
1997-09-01,254100
1997-10-01,256200
1997-11-01,258900
1997-12-01,261900
1998-01-01,264700
1998-02-01,267100
1998-03-01,269100
1998-04-01,270600
1998-05-01,272100
1998-06-01,273500
1998-07-01,274500
1998-08-01,275600
1998-09-01,277300
1998-10-01,279900
1998-11-01,283000
1998-12-01,285900
1999-01-01,289000
1999-02-01,292000
1999-03-01,295200
1999-04-01,299200
1999-05-01,304300
1999-06-01,310200
1999-07-01,315600
1999-08-01,321400
1999-09-01,327500
1999-10-01,334100
1999-11-01,340900
1999-12-01,348600
2000-01-01,356600
2000-02-01,364900
2000-03-01,371900
2000-04-01,378800
2000-05-01,387300
2000-06-01,394900
2000-07-01,401500
2000-08-01,408500
2000-09-01,413500
2000-10-01,416800
2000-11-01,420500
2000-12-01,422700
2001-01-01,424200
2001-02-01,427400
2001-03-01,430500
2001-04-01,429000
2001-05-01,425300
2001-06-01,422900
2001-07-01,422600
2001-08-01,422200
2001-09-01,422300
2001-10-01,422700
2001-11-01,424200
2001-12-01,426100
2002-01-01,428000
2002-02-01,430700
2002-03-01,436100
2002-04-01,443100
2002-05-01,450400
2002-06-01,458200
2002-07-01,465400
2002-08-01,470700
2002-09-01,474500
2002-10-01,475700
2002-11-01,473500
2002-12-01,471300
2003-01-01,470900
2003-02-01,470100
2003-03-01,470400
2003-04-01,472700
2003-05-01,475800
2003-06-01,479000
2003-07-01,483600
2003-08-01,489900
2003-09-01,498000
2003-10-01,508000
2003-11-01,519800
2003-12-01,532400
2004-01-01,545000
2004-02-01,558300
2004-03-01,570000
2004-04-01,579600
2004-05-01,587300
2004-06-01,593800
2004-07-01,600700
2004-08-01,608400
2004-09-01,615500
2004-10-01,622800
2004-11-01,631700
2004-12-01,643500
2005-01-01,655300
2005-02-01,664800
2005-03-01,673500
2005-04-01,682600
2005-05-01,689600
2005-06-01,695700
2005-07-01,701100
2005-08-01,705300
2005-09-01,709700
2005-10-01,714800
2005-11-01,718900
2005-12-01,720600
2006-01-01,722200
2006-02-01,722900
2006-03-01,720900
2006-04-01,717700
2006-05-01,716800
2006-06-01,716800
2006-07-01,717400
2006-08-01,719200
2006-09-01,724500
2006-10-01,731300
2006-11-01,735900
2006-12-01,734200
2007-01-01,730900
2007-02-01,730400
2007-03-01,733500
2007-04-01,736700
2007-05-01,739600
2007-06-01,741700
2007-07-01,742500
2007-08-01,739900
2007-09-01,733100
2007-10-01,725300
2007-11-01,716900
2007-12-01,701400
2008-01-01,681900
2008-02-01,665700
2008-03-01,654000
2008-04-01,645100
2008-05-01,638900
2008-06-01,631800
2008-07-01,621700
2008-08-01,610800
2008-09-01,599000
2008-10-01,586000
2008-11-01,571800
2008-12-01,560600
2009-01-01,554200
2009-02-01,550000
2009-03-01,545400
2009-04-01,540600
2009-05-01,536700
2009-06-01,534100
2009-07-01,532600
2009-08-01,531600
2009-09-01,530000
2009-10-01,528200
2009-11-01,526200
2009-12-01,534100
2010-01-01,545500
2010-02-01,549800
2010-03-01,546000
2010-04-01,542000
2010-05-01,534800
2010-06-01,529000
2010-07-01,527200
2010-08-01,528900
2010-09-01,529000
2010-10-01,525600
2010-11-01,523400
2010-12-01,524600
2011-01-01,526500
2011-02-01,525600
2011-03-01,521100
2011-04-01,514800
2011-05-01,509900
2011-06-01,503000
2011-07-01,494100
2011-08-01,488000
2011-09-01,487400
2011-10-01,488400
2011-11-01,489900
2011-12-01,490400
2012-01-01,488000
2012-02-01,484400
2012-03-01,484700
2012-04-01,490100
2012-05-01,497800
2012-06-01,507700
2012-07-01,517800
2012-08-01,524900
2012-09-01,530100
2012-10-01,538200
2012-11-01,548700
2012-12-01,555700
2013-01-01,560700
2013-02-01,572200
2013-03-01,589900
2013-04-01,604800
2013-05-01,615800
2013-06-01,626400
2013-07-01,637200
2013-08-01,645800
2013-09-01,652500
2013-10-01,659600
2013-11-01,669400
2013-12-01,676600
2014-01-01,679900
2014-02-01,681200
2014-03-01,683500
2014-04-01,687800
2014-05-01,693600
2014-06-01,697200
2014-07-01,698500
2014-08-01,699700
2014-09-01,704200
2014-10-01,711700
2014-11-01,716800
2014-12-01,717900
2015-01-01,723600
2015-02-01,737100
2015-03-01,753100
2015-04-01,765000
2015-05-01,777100
2015-06-01,792100
2015-07-01,805300
2015-08-01,815300
2015-09-01,823100
2015-10-01,827700
2015-11-01,831400
2015-12-01,836900
2016-01-01,845000
2016-02-01,851500
2016-03-01,855700
2016-04-01,856700
2016-05-01,853700
2016-06-01,847000
2016-07-01,843700
2016-08-01,844400
2016-09-01,847600
2016-10-01,851000
