"Date","Value"
1996-04-01,347900
1996-05-01,346700
1996-06-01,346300
1996-07-01,345400
1996-08-01,345100
1996-09-01,346000
1996-10-01,348400
1996-11-01,354400
1996-12-01,362000
1997-01-01,365900
1997-02-01,367700
1997-03-01,372400
1997-04-01,377500
1997-05-01,381100
1997-06-01,386500
1997-07-01,394400
1997-08-01,402800
1997-09-01,410700
1997-10-01,417700
1997-11-01,423800
1997-12-01,428600
1998-01-01,433300
1998-02-01,437500
1998-03-01,441500
1998-04-01,446100
1998-05-01,450400
1998-06-01,452800
1998-07-01,455000
1998-08-01,456000
1998-09-01,456600
1998-10-01,459000
1998-11-01,461700
1998-12-01,464000
1999-01-01,468200
1999-02-01,474100
1999-03-01,479400
1999-04-01,483700
1999-05-01,487000
1999-06-01,491500
1999-07-01,496500
1999-08-01,501900
1999-09-01,507300
1999-10-01,513200
1999-11-01,518900
1999-12-01,527100
2000-01-01,537200
2000-02-01,549100
2000-03-01,559600
2000-04-01,573100
2000-05-01,590800
2000-06-01,608200
2000-07-01,623500
2000-08-01,640300
2000-09-01,654500
2000-10-01,662600
2000-11-01,668000
2000-12-01,673300
2001-01-01,681200
2001-02-01,690000
2001-03-01,697500
2001-04-01,697000
2001-05-01,690200
2001-06-01,682700
2001-07-01,676800
2001-08-01,671300
2001-09-01,668500
2001-10-01,666200
2001-11-01,662600
2001-12-01,658200
2002-01-01,651800
2002-02-01,645400
2002-03-01,643500
2002-04-01,646200
2002-05-01,652100
2002-06-01,660000
2002-07-01,668000
2002-08-01,674600
2002-09-01,679500
2002-10-01,682900
2002-11-01,685000
2002-12-01,685800
2003-01-01,686200
2003-02-01,684900
2003-03-01,682700
2003-04-01,681100
2003-05-01,680700
2003-06-01,680600
2003-07-01,682400
2003-08-01,686400
2003-09-01,692300
2003-10-01,700300
2003-11-01,710200
2003-12-01,720400
2004-01-01,731700
2004-02-01,744000
2004-03-01,754700
2004-04-01,765200
2004-05-01,776400
2004-06-01,786100
2004-07-01,793500
2004-08-01,798400
2004-09-01,803600
2004-10-01,810800
2004-11-01,820100
2004-12-01,833300
2005-01-01,850000
2005-02-01,864800
2005-03-01,878500
2005-04-01,892500
2005-05-01,904900
2005-06-01,915500
2005-07-01,923100
2005-08-01,927300
2005-09-01,930400
2005-10-01,934600
2005-11-01,939900
2005-12-01,947000
2006-01-01,952400
2006-02-01,955000
2006-03-01,952900
2006-04-01,945200
2006-05-01,932100
2006-06-01,917100
2006-07-01,908000
2006-08-01,907500
2006-09-01,910000
2006-10-01,913100
2006-11-01,917200
2006-12-01,914600
2007-01-01,907700
2007-02-01,905300
2007-03-01,910000
2007-04-01,918600
2007-05-01,930300
2007-06-01,945000
2007-07-01,958800
2007-08-01,968000
2007-09-01,970800
2007-10-01,969100
2007-11-01,962800
2007-12-01,951800
2008-01-01,940100
2008-02-01,934300
2008-03-01,933900
2008-04-01,936300
2008-05-01,939300
2008-06-01,938900
2008-07-01,931900
2008-08-01,919600
2008-09-01,907800
2008-10-01,896600
2008-11-01,885300
2008-12-01,869600
2009-01-01,851000
2009-02-01,831800
2009-03-01,819200
2009-04-01,812900
2009-05-01,812300
2009-06-01,814400
2009-07-01,819600
2009-08-01,826400
2009-09-01,831200
2009-10-01,835300
2009-11-01,839300
2009-12-01,855000
2010-01-01,875200
2010-02-01,885800
2010-03-01,884200
2010-04-01,878400
2010-05-01,867900
2010-06-01,859800
2010-07-01,857800
2010-08-01,860800
2010-09-01,861600
2010-10-01,856200
2010-11-01,850300
2010-12-01,851200
2011-01-01,860900
2011-02-01,871600
2011-03-01,870800
2011-04-01,863800
2011-05-01,858700
2011-06-01,848800
2011-07-01,835200
2011-08-01,828000
2011-09-01,830600
2011-10-01,838300
2011-11-01,845200
2011-12-01,849700
2012-01-01,850100
2012-02-01,849000
2012-03-01,852000
2012-04-01,860700
2012-05-01,871900
2012-06-01,886200
2012-07-01,899400
2012-08-01,906500
2012-09-01,911800
2012-10-01,920900
2012-11-01,934900
2012-12-01,942800
2013-01-01,944900
2013-02-01,954900
2013-03-01,978500
2013-04-01,998900
2013-05-01,1011600
2013-06-01,1026600
2013-07-01,1043700
2013-08-01,1056800
2013-09-01,1071200
2013-10-01,1090200
2013-11-01,1110600
2013-12-01,1129200
2014-01-01,1143300
2014-02-01,1152900
2014-03-01,1163600
2014-04-01,1180300
2014-05-01,1199000
2014-06-01,1220300
2014-07-01,1242800
2014-08-01,1261600
2014-09-01,1278400
2014-10-01,1299700
2014-11-01,1315900
2014-12-01,1322000
2015-01-01,1333900
2015-02-01,1360500
2015-03-01,1388400
2015-04-01,1409100
2015-05-01,1430900
2015-06-01,1452800
2015-07-01,1467900
2015-08-01,1476500
2015-09-01,1475300
2015-10-01,1469200
2015-11-01,1475700
2015-12-01,1496000
2016-01-01,1521000
2016-02-01,1538800
2016-03-01,1542600
2016-04-01,1535700
2016-05-01,1527200
2016-06-01,1515100
2016-07-01,1504400
2016-08-01,1502500
2016-09-01,1509600
2016-10-01,1518000
