"Date","Value"
1996-04-01,233000
1996-05-01,233100
1996-06-01,233500
1996-07-01,234100
1996-08-01,235500
1996-09-01,237600
1996-10-01,240100
1996-11-01,243200
1996-12-01,246300
1997-01-01,248600
1997-02-01,250100
1997-03-01,251600
1997-04-01,253400
1997-05-01,255400
1997-06-01,257100
1997-07-01,258100
1997-08-01,258400
1997-09-01,258100
1997-10-01,258200
1997-11-01,259300
1997-12-01,261700
1998-01-01,264800
1998-02-01,267300
1998-03-01,268600
1998-04-01,269600
1998-05-01,270700
1998-06-01,271900
1998-07-01,272800
1998-08-01,273800
1998-09-01,276300
1998-10-01,280400
1998-11-01,285000
1998-12-01,288600
1999-01-01,291500
1999-02-01,293800
1999-03-01,296900
1999-04-01,301600
1999-05-01,307900
1999-06-01,315500
1999-07-01,322800
1999-08-01,329600
1999-09-01,335600
1999-10-01,341600
1999-11-01,347200
1999-12-01,353200
2000-01-01,359900
2000-02-01,368200
2000-03-01,376800
2000-04-01,386300
2000-05-01,396100
2000-06-01,403700
2000-07-01,410200
2000-08-01,417400
2000-09-01,423000
2000-10-01,426100
2000-11-01,429500
2000-12-01,432800
2001-01-01,436600
2001-02-01,440300
2001-03-01,443000
2001-04-01,441100
2001-05-01,436600
2001-06-01,432900
2001-07-01,431000
2001-08-01,428800
2001-09-01,427700
2001-10-01,427900
2001-11-01,428200
2001-12-01,428000
2002-01-01,428200
2002-02-01,430300
2002-03-01,434000
2002-04-01,437800
2002-05-01,442800
2002-06-01,449600
2002-07-01,456600
2002-08-01,461900
2002-09-01,465300
2002-10-01,466300
2002-11-01,464800
2002-12-01,462900
2003-01-01,462200
2003-02-01,462600
2003-03-01,463800
2003-04-01,466200
2003-05-01,468500
2003-06-01,470600
2003-07-01,474400
2003-08-01,481300
2003-09-01,489300
2003-10-01,498200
2003-11-01,508500
2003-12-01,520400
2004-01-01,533300
2004-02-01,546300
2004-03-01,557200
2004-04-01,567200
2004-05-01,576800
2004-06-01,585200
2004-07-01,594000
2004-08-01,604600
2004-09-01,616200
2004-10-01,627700
2004-11-01,639700
2004-12-01,651900
2005-01-01,662200
2005-02-01,669800
2005-03-01,677500
2005-04-01,685500
2005-05-01,692800
2005-06-01,700100
2005-07-01,706800
2005-08-01,710800
2005-09-01,713300
2005-10-01,715300
2005-11-01,718100
2005-12-01,721300
2006-01-01,725300
2006-02-01,727600
2006-03-01,727900
2006-04-01,727400
2006-05-01,726200
2006-06-01,724500
2006-07-01,721100
2006-08-01,716800
2006-09-01,714900
2006-10-01,716500
2006-11-01,717300
2006-12-01,715300
2007-01-01,712400
2007-02-01,710900
2007-03-01,712800
2007-04-01,715900
2007-05-01,717100
2007-06-01,714200
2007-07-01,711100
2007-08-01,707600
2007-09-01,703100
2007-10-01,698200
2007-11-01,692900
2007-12-01,682400
2008-01-01,669400
2008-02-01,658100
2008-03-01,648600
2008-04-01,642100
2008-05-01,639400
2008-06-01,637400
2008-07-01,632700
2008-08-01,626200
2008-09-01,617600
2008-10-01,606500
2008-11-01,593200
2008-12-01,582400
2009-01-01,575600
2009-02-01,569100
2009-03-01,562000
2009-04-01,555800
2009-05-01,551400
2009-06-01,549200
2009-07-01,548700
2009-08-01,547400
2009-09-01,545500
2009-10-01,544400
2009-11-01,544000
2009-12-01,547200
2010-01-01,549400
2010-02-01,548800
2010-03-01,546500
2010-04-01,542400
2010-05-01,535400
2010-06-01,530900
2010-07-01,530300
2010-08-01,532700
2010-09-01,532400
2010-10-01,527600
2010-11-01,524100
2010-12-01,525300
2011-01-01,528500
2011-02-01,530400
2011-03-01,527500
2011-04-01,521200
2011-05-01,514300
2011-06-01,504300
2011-07-01,492600
2011-08-01,485900
2011-09-01,486400
2011-10-01,489500
2011-11-01,491200
2011-12-01,491400
2012-01-01,489500
2012-02-01,486100
2012-03-01,484000
2012-04-01,486800
2012-05-01,495000
2012-06-01,507400
2012-07-01,519000
2012-08-01,525100
2012-09-01,528500
2012-10-01,535700
2012-11-01,546000
2012-12-01,551600
2013-01-01,554100
2013-02-01,563900
2013-03-01,581300
2013-04-01,597100
2013-05-01,608800
2013-06-01,620600
2013-07-01,632500
2013-08-01,641700
2013-09-01,648500
2013-10-01,654600
2013-11-01,662600
2013-12-01,669800
2014-01-01,676500
2014-02-01,681300
2014-03-01,684400
2014-04-01,687900
2014-05-01,691700
2014-06-01,692200
2014-07-01,691900
2014-08-01,694300
2014-09-01,700600
2014-10-01,708400
2014-11-01,715500
2014-12-01,721200
2015-01-01,730200
2015-02-01,742800
2015-03-01,756000
2015-04-01,767300
2015-05-01,778700
2015-06-01,789300
2015-07-01,795600
2015-08-01,799400
2015-09-01,801900
2015-10-01,803500
2015-11-01,806700
2015-12-01,813200
2016-01-01,822600
2016-02-01,830700
2016-03-01,836300
2016-04-01,839000
2016-05-01,838500
2016-06-01,835400
2016-07-01,836200
2016-08-01,840900
2016-09-01,846800
2016-10-01,851800
