"Date","Value"
2016-05-31,127000
2016-03-31,131000
2016-02-29,130300
2016-01-31,129400
2015-12-31,132200
2015-11-30,131100
2015-09-30,130900
2015-08-31,131800
2015-07-31,130700
2015-06-30,137800
2015-05-31,137500
2015-02-28,133900
2015-01-31,132500
2014-12-31,132500
2014-11-30,132700
2014-10-31,132800
2014-09-30,132500
2014-08-31,131900
2014-07-31,131200
2014-06-30,130100
2014-05-31,129300
2014-04-30,127000
2014-03-31,123500
2014-02-28,120500
2014-01-31,118800
2013-12-31,117000
2013-11-30,115300
2013-10-31,113200
2013-09-30,111600
2013-08-31,110800
2013-07-31,110100
2013-06-30,108800
2013-05-31,107500
2013-04-30,107200
2013-03-31,107500
2013-02-28,107700
2013-01-31,107900
2012-12-31,107700
2012-11-30,107200
2012-10-31,107100
2012-09-30,107200
2012-08-31,106800
2012-07-31,106000
2012-06-30,105300
2012-05-31,104700
2012-04-30,104600
2012-03-31,104400
2012-02-29,104200
2012-01-31,103700
2011-12-31,102900
2011-11-30,101800
2011-10-31,100800
2011-09-30,99500
2011-08-31,98500
2011-07-31,98100
2011-06-30,98000
2011-05-31,97700
2011-04-30,97700
2011-03-31,97800
2011-02-28,98000
2011-01-31,97800
2010-12-31,97300
2010-11-30,96800
2010-10-31,96900
2010-09-30,97200
2010-08-31,97100
2010-07-31,97200
2010-06-30,97500
2010-05-31,98000
2010-04-30,98000
2010-03-31,98300
2010-02-28,99300
2010-01-31,100100
2009-12-31,99800
2009-11-30,99700
2009-10-31,100400
2009-09-30,101500
2009-08-31,102000
2009-07-31,102600
2009-06-30,103200
2009-05-31,103300
2009-04-30,102900
2009-03-31,103300
2009-02-28,103800
2009-01-31,104200
2008-12-31,106900
2008-11-30,110600
2008-10-31,111600
2008-09-30,110400
2008-08-31,110100
2008-07-31,110500
2008-06-30,110200
2008-05-31,109600
2008-04-30,109300
2008-03-31,109300
2008-02-29,109400
2008-01-31,109500
2007-12-31,109100
2007-11-30,107900
2007-10-31,107400
2007-09-30,107800
2007-08-31,108500
2007-07-31,108400
2007-06-30,107700
2007-05-31,107500
2007-04-30,107600
2007-03-31,107200
2007-02-28,105900
2007-01-31,105500
2006-12-31,105400
2006-11-30,103800
2006-10-31,101800
2006-09-30,101600
2006-08-31,102100
2006-07-31,102000
2006-06-30,101100
2006-05-31,100100
2006-04-30,99800
2006-03-31,100200
2006-02-28,100700
2006-01-31,101500
2005-12-31,102500
2005-11-30,103700
2005-10-31,104700
2005-09-30,104000
2005-08-31,102300
2005-07-31,100900
2005-06-30,101700
2005-05-31,101900
2005-04-30,100900
2005-03-31,99000
2005-02-28,97500
2005-01-31,95400
2004-12-31,92800
2004-11-30,90200
2004-10-31,88800
2004-09-30,88300
2004-08-31,87800
2004-07-31,87700
2004-06-30,87400
2004-05-31,86500
2004-04-30,85500
2004-03-31,85200
2004-02-29,85400
2004-01-31,85600
2003-12-31,85700
2003-11-30,87000
2003-10-31,88400
2003-09-30,88500
2003-08-31,87400
2003-07-31,86900
2003-06-30,86100
2003-05-31,85200
2003-04-30,84600
2003-03-31,84600
2003-02-28,85100
2003-01-31,85600
2002-12-31,85500
2002-11-30,84700
2002-10-31,83900
2002-09-30,83900
2002-08-31,84200
2002-07-31,83900
2002-06-30,84800
2002-05-31,89300
2002-04-30,94700
2002-03-31,96600
2002-02-28,95300
2002-01-31,93200
2001-12-31,91100
2001-11-30,89600
2001-10-31,88600
2001-09-30,88600
2001-08-31,89500
2001-07-31,90000
2001-06-30,89000
2001-05-31,87400
2001-04-30,85700
2001-03-31,83600
2001-02-28,82100
2001-01-31,81500
2000-12-31,81600
2000-11-30,81300
2000-10-31,81400
2000-09-30,81700
2000-08-31,81300
2000-07-31,80200
2000-06-30,79400
2000-05-31,77100
2000-04-30,74900
2000-03-31,74200
2000-02-29,74400
2000-01-31,74300
1999-12-31,74300
1999-11-30,74300
1999-10-31,74200
1999-09-30,74000
1999-08-31,74400
1999-07-31,74800
1999-06-30,74600
1999-05-31,74000
1999-04-30,73300
1999-03-31,72600
1999-02-28,73000
1999-01-31,73900
1998-12-31,74900
1998-11-30,75900
1998-10-31,76600
1998-09-30,76600
1998-08-31,76500
1998-07-31,76500
1998-06-30,76500
1998-05-31,76100
1998-04-30,75800
1998-03-31,76300
1998-02-28,77000
1998-01-31,77600
1997-12-31,78000
1997-11-30,78300
1997-10-31,78500
1997-09-30,79200
1997-08-31,80600
1997-07-31,82100
1997-06-30,82400
1997-05-31,81500
1997-04-30,80500
1997-03-31,79500
1997-02-28,78700
