"Date","Value"
1996-04-01,337700
1996-05-01,335000
1996-06-01,334400
1996-07-01,336300
1996-08-01,336900
1996-09-01,335500
1996-10-01,335800
1996-11-01,337400
1996-12-01,338600
1997-01-01,339900
1997-02-01,342900
1997-03-01,345100
1997-04-01,346800
1997-05-01,349300
1997-06-01,353000
1997-07-01,357200
1997-08-01,360800
1997-09-01,362800
1997-10-01,363800
1997-11-01,366800
1997-12-01,371000
1998-01-01,374100
1998-02-01,377000
1998-03-01,381900
1998-04-01,394500
1998-05-01,NA
1998-06-01,NA
1998-07-01,409100
1998-08-01,415800
1998-09-01,415400
1998-10-01,419100
1998-11-01,424800
1998-12-01,433100
1999-01-01,442300
1999-02-01,451700
1999-03-01,459900
1999-04-01,467500
1999-05-01,476000
1999-06-01,487300
1999-07-01,499700
1999-08-01,509300
1999-09-01,516800
1999-10-01,528100
1999-11-01,545000
1999-12-01,563300
2000-01-01,575000
2000-02-01,580300
2000-03-01,583900
2000-04-01,589900
2000-05-01,598700
2000-06-01,607100
2000-07-01,613700
2000-08-01,623500
2000-09-01,634400
2000-10-01,642500
2000-11-01,649900
2000-12-01,656400
2001-01-01,662000
2001-02-01,668600
2001-03-01,673500
2001-04-01,673000
2001-05-01,669000
2001-06-01,664500
2001-07-01,664500
2001-08-01,664800
2001-09-01,664400
2001-10-01,664800
2001-11-01,669200
2001-12-01,671200
2002-01-01,672500
2002-02-01,674200
2002-03-01,678800
2002-04-01,682400
2002-05-01,685300
2002-06-01,684700
2002-07-01,684600
2002-08-01,687600
2002-09-01,694400
2002-10-01,700800
2002-11-01,705400
2002-12-01,706600
2003-01-01,708200
2003-02-01,713800
2003-03-01,723500
2003-04-01,735800
2003-05-01,746200
2003-06-01,751800
2003-07-01,753800
2003-08-01,755300
2003-09-01,756000
2003-10-01,756200
2003-11-01,756400
2003-12-01,760800
2004-01-01,769900
2004-02-01,780100
2004-03-01,790300
2004-04-01,801900
2004-05-01,816700
2004-06-01,833600
2004-07-01,849900
2004-08-01,863800
2004-09-01,877400
2004-10-01,890800
2004-11-01,902700
2004-12-01,913600
2005-01-01,924400
2005-02-01,934200
2005-03-01,944700
2005-04-01,952800
2005-05-01,956000
2005-06-01,960100
2005-07-01,965800
2005-08-01,972100
2005-09-01,979400
2005-10-01,985600
2005-11-01,989300
2005-12-01,991300
2006-01-01,991800
2006-02-01,992800
2006-03-01,992700
2006-04-01,989800
2006-05-01,983600
2006-06-01,974000
2006-07-01,966200
2006-08-01,960500
2006-09-01,953000
2006-10-01,946900
2006-11-01,944100
2006-12-01,945600
2007-01-01,947500
2007-02-01,946800
2007-03-01,943800
2007-04-01,941900
2007-05-01,942200
2007-06-01,949300
2007-07-01,959200
2007-08-01,969300
2007-09-01,986600
2007-10-01,1003500
2007-11-01,1006900
2007-12-01,1002100
2008-01-01,1002500
2008-02-01,1006300
2008-03-01,999600
2008-04-01,987500
2008-05-01,979700
2008-06-01,970400
2008-07-01,959300
2008-08-01,953600
2008-09-01,943100
2008-10-01,924000
2008-11-01,906700
2008-12-01,895800
2009-01-01,896700
2009-02-01,903100
2009-03-01,903800
2009-04-01,897800
2009-05-01,887500
2009-06-01,873900
2009-07-01,866900
2009-08-01,866900
2009-09-01,865400
2009-10-01,865100
2009-11-01,868400
2009-12-01,862500
2010-01-01,842400
2010-02-01,831600
2010-03-01,841800
2010-04-01,853800
2010-05-01,857100
2010-06-01,860200
2010-07-01,860300
2010-08-01,854900
2010-09-01,846500
2010-10-01,834900
2010-11-01,831600
2010-12-01,843200
2011-01-01,837500
2011-02-01,798100
2011-03-01,762100
2011-04-01,754400
2011-05-01,768900
2011-06-01,790700
2011-07-01,799300
2011-08-01,791200
2011-09-01,792200
2011-10-01,806500
2011-11-01,815100
2011-12-01,816300
2012-01-01,827400
2012-02-01,846600
2012-03-01,860200
2012-04-01,861200
2012-05-01,856300
2012-06-01,852000
2012-07-01,844500
2012-08-01,837300
2012-09-01,834700
2012-10-01,835400
2012-11-01,841500
2012-12-01,858800
2013-01-01,879100
2013-02-01,893500
2013-03-01,906200
2013-04-01,925600
2013-05-01,948400
2013-06-01,964100
2013-07-01,983800
2013-08-01,1001900
2013-09-01,1001600
2013-10-01,987300
2013-11-01,975600
2013-12-01,967700
2014-01-01,965500
2014-02-01,975000
2014-03-01,989200
2014-04-01,1006400
2014-05-01,1021900
2014-06-01,1029500
2014-07-01,1029100
2014-08-01,1042500
2014-09-01,1076300
2014-10-01,1117600
2014-11-01,1142900
2014-12-01,1139600
2015-01-01,1135900
2015-02-01,1149900
2015-03-01,1161900
2015-04-01,1161100
2015-05-01,1157200
2015-06-01,1158700
2015-07-01,1176100
2015-08-01,1200100
2015-09-01,1209200
2015-10-01,1214900
2015-11-01,1224200
2015-12-01,1234200
2016-01-01,1246700
2016-02-01,1261600
2016-03-01,1269200
2016-04-01,1265100
2016-05-01,1248400
2016-06-01,1232200
2016-07-01,1228800
2016-08-01,1231700
2016-09-01,1234900
2016-10-01,1238500
