"Date","Value"
2016-05-31,125200
2016-03-31,121800
2016-02-29,122400
2016-01-31,121500
2015-12-31,119500
2015-11-30,119500
2015-10-31,120600
2015-09-30,120200
2015-08-31,121900
2015-07-31,125800
2015-06-30,127600
2015-05-31,122900
2015-04-30,122100
2015-03-31,129400
2015-02-28,128500
2015-01-31,127600
2014-12-31,128800
2014-11-30,129500
2014-10-31,129500
2014-09-30,129500
2014-08-31,129300
2014-07-31,128900
2014-06-30,128200
2014-05-31,126500
2014-04-30,125000
2014-03-31,124400
2014-02-28,124100
2014-01-31,123300
2013-12-31,122300
2013-11-30,121200
2013-10-31,120300
2013-09-30,119800
2013-08-31,119500
2013-07-31,118900
2013-06-30,118100
2013-05-31,117300
2013-04-30,116300
2013-03-31,115600
2013-02-28,115300
2013-01-31,115000
2012-12-31,114600
2012-11-30,114500
2012-10-31,114600
2012-09-30,114400
2012-08-31,114000
2012-07-31,113700
2012-06-30,113800
2012-05-31,114200
2012-04-30,114600
2012-03-31,114800
2012-02-29,114700
2012-01-31,114600
2011-12-31,114600
2011-11-30,114800
2011-10-31,115200
2011-09-30,115700
2011-08-31,116400
2011-07-31,117200
2011-06-30,118000
2011-05-31,118500
2011-04-30,119100
2011-03-31,119500
2011-02-28,120000
2011-01-31,120600
2010-12-31,121000
2010-11-30,121500
2010-10-31,122100
2010-09-30,122700
2010-08-31,123300
2010-07-31,124100
2010-06-30,124600
2010-05-31,125000
2010-04-30,125400
2010-03-31,125400
2010-02-28,124900
2010-01-31,124600
2009-12-31,124500
2009-11-30,124400
2009-10-31,124200
2009-09-30,124200
2009-08-31,124500
2009-07-31,125000
2009-06-30,125600
2009-05-31,126500
2009-04-30,127000
2009-03-31,127800
2009-02-28,129100
2009-01-31,130900
2008-12-31,132300
2008-11-30,132400
2008-10-31,131900
2008-09-30,132000
2008-08-31,131900
2008-07-31,131400
2008-06-30,130900
2008-05-31,130200
2008-04-30,129900
2008-03-31,129900
2008-02-29,129600
2008-01-31,129200
2007-12-31,129300
2007-11-30,129900
2007-10-31,130400
2007-09-30,130300
2007-08-31,130300
2007-07-31,129900
2007-06-30,129700
2007-05-31,130100
2007-04-30,131000
2007-03-31,132200
2007-02-28,133000
2007-01-31,133100
2006-12-31,132200
2006-11-30,131100
2006-10-31,130100
2006-09-30,128600
2006-08-31,127400
2006-07-31,127500
2006-06-30,128000
2006-05-31,127400
2006-04-30,126100
2006-03-31,125000
2006-02-28,124100
2006-01-31,123100
2005-12-31,121900
2005-11-30,121100
2005-10-31,120800
2005-09-30,120700
2005-08-31,120600
2005-07-31,120200
2005-06-30,119500
2005-05-31,119200
2005-04-30,119700
2005-03-31,119900
2005-02-28,119600
2005-01-31,119000
2004-12-31,118700
2004-11-30,118300
2004-10-31,117700
2004-09-30,117400
2004-08-31,117200
2004-07-31,117000
2004-06-30,116900
2004-05-31,116900
2004-04-30,116100
2004-03-31,114500
2004-02-29,113500
2004-01-31,113600
2003-12-31,113800
2003-11-30,113800
2003-10-31,114300
2003-09-30,114600
2003-08-31,114400
2003-07-31,114000
2003-06-30,113700
2003-05-31,112900
2003-04-30,111500
2003-03-31,110300
2003-02-28,109600
2003-01-31,109500
2002-12-31,109700
2002-11-30,109600
2002-10-31,109000
2002-09-30,108700
2002-08-31,108200
2002-07-31,107100
2002-06-30,105900
2002-05-31,106100
2002-04-30,107000
2002-03-31,107800
2002-02-28,108200
2002-01-31,107400
2001-12-31,106100
2001-11-30,105800
2001-10-31,105900
2001-09-30,105700
2001-08-31,105100
2001-07-31,104900
2001-06-30,104500
2001-05-31,103500
2001-04-30,102400
2001-03-31,101800
2001-02-28,101200
2001-01-31,100300
2000-12-31,99600
2000-11-30,98900
2000-10-31,98300
2000-09-30,98200
2000-08-31,98200
2000-07-31,97700
2000-06-30,97300
2000-05-31,96900
2000-04-30,96000
2000-03-31,95100
2000-02-29,94700
2000-01-31,94100
1999-12-31,94100
1999-11-30,94800
1999-10-31,95500
1999-09-30,95800
1999-08-31,96000
1999-07-31,96000
1999-06-30,95100
1999-05-31,94200
1999-04-30,93800
1999-03-31,93500
1999-02-28,93000
1999-01-31,93100
1998-12-31,93300
1998-11-30,92800
1998-10-31,91800
1998-09-30,90700
1998-08-31,89500
1998-07-31,88300
1998-06-30,87600
1998-05-31,87500
1998-04-30,87900
1998-03-31,87900
1998-02-28,87300
1998-01-31,87000
1997-12-31,86800
1997-11-30,85800
1997-10-31,84600
1997-09-30,83700
1997-08-31,83400
1997-07-31,84000
1997-06-30,84700
1997-05-31,84400
1997-04-30,84100
1997-03-31,83700
1997-02-28,83000
1997-01-31,82000
1996-12-31,81500
1996-11-30,80800
1996-10-31,79600
1996-09-30,78600
1996-08-31,78100
1996-07-31,77400
1996-06-30,76500
1996-05-31,75700
1996-04-30,74900
