"Date","Value"
1996-04-01,223100
1996-05-01,223900
1996-06-01,224400
1996-07-01,224600
1996-08-01,225300
1996-09-01,226200
1996-10-01,227300
1996-11-01,228600
1996-12-01,230100
1997-01-01,232200
1997-02-01,235000
1997-03-01,236800
1997-04-01,237800
1997-05-01,239100
1997-06-01,241100
1997-07-01,243600
1997-08-01,246300
1997-09-01,249200
1997-10-01,252600
1997-11-01,256500
1997-12-01,261100
1998-01-01,266100
1998-02-01,270200
1998-03-01,273300
1998-04-01,275600
1998-05-01,277800
1998-06-01,280200
1998-07-01,282700
1998-08-01,284900
1998-09-01,286600
1998-10-01,288400
1998-11-01,290300
1998-12-01,292200
1999-01-01,294500
1999-02-01,296900
1999-03-01,298700
1999-04-01,300200
1999-05-01,302600
1999-06-01,306500
1999-07-01,312200
1999-08-01,318600
1999-09-01,324800
1999-10-01,330800
1999-11-01,336700
1999-12-01,342500
2000-01-01,349600
2000-02-01,357700
2000-03-01,366500
2000-04-01,376500
2000-05-01,387900
2000-06-01,398700
2000-07-01,407400
2000-08-01,415200
2000-09-01,423400
2000-10-01,432100
2000-11-01,441100
2000-12-01,449500
2001-01-01,456600
2001-02-01,462700
2001-03-01,467600
2001-04-01,469500
2001-05-01,467900
2001-06-01,464000
2001-07-01,459200
2001-08-01,455000
2001-09-01,452300
2001-10-01,449400
2001-11-01,444900
2001-12-01,439000
2002-01-01,433700
2002-02-01,430700
2002-03-01,431000
2002-04-01,434200
2002-05-01,439800
2002-06-01,446300
2002-07-01,453200
2002-08-01,459200
2002-09-01,464100
2002-10-01,468300
2002-11-01,472000
2002-12-01,475100
2003-01-01,478000
2003-02-01,479800
2003-03-01,481000
2003-04-01,482300
2003-05-01,482300
2003-06-01,481500
2003-07-01,481600
2003-08-01,482900
2003-09-01,485200
2003-10-01,489100
2003-11-01,494300
2003-12-01,499800
2004-01-01,505000
2004-02-01,510400
2004-03-01,516600
2004-04-01,523700
2004-05-01,532400
2004-06-01,542200
2004-07-01,552100
2004-08-01,561400
2004-09-01,571000
2004-10-01,580300
2004-11-01,590700
2004-12-01,602900
2005-01-01,615600
2005-02-01,627900
2005-03-01,639300
2005-04-01,649200
2005-05-01,658800
2005-06-01,668900
2005-07-01,677500
2005-08-01,684000
2005-09-01,688700
2005-10-01,691400
2005-11-01,693300
2005-12-01,693700
2006-01-01,693600
2006-02-01,693900
2006-03-01,693700
2006-04-01,692000
2006-05-01,689900
2006-06-01,687700
2006-07-01,686800
2006-08-01,687200
2006-09-01,686700
2006-10-01,685300
2006-11-01,685200
2006-12-01,685000
2007-01-01,685400
2007-02-01,687800
2007-03-01,690400
2007-04-01,689900
2007-05-01,687500
2007-06-01,684500
2007-07-01,681200
2007-08-01,678900
2007-09-01,676500
2007-10-01,672100
2007-11-01,665900
2007-12-01,658400
2008-01-01,650100
2008-02-01,641300
2008-03-01,632200
2008-04-01,623600
2008-05-01,615400
2008-06-01,607600
2008-07-01,600800
2008-08-01,593100
2008-09-01,584800
2008-10-01,578900
2008-11-01,573900
2008-12-01,570000
2009-01-01,568300
2009-02-01,567200
2009-03-01,563900
2009-04-01,559000
2009-05-01,555100
2009-06-01,552000
2009-07-01,549800
2009-08-01,549400
2009-09-01,550200
2009-10-01,550000
2009-11-01,547600
2009-12-01,551800
2010-01-01,559800
2010-02-01,562900
2010-03-01,560200
2010-04-01,561300
2010-05-01,563000
2010-06-01,563400
2010-07-01,561800
2010-08-01,559000
2010-09-01,557000
2010-10-01,556600
2010-11-01,557200
2010-12-01,551700
2011-01-01,543800
2011-02-01,539100
2011-03-01,536700
2011-04-01,531700
2011-05-01,527200
2011-06-01,524200
2011-07-01,522200
2011-08-01,520900
2011-09-01,519600
2011-10-01,517800
2011-11-01,516800
2011-12-01,517600
2012-01-01,516600
2012-02-01,513900
2012-03-01,514600
2012-04-01,519300
2012-05-01,523900
2012-06-01,527900
2012-07-01,531900
2012-08-01,538400
2012-09-01,547400
2012-10-01,559100
2012-11-01,572300
2012-12-01,584000
2013-01-01,592600
2013-02-01,601400
2013-03-01,615200
2013-04-01,633200
2013-05-01,649800
2013-06-01,664800
2013-07-01,678800
2013-08-01,688400
2013-09-01,692800
2013-10-01,695400
2013-11-01,697500
2013-12-01,698800
2014-01-01,701100
2014-02-01,705800
2014-03-01,710500
2014-04-01,714800
2014-05-01,719400
2014-06-01,724800
2014-07-01,731100
2014-08-01,737700
2014-09-01,743900
2014-10-01,751600
2014-11-01,760700
2014-12-01,768300
2015-01-01,775300
2015-02-01,785900
2015-03-01,799300
2015-04-01,811900
2015-05-01,824700
2015-06-01,837200
2015-07-01,847100
2015-08-01,854400
2015-09-01,860900
2015-10-01,867000
2015-11-01,874000
2015-12-01,882600
2016-01-01,892200
2016-02-01,900100
2016-03-01,904500
2016-04-01,904800
2016-05-01,906700
2016-06-01,910300
2016-07-01,914400
2016-08-01,920300
2016-09-01,928400
2016-10-01,934300
