"Date","Value"
1996-04-01,NA
1996-05-01,NA
1996-06-01,NA
1996-07-01,NA
1996-08-01,NA
1996-09-01,NA
1996-10-01,NA
1996-11-01,NA
1996-12-01,NA
1997-01-01,NA
1997-02-01,NA
1997-03-01,NA
1997-04-01,NA
1997-05-01,NA
1997-06-01,NA
1997-07-01,NA
1997-08-01,NA
1997-09-01,NA
1997-10-01,NA
1997-11-01,NA
1997-12-01,NA
1998-01-01,NA
1998-02-01,NA
1998-03-01,NA
1998-04-01,NA
1998-05-01,NA
1998-06-01,NA
1998-07-01,NA
1998-08-01,NA
1998-09-01,NA
1998-10-01,578400
1998-11-01,578300
1998-12-01,579800
1999-01-01,582400
1999-02-01,585100
1999-03-01,592200
1999-04-01,602200
1999-05-01,605300
1999-06-01,600700
1999-07-01,604400
1999-08-01,619300
1999-09-01,639300
1999-10-01,661200
1999-11-01,687300
1999-12-01,713700
2000-01-01,735300
2000-02-01,749400
2000-03-01,759600
2000-04-01,767300
2000-05-01,775500
2000-06-01,782900
2000-07-01,786800
2000-08-01,788900
2000-09-01,795700
2000-10-01,803200
2000-11-01,810300
2000-12-01,814900
2001-01-01,820400
2001-02-01,833700
2001-03-01,855500
2001-04-01,872000
2001-05-01,884400
2001-06-01,891300
2001-07-01,894100
2001-08-01,890600
2001-09-01,889400
2001-10-01,890000
2001-11-01,895200
2001-12-01,896600
2002-01-01,898300
2002-02-01,897700
2002-03-01,895700
2002-04-01,899000
2002-05-01,903400
2002-06-01,901700
2002-07-01,903600
2002-08-01,907700
2002-09-01,901700
2002-10-01,892700
2002-11-01,888600
2002-12-01,887500
2003-01-01,886100
2003-02-01,885200
2003-03-01,885300
2003-04-01,886300
2003-05-01,887100
2003-06-01,888300
2003-07-01,896300
2003-08-01,910900
2003-09-01,925000
2003-10-01,934900
2003-11-01,949000
2003-12-01,970300
2004-01-01,991300
2004-02-01,1009700
2004-03-01,1033400
2004-04-01,1059000
2004-05-01,1081500
2004-06-01,1103100
2004-07-01,1120000
2004-08-01,1131200
2004-09-01,1144500
2004-10-01,1159700
2004-11-01,1167700
2004-12-01,1172400
2005-01-01,1178800
2005-02-01,1188600
2005-03-01,1200900
2005-04-01,1215100
2005-05-01,1222400
2005-06-01,1228800
2005-07-01,1235600
2005-08-01,1244000
2005-09-01,1260000
2005-10-01,1285400
2005-11-01,1303700
2005-12-01,1316200
2006-01-01,1330400
2006-02-01,1345300
2006-03-01,1351200
2006-04-01,1349100
2006-05-01,1347200
2006-06-01,1341600
2006-07-01,1327800
2006-08-01,1317400
2006-09-01,1323800
2006-10-01,1333800
2006-11-01,1338100
2006-12-01,1337300
2007-01-01,1332500
2007-02-01,1318700
2007-03-01,1300900
2007-04-01,1292200
2007-05-01,1294500
2007-06-01,1299600
2007-07-01,1307600
2007-08-01,1319100
2007-09-01,1317900
2007-10-01,1303600
2007-11-01,1292000
2007-12-01,1287500
2008-01-01,1294900
2008-02-01,1315600
2008-03-01,1332100
2008-04-01,1331300
2008-05-01,1328700
2008-06-01,1338600
2008-07-01,1362800
2008-08-01,1386800
2008-09-01,1396000
2008-10-01,1391100
2008-11-01,1378700
2008-12-01,1354400
2009-01-01,1329600
2009-02-01,1313500
2009-03-01,1298600
2009-04-01,1277700
2009-05-01,1249300
2009-06-01,1211500
2009-07-01,1176100
2009-08-01,1150500
2009-09-01,1133600
2009-10-01,1126500
2009-11-01,1127200
2009-12-01,1128800
2010-01-01,1120500
2010-02-01,1116800
2010-03-01,1131600
2010-04-01,1157300
2010-05-01,1175100
2010-06-01,1187900
2010-07-01,1189900
2010-08-01,1185700
2010-09-01,1171400
2010-10-01,1144700
2010-11-01,1127400
2010-12-01,1142400
2011-01-01,1147400
2011-02-01,1106400
2011-03-01,1055800
2011-04-01,1038000
2011-05-01,1053200
2011-06-01,1080100
2011-07-01,1087800
2011-08-01,1078500
2011-09-01,1086400
2011-10-01,1119700
2011-11-01,1140500
2011-12-01,1135700
2012-01-01,1139000
2012-02-01,1165100
2012-03-01,1187300
2012-04-01,1183300
2012-05-01,1165000
2012-06-01,1149500
2012-07-01,1135400
2012-08-01,1113100
2012-09-01,1094900
2012-10-01,1087000
2012-11-01,1092500
2012-12-01,1105700
2013-01-01,1122300
2013-02-01,1140600
2013-03-01,1169900
2013-04-01,1209300
2013-05-01,1247500
2013-06-01,1265300
2013-07-01,1280800
2013-08-01,1302100
2013-09-01,1318000
2013-10-01,1319800
2013-11-01,1316400
2013-12-01,1315100
2014-01-01,1318400
2014-02-01,1324200
2014-03-01,1329600
2014-04-01,1335000
2014-05-01,1344100
2014-06-01,1361800
2014-07-01,1388700
2014-08-01,1420300
2014-09-01,1451300
2014-10-01,1474200
2014-11-01,1485700
2014-12-01,1474000
2015-01-01,1464800
2015-02-01,1471000
2015-03-01,1476100
2015-04-01,1463800
2015-05-01,1431900
2015-06-01,1401800
2015-07-01,1403600
2015-08-01,1432200
2015-09-01,1451300
2015-10-01,1463200
2015-11-01,1475800
2015-12-01,1496300
2016-01-01,1516600
2016-02-01,1531500
2016-03-01,1535000
2016-04-01,1531800
2016-05-01,1529400
2016-06-01,1537000
2016-07-01,1551300
2016-08-01,1562500
2016-09-01,1573700
2016-10-01,1585400
