"Date","Value"
2016-05-31,247400
2016-03-31,243400
2016-02-29,241800
2016-01-31,240200
2015-12-31,238500
2015-11-30,236500
2015-10-31,234900
2015-09-30,234700
2015-08-31,235700
2015-07-31,232900
2015-06-30,230200
2015-05-31,229200
2015-04-30,228800
2015-03-31,229200
2015-02-28,230000
2015-01-31,228900
2014-12-31,228400
2014-11-30,228200
2014-10-31,227700
2014-09-30,227200
2014-08-31,227900
2014-07-31,229000
2014-06-30,231100
2014-05-31,236100
2014-04-30,237400
2014-03-31,232400
2014-02-28,228100
2014-01-31,226900
2013-12-31,224900
2013-11-30,223600
2013-10-31,224100
2013-09-30,224700
2013-08-31,223400
2013-07-31,220500
2013-06-30,217400
2013-05-31,213700
2013-04-30,210300
2013-03-31,208000
2013-02-28,206000
2013-01-31,204100
2012-12-31,202900
2012-11-30,202400
2012-10-31,201600
2012-09-30,2e+05
2012-08-31,198700
2012-07-31,198200
2012-06-30,196900
2012-05-31,193900
2012-04-30,192500
2012-03-31,194000
2012-02-29,196500
2012-01-31,197000
2011-12-31,197100
2011-11-30,196900
2011-10-31,196400
2011-09-30,197000
2011-08-31,198300
2011-07-31,199000
2011-06-30,200400
2011-05-31,202500
2011-04-30,204800
2011-03-31,206600
2011-02-28,207900
2011-01-31,208700
2010-12-31,209700
2010-11-30,210100
2010-10-31,211000
2010-09-30,211600
2010-08-31,212000
2010-07-31,212700
2010-06-30,213500
2010-05-31,215100
2010-04-30,217600
2010-03-31,220500
2010-02-28,223000
2010-01-31,230600
2009-12-31,241000
2009-11-30,248400
2009-10-31,252100
2009-09-30,258400
2009-08-31,264700
2009-07-31,270400
2009-06-30,274400
2009-05-31,276500
2009-04-30,277000
2009-03-31,278100
2009-02-28,279400
2009-01-31,279100
2008-12-31,277900
2008-11-30,278000
2008-10-31,279100
2008-09-30,279300
2008-08-31,279300
2008-07-31,279400
2008-06-30,280200
2008-05-31,281900
2008-04-30,284200
2008-03-31,286700
2008-02-29,289000
2008-01-31,289600
2007-12-31,288600
2007-11-30,287000
2007-10-31,285400
2007-09-30,283500
2007-08-31,282200
2007-07-31,280900
2007-06-30,279600
2007-05-31,278200
2007-04-30,276000
2007-03-31,272000
2007-02-28,267300
2007-01-31,261700
2006-12-31,255700
2006-11-30,250500
2006-10-31,245500
2006-09-30,239600
2006-08-31,233800
2006-07-31,229200
2006-06-30,225600
2006-05-31,222100
2006-04-30,218100
2006-03-31,214300
2006-02-28,210900
2006-01-31,207200
2005-12-31,204200
2005-11-30,202100
2005-10-31,200300
2005-09-30,198600
2005-08-31,196900
2005-07-31,194800
2005-06-30,192400
2005-05-31,190000
2005-04-30,188000
2005-03-31,186100
2005-02-28,184300
2005-01-31,183300
2004-12-31,182700
2004-11-30,182300
2004-10-31,182300
2004-09-30,182600
2004-08-31,182700
2004-07-31,182400
2004-06-30,181600
2004-05-31,180600
2004-04-30,179400
2004-03-31,178200
2004-02-29,177600
2004-01-31,177400
2003-12-31,176900
2003-11-30,176600
2003-10-31,176900
2003-09-30,177100
2003-08-31,176900
2003-07-31,176500
2003-06-30,176200
2003-05-31,176200
2003-04-30,177000
2003-03-31,177900
2003-02-28,178300
2003-01-31,178500
2002-12-31,178500
2002-11-30,178100
2002-10-31,177900
2002-09-30,177700
2002-08-31,177000
2002-07-31,176200
2002-06-30,175800
2002-05-31,175200
2002-04-30,174700
2002-03-31,174400
2002-02-28,174100
2002-01-31,173400
2001-12-31,173100
2001-11-30,173200
2001-10-31,173200
2001-09-30,173000
2001-08-31,172900
2001-07-31,172600
2001-06-30,172100
2001-05-31,171800
2001-04-30,171500
2001-03-31,171100
2001-02-28,170800
2001-01-31,170500
2000-12-31,170100
2000-11-30,169500
2000-10-31,168900
2000-09-30,168300
2000-08-31,167900
2000-07-31,168000
2000-06-30,168500
2000-05-31,168900
2000-04-30,169300
2000-03-31,169300
2000-02-29,169000
2000-01-31,168500
1999-12-31,167300
1999-11-30,165300
1999-10-31,162200
1999-09-30,159400
1999-08-31,158400
1999-07-31,158600
1999-06-30,158200
1999-05-31,157400
1999-04-30,156800
1999-03-31,156000
1999-02-28,155200
1999-01-31,154600
1998-12-31,154300
1998-11-30,154100
1998-10-31,154100
1998-09-30,153900
1998-08-31,153300
1998-07-31,152600
1998-06-30,152000
1998-05-31,151500
1998-04-30,150800
1998-03-31,150200
1998-02-28,149500
1998-01-31,148900
1997-12-31,148500
1997-11-30,148300
1997-10-31,148000
1997-09-30,148000
1997-08-31,147600
1997-07-31,146700
1997-06-30,146000
1997-05-31,145600
1997-04-30,145200
1997-03-31,144700
1997-02-28,144200
1997-01-31,143600
1996-12-31,142800
1996-11-30,142100
1996-10-31,141600
1996-09-30,140900
1996-08-31,139800
1996-07-31,138400
1996-06-30,137300
1996-05-31,136300
1996-04-30,135500
