"Date","Value"
2016-05-31,178400
2016-03-31,175900
2016-02-29,171200
2016-01-31,168900
2015-12-31,166200
2015-11-30,165600
2015-10-31,166000
2015-09-30,165000
2015-08-31,161900
2015-07-31,159300
2015-06-30,159600
2015-05-31,158400
2015-04-30,159700
2015-03-31,162300
2015-02-28,161100
2015-01-31,159400
2014-12-31,158100
2014-11-30,156900
2014-10-31,156400
2014-09-30,156100
2014-08-31,154700
2014-07-31,151900
2014-06-30,149200
2014-05-31,147700
2014-04-30,146700
2014-03-31,145500
2014-02-28,143800
2014-01-31,141500
2013-12-31,139000
2013-11-30,136700
2013-10-31,133800
2013-09-30,130900
2013-08-31,128900
2013-07-31,128100
2013-06-30,127400
2013-05-31,126900
2013-04-30,125900
2013-03-31,124600
2013-02-28,123400
2013-01-31,122600
2012-12-31,122100
2012-11-30,121500
2012-10-31,120900
2012-09-30,120000
2012-08-31,119000
2012-07-31,118400
2012-06-30,118300
2012-05-31,118100
2012-04-30,118000
2012-03-31,118000
2012-02-29,118300
2012-01-31,118300
2011-12-31,118300
2011-11-30,118600
2011-10-31,119700
2011-09-30,120700
2011-08-31,121200
2011-07-31,121700
2011-06-30,122300
2011-05-31,122600
2011-04-30,123100
2011-03-31,123500
2011-02-28,123700
2011-01-31,124000
2010-12-31,124700
2010-11-30,125300
2010-10-31,125700
2010-09-30,126100
2010-08-31,127400
2010-07-31,128600
2010-06-30,129300
2010-05-31,129900
2010-04-30,130600
2010-03-31,131400
2010-02-28,132200
2010-01-31,132800
2009-12-31,133900
2009-11-30,136200
2009-10-31,138900
2009-09-30,141600
2009-08-31,144300
2009-07-31,147400
2009-06-30,151200
2009-05-31,155000
2009-04-30,158000
2009-03-31,161700
2009-02-28,167100
2009-01-31,174600
2008-12-31,180900
2008-11-30,183900
2008-10-31,185400
2008-09-30,188200
2008-08-31,191200
2008-07-31,194300
2008-06-30,196800
2008-05-31,199900
2008-04-30,204000
2008-03-31,208800
2008-02-29,213100
2008-01-31,216500
2007-12-31,220100
2007-11-30,224200
2007-10-31,228700
2007-09-30,233500
2007-08-31,238400
2007-07-31,242600
2007-06-30,246200
2007-05-31,248800
2007-04-30,250500
2007-03-31,251500
2007-02-28,252900
2007-01-31,254800
2006-12-31,256800
2006-11-30,259300
2006-10-31,262100
2006-09-30,263600
2006-08-31,263400
2006-07-31,262600
2006-06-30,261200
2006-05-31,259600
2006-04-30,257800
2006-03-31,255000
2006-02-28,251600
2006-01-31,247200
2005-12-31,242200
2005-11-30,237300
2005-10-31,232400
2005-09-30,227400
2005-08-31,222500
2005-07-31,217700
2005-06-30,213200
2005-05-31,209200
2005-04-30,205200
2005-03-31,200700
2005-02-28,195800
2005-01-31,191500
2004-12-31,187300
2004-11-30,183300
2004-10-31,179200
2004-09-30,174800
2004-08-31,170500
2004-07-31,166800
2004-06-30,163100
2004-05-31,160000
2004-04-30,157500
2004-03-31,155300
2004-02-29,152900
2004-01-31,150100
2003-12-31,147900
2003-11-30,146800
2003-10-31,146100
2003-09-30,144800
2003-08-31,143000
2003-07-31,141600
2003-06-30,140400
2003-05-31,139300
2003-04-30,138000
2003-03-31,137000
2003-02-28,136500
2003-01-31,136000
2002-12-31,134500
2002-11-30,132200
2002-10-31,130300
2002-09-30,129200
2002-08-31,128400
2002-07-31,127700
2002-06-30,127200
2002-05-31,126500
2002-04-30,125100
2002-03-31,123700
2002-02-28,122600
2002-01-31,121500
2001-12-31,120400
2001-11-30,119700
2001-10-31,119500
2001-09-30,119200
2001-08-31,118800
2001-07-31,118500
2001-06-30,117900
2001-05-31,117000
2001-04-30,116300
2001-03-31,115400
2001-02-28,114700
2001-01-31,114400
2000-12-31,114500
2000-11-30,113300
2000-10-31,110800
2000-09-30,108700
2000-08-31,107400
2000-07-31,106100
2000-06-30,105200
2000-05-31,104900
2000-04-30,104500
2000-03-31,103500
2000-02-29,102300
2000-01-31,101600
1999-12-31,101200
1999-11-30,100900
1999-10-31,100600
1999-09-30,100300
1999-08-31,100300
1999-07-31,100500
1999-06-30,101100
1999-05-31,101500
1999-04-30,101400
1999-03-31,101100
1999-02-28,100700
1999-01-31,100100
1998-12-31,99600
1998-11-30,99600
1998-10-31,99800
1998-09-30,99800
1998-08-31,99700
1998-07-31,98900
1998-04-30,97300
1998-03-31,96100
1998-02-28,95700
1998-01-31,95400
1997-12-31,95100
1997-11-30,94600
1997-10-31,94200
1997-09-30,93900
1997-08-31,93900
1997-07-31,93800
1997-06-30,93500
1997-05-31,93600
1997-04-30,94000
1997-03-31,94600
1997-02-28,94600
1997-01-31,94500
1996-12-31,94500
1996-11-30,94800
1996-10-31,95000
1996-09-30,95800
1996-08-31,96800
1996-07-31,97800
1996-06-30,98500
1996-05-31,98700
1996-04-30,97700
