"Date","Value"
2016-05-31,848300
2016-03-31,845100
2016-02-29,831100
2016-01-31,829500
2015-12-31,824100
2015-11-30,819600
2015-10-31,810700
2015-09-30,805300
2015-08-31,809200
2015-07-31,800100
2015-06-30,796700
2015-05-31,789400
2015-04-30,780100
2015-03-31,769200
2015-02-28,756700
2015-01-31,746200
2014-12-31,741200
2014-11-30,734300
2014-10-31,728800
2014-09-30,725500
2014-08-31,722600
2014-07-31,720000
2014-06-30,718300
2014-05-31,716300
2014-04-30,712000
2014-03-31,707300
2014-02-28,703700
2014-01-31,700400
2013-12-31,695700
2013-11-30,691300
2013-10-31,686500
2013-09-30,680200
2013-08-31,672300
2013-07-31,662200
2013-06-30,649500
2013-05-31,635200
2013-04-30,620600
2013-03-31,606600
2013-02-28,594100
2013-01-31,583600
2012-12-31,575600
2012-11-30,568500
2012-10-31,561300
2012-09-30,554200
2012-08-31,547000
2012-07-31,540200
2012-06-30,533700
2012-05-31,527400
2012-04-30,522300
2012-03-31,518800
2012-02-29,516300
2012-01-31,515000
2011-12-31,515100
2011-11-30,515800
2011-10-31,516300
2011-09-30,516900
2011-08-31,518000
2011-07-31,519900
2011-06-30,522700
2011-05-31,526500
2011-04-30,531100
2011-03-31,536000
2011-02-28,540800
2011-01-31,544600
2010-12-31,547400
2010-11-30,549400
2010-10-31,551000
2010-09-30,553100
2010-08-31,555900
2010-07-31,558300
2010-06-30,559800
2010-05-31,560800
2010-04-30,561900
2010-03-31,562900
2010-02-28,563200
2010-01-31,562700
2009-12-31,561300
2009-11-30,559100
2009-10-31,557100
2009-09-30,555600
2009-08-31,554000
2009-07-31,553200
2009-06-30,554000
2009-05-31,556400
2009-04-30,560300
2009-03-31,565400
2009-02-28,570800
2009-01-31,574900
2008-12-31,579000
2008-11-30,585600
2008-10-31,594200
2008-09-30,603100
2008-08-31,613200
2008-07-31,623700
2008-06-30,633800
2008-05-31,643500
2008-04-30,653000
2008-03-31,662200
2008-02-29,671700
2008-01-31,681200
2007-12-31,690300
2007-11-30,698200
2007-10-31,704500
2007-09-30,710100
2007-08-31,713900
2007-07-31,716400
2007-06-30,718000
2007-05-31,719400
2007-04-30,719800
2007-03-31,719800
2007-02-28,719000
2007-01-31,719200
2006-12-31,721100
2006-11-30,723800
2006-10-31,725600
2006-09-30,726600
2006-08-31,728000
2006-07-31,730600
2006-06-30,733900
2006-05-31,736600
2006-04-30,738800
2006-03-31,740600
2006-02-28,741700
2006-01-31,742000
2005-12-31,742000
2005-11-30,740900
2005-10-31,738700
2005-09-30,735500
2005-08-31,731300
2005-07-31,725700
2005-06-30,718500
2005-05-31,710800
2005-04-30,703000
2005-03-31,693500
2005-02-28,682700
2005-01-31,671300
2004-12-31,659600
2004-11-30,648100
2004-10-31,637200
2004-09-30,627500
2004-08-31,618900
2004-07-31,610100
2004-06-30,601300
2004-05-31,592700
2004-04-30,582900
2004-03-31,572900
2004-02-29,564400
2004-01-31,556100
2003-12-31,547500
2003-11-30,539300
2003-10-31,532400
2003-09-30,526000
2003-08-31,520100
2003-07-31,515400
2003-06-30,512300
2003-05-31,509800
2003-04-30,507200
2003-03-31,504900
2003-02-28,502800
2003-01-31,500700
2002-12-31,498200
2002-11-30,495700
2002-10-31,492900
2002-09-30,489400
2002-08-31,484300
2002-07-31,478300
2002-06-30,471700
2002-05-31,464700
2002-04-30,458200
2002-03-31,453600
2002-02-28,450600
2002-01-31,449100
2001-12-31,448900
2001-11-30,449200
2001-10-31,449500
2001-09-30,449400
2001-08-31,449500
2001-07-31,450700
2001-06-30,453000
2001-05-31,454500
2001-04-30,454000
2001-03-31,451900
2001-02-28,447900
2001-01-31,443200
2000-12-31,438500
2000-11-30,433100
2000-10-31,427000
2000-09-30,421200
2000-08-31,414700
2000-07-31,407900
2000-06-30,401200
2000-05-31,393200
2000-04-30,383700
2000-03-31,375000
2000-02-29,366900
2000-01-31,358900
1999-12-31,351900
1999-11-30,345300
1999-10-31,338800
1999-09-30,332500
1999-08-31,326500
1999-07-31,321300
1999-06-30,316600
1999-05-31,311100
1999-04-30,306200
1999-03-31,303300
1999-02-28,301200
1999-01-31,298500
1998-12-31,295400
1998-11-30,292300
1998-10-31,289500
1998-09-30,287100
1998-08-31,285500
1998-07-31,280700
1998-06-30,273000
1998-05-31,271000
1998-04-30,274400
1998-03-31,274800
1998-02-28,271400
1998-01-31,267900
1997-12-31,264000
1997-11-30,260800
1997-10-31,257600
1997-09-30,254700
1997-08-31,252200
1997-07-31,250500
1997-06-30,249300
1997-05-31,247700
1997-04-30,246000
1997-03-31,244900
1997-02-28,243800
1997-01-31,241800
1996-12-31,240300
1996-11-30,239600
1996-10-31,239100
1996-09-30,238800
1996-08-31,238700
1996-07-31,239100
1996-06-30,239700
1996-05-31,239300
1996-04-30,237500
