"Date","Value"
1996-04-01,164000
1996-05-01,165800
1996-06-01,167200
1996-07-01,167000
1996-08-01,166400
1996-09-01,166400
1996-10-01,166500
1996-11-01,166000
1996-12-01,163400
1997-01-01,160900
1997-02-01,159800
1997-03-01,158300
1997-04-01,155300
1997-05-01,151900
1997-06-01,148700
1997-07-01,145600
1997-08-01,143200
1997-09-01,141400
1997-10-01,138100
1997-11-01,135800
1997-12-01,137600
1998-01-01,142300
1998-02-01,146900
1998-03-01,150800
1998-04-01,153700
1998-05-01,156800
1998-06-01,160900
1998-07-01,166100
1998-08-01,172800
1998-09-01,177700
1998-10-01,180200
1998-11-01,181900
1998-12-01,181800
1999-01-01,179800
1999-02-01,176500
1999-03-01,172900
1999-04-01,168900
1999-05-01,167300
1999-06-01,168900
1999-07-01,170900
1999-08-01,171200
1999-09-01,173300
1999-10-01,176400
1999-11-01,177900
1999-12-01,179500
2000-01-01,183600
2000-02-01,186900
2000-03-01,188600
2000-04-01,190700
2000-05-01,192300
2000-06-01,192000
2000-07-01,193200
2000-08-01,195000
2000-09-01,197600
2000-10-01,202900
2000-11-01,207400
2000-12-01,208700
2001-01-01,210700
2001-02-01,215500
2001-03-01,219700
2001-04-01,222700
2001-05-01,224200
2001-06-01,224600
2001-07-01,225000
2001-08-01,228500
2001-09-01,233100
2001-10-01,235000
2001-11-01,239200
2001-12-01,246300
2002-01-01,252200
2002-02-01,255500
2002-03-01,260400
2002-04-01,262700
2002-05-01,261200
2002-06-01,259900
2002-07-01,259700
2002-08-01,256600
2002-09-01,250300
2002-10-01,247500
2002-11-01,247400
2002-12-01,247500
2003-01-01,246100
2003-02-01,245700
2003-03-01,246600
2003-04-01,254300
2003-05-01,266000
2003-06-01,277600
2003-07-01,286100
2003-08-01,291400
2003-09-01,293700
2003-10-01,296700
2003-11-01,300300
2003-12-01,303400
2004-01-01,306200
2004-02-01,312200
2004-03-01,320100
2004-04-01,327700
2004-05-01,335900
2004-06-01,344900
2004-07-01,354300
2004-08-01,366800
2004-09-01,385000
2004-10-01,403100
2004-11-01,416900
2004-12-01,423200
2005-01-01,426400
2005-02-01,429100
2005-03-01,435000
2005-04-01,443000
2005-05-01,453500
2005-06-01,466000
2005-07-01,479600
2005-08-01,490600
2005-09-01,498600
2005-10-01,506300
2005-11-01,514600
2005-12-01,524100
2006-01-01,535400
2006-02-01,539200
2006-03-01,531800
2006-04-01,523000
2006-05-01,515900
2006-06-01,502800
2006-07-01,485600
2006-08-01,473800
2006-09-01,469300
2006-10-01,469300
2006-11-01,475000
2006-12-01,480500
2007-01-01,481000
2007-02-01,482100
2007-03-01,489200
2007-04-01,495000
2007-05-01,496400
2007-06-01,496500
2007-07-01,496500
2007-08-01,497400
2007-09-01,498600
2007-10-01,495100
2007-11-01,488000
2007-12-01,483400
2008-01-01,478900
2008-02-01,470700
2008-03-01,459300
2008-04-01,451700
2008-05-01,447600
2008-06-01,442100
2008-07-01,437700
2008-08-01,437700
2008-09-01,431800
2008-10-01,416200
2008-11-01,395400
2008-12-01,389300
2009-01-01,400800
2009-02-01,414800
2009-03-01,418200
2009-04-01,410300
2009-05-01,394900
2009-06-01,383000
2009-07-01,378900
2009-08-01,373100
2009-09-01,365000
2009-10-01,355700
2009-11-01,348500
2009-12-01,338200
2010-01-01,328300
2010-02-01,321800
2010-03-01,315700
2010-04-01,307700
2010-05-01,302400
2010-06-01,301300
2010-07-01,296200
2010-08-01,285800
2010-09-01,278700
2010-10-01,278700
2010-11-01,280900
2010-12-01,283300
2011-01-01,281900
2011-02-01,275200
2011-03-01,269300
2011-04-01,263700
2011-05-01,259000
2011-06-01,254900
2011-07-01,250700
2011-08-01,246400
2011-09-01,241600
2011-10-01,237000
2011-11-01,233100
2011-12-01,224400
2012-01-01,213700
2012-02-01,210700
2012-03-01,213900
2012-04-01,218000
2012-05-01,219400
2012-06-01,219500
2012-07-01,222700
2012-08-01,229000
2012-09-01,235400
2012-10-01,241700
2012-11-01,247500
2012-12-01,251200
2013-01-01,252700
2013-02-01,255300
2013-03-01,258100
2013-04-01,261800
2013-05-01,267300
2013-06-01,272900
2013-07-01,275200
2013-08-01,276400
2013-09-01,276300
2013-10-01,276100
2013-11-01,274900
2013-12-01,273400
2014-01-01,273300
2014-02-01,273100
2014-03-01,273900
2014-04-01,278200
2014-05-01,284600
2014-06-01,289300
2014-07-01,291300
2014-08-01,291700
2014-09-01,292400
2014-10-01,294300
2014-11-01,297600
2014-12-01,300300
2015-01-01,301200
2015-02-01,301500
2015-03-01,304300
2015-04-01,308300
2015-05-01,310700
2015-06-01,312000
2015-07-01,314300
2015-08-01,318600
2015-09-01,324000
2015-10-01,329600
2015-11-01,336700
2015-12-01,344700
2016-01-01,348700
2016-02-01,345800
2016-03-01,340800
2016-04-01,340200
2016-05-01,344200
2016-06-01,348200
2016-07-01,351300
2016-08-01,354300
2016-09-01,359100
2016-10-01,364100
