"Date","Value"
2016-05-31,193900
2016-03-31,195500
2016-02-29,197400
2016-01-31,197400
2015-12-31,194300
2015-11-30,193100
2015-10-31,190600
2015-09-30,188700
2015-08-31,193100
2015-07-31,187800
2015-06-30,190600
2015-05-31,190000
2015-04-30,191400
2015-03-31,191600
2015-02-28,189900
2015-01-31,188500
2014-12-31,188700
2014-11-30,188900
2014-10-31,188900
2014-09-30,188600
2014-08-31,188000
2014-07-31,187500
2014-06-30,187400
2014-05-31,187700
2014-04-30,185400
2014-03-31,181600
2014-02-28,180000
2014-01-31,180500
2013-12-31,180500
2013-11-30,181300
2013-10-31,182800
2013-09-30,183300
2013-08-31,182900
2013-07-31,182300
2013-06-30,181700
2013-05-31,181900
2013-04-30,183800
2013-03-31,186200
2013-02-28,187500
2013-01-31,188800
2012-12-31,189600
2012-11-30,190300
2012-10-31,189300
2012-09-30,186700
2012-08-31,185500
2012-07-31,185400
2012-06-30,183700
2012-05-31,179600
2012-04-30,176200
2012-03-31,175400
2012-02-29,175100
2012-01-31,172200
2011-12-31,170000
2011-11-30,169600
2011-10-31,170900
2011-09-30,172000
2011-08-31,172400
2011-07-31,172400
2011-06-30,173100
2011-05-31,173500
2011-04-30,175900
2011-03-31,176500
2011-02-28,173900
2011-01-31,171200
2010-12-31,170400
2010-11-30,169800
2010-10-31,170900
2010-09-30,172400
2010-08-31,173200
2010-07-31,174800
2010-06-30,178600
2010-05-31,183100
2010-04-30,185800
2010-03-31,186400
2010-02-28,186700
2010-01-31,186800
2009-12-31,187400
2009-11-30,188100
2009-10-31,187500
2009-09-30,186600
2009-08-31,186900
2009-07-31,186200
2009-06-30,184200
2009-05-31,182300
2009-04-30,181500
2009-03-31,182700
2009-02-28,185100
2009-01-31,191600
2008-12-31,198000
2008-11-30,199900
2008-10-31,200800
2008-09-30,205400
2008-08-31,208400
2008-07-31,207600
2008-06-30,206800
2008-05-31,211300
2008-04-30,213900
2008-03-31,210900
2008-02-29,209500
2008-01-31,208600
2007-12-31,203500
2007-11-30,201000
2007-10-31,201400
2007-09-30,200300
2007-08-31,197800
2007-07-31,197800
2007-06-30,198500
2007-05-31,195700
2007-04-30,192500
2007-03-31,191600
2007-02-28,191000
2007-01-31,190300
2006-12-31,191400
2006-11-30,189800
2006-10-31,186500
2006-09-30,185100
2006-08-31,184500
2006-07-31,183200
2006-06-30,183500
2006-05-31,183900
2006-04-30,182700
2006-03-31,182600
2006-02-28,182900
2006-01-31,180900
2005-12-31,179500
2005-11-30,180400
2005-10-31,180200
2005-09-30,178700
2005-08-31,178500
2005-07-31,176000
2005-06-30,170800
2005-05-31,167100
2005-04-30,166000
2005-03-31,165300
2005-02-28,164500
2005-01-31,162800
2004-12-31,160400
2004-11-30,156900
2004-10-31,151500
2004-09-30,144500
2004-08-31,139200
2004-07-31,137600
2004-06-30,138000
2004-05-31,137700
2004-04-30,137500
2004-03-31,137400
2004-02-29,135600
2004-01-31,132600
2003-12-31,129900
2003-11-30,127300
2003-10-31,125500
2003-09-30,124700
2003-08-31,124000
2003-07-31,123900
2003-06-30,122700
2003-05-31,119200
2003-04-30,116100
2003-03-31,114800
2003-02-28,113700
2003-01-31,112700
2002-12-31,111900
2002-11-30,111600
2002-10-31,111000
2002-09-30,110900
2002-08-31,111200
2002-07-31,110800
2002-06-30,109300
2002-05-31,108400
2002-04-30,107600
2002-03-31,106300
2002-02-28,106200
2002-01-31,107700
2001-12-31,109100
2001-11-30,111000
2001-10-31,114700
2001-09-30,118200
2001-08-31,120800
2001-07-31,122200
2001-06-30,123000
2001-05-31,123400
2001-04-30,123900
2001-03-31,123500
2001-02-28,121800
2001-01-31,118800
2000-12-31,116100
2000-11-30,113400
2000-10-31,110000
2000-09-30,107700
2000-08-31,106800
2000-07-31,106600
2000-06-30,106600
2000-05-31,107700
2000-04-30,107900
2000-03-31,106300
2000-02-29,105100
2000-01-31,106100
1999-12-31,108800
1999-11-30,113800
1999-10-31,122300
1999-09-30,129800
1999-08-31,131400
1999-07-31,130000
1999-06-30,129200
1999-05-31,127400
1999-04-30,124700
1999-03-31,122500
1999-02-28,121000
1999-01-31,119800
1998-12-31,118600
1998-11-30,116300
1998-10-31,111900
1998-09-30,106000
1998-08-31,101900
1998-07-31,100600
1998-06-30,100800
1998-05-31,99600
1998-04-30,98400
1998-03-31,98600
1998-02-28,100600
1998-01-31,102400
1997-12-31,102200
1997-11-30,101400
1997-10-31,101700
1997-09-30,102400
1997-08-31,102500
1997-07-31,103000
1997-06-30,104300
1997-05-31,108600
1997-04-30,115500
1997-03-31,121200
1997-02-28,121800
1997-01-31,119500
1996-12-31,117700
1996-11-30,115800
1996-10-31,112800
1996-09-30,111400
1996-08-31,111000
1996-07-31,109400
1996-06-30,107500
1996-05-31,106400
1996-04-30,104600
