"Date","Value"
1996-04-01,217800
1996-05-01,218000
1996-06-01,218200
1996-07-01,218900
1996-08-01,220100
1996-09-01,221300
1996-10-01,221900
1996-11-01,222900
1996-12-01,224800
1997-01-01,227500
1997-02-01,229900
1997-03-01,231700
1997-04-01,233000
1997-05-01,234300
1997-06-01,235800
1997-07-01,237900
1997-08-01,240800
1997-09-01,244200
1997-10-01,248000
1997-11-01,252100
1997-12-01,256200
1998-01-01,260300
1998-02-01,264200
1998-03-01,267100
1998-04-01,269300
1998-05-01,271900
1998-06-01,274700
1998-07-01,277000
1998-08-01,278800
1998-09-01,280000
1998-10-01,281000
1998-11-01,282400
1998-12-01,284200
1999-01-01,286500
1999-02-01,288400
1999-03-01,289100
1999-04-01,289300
1999-05-01,290600
1999-06-01,294000
1999-07-01,299900
1999-08-01,306200
1999-09-01,311500
1999-10-01,316600
1999-11-01,322100
1999-12-01,328100
2000-01-01,336000
2000-02-01,345500
2000-03-01,355900
2000-04-01,367500
2000-05-01,379200
2000-06-01,389500
2000-07-01,398600
2000-08-01,407100
2000-09-01,415400
2000-10-01,425100
2000-11-01,435800
2000-12-01,445200
2001-01-01,452100
2001-02-01,458100
2001-03-01,463000
2001-04-01,464800
2001-05-01,463500
2001-06-01,459400
2001-07-01,453900
2001-08-01,450000
2001-09-01,448300
2001-10-01,445300
2001-11-01,439200
2001-12-01,432000
2002-01-01,426800
2002-02-01,424100
2002-03-01,424900
2002-04-01,428700
2002-05-01,435400
2002-06-01,443000
2002-07-01,450300
2002-08-01,455500
2002-09-01,459500
2002-10-01,463200
2002-11-01,466600
2002-12-01,469500
2003-01-01,471700
2003-02-01,472600
2003-03-01,472700
2003-04-01,473100
2003-05-01,473100
2003-06-01,472500
2003-07-01,472200
2003-08-01,472900
2003-09-01,475100
2003-10-01,479100
2003-11-01,484800
2003-12-01,491300
2004-01-01,496500
2004-02-01,500700
2004-03-01,506000
2004-04-01,513400
2004-05-01,522600
2004-06-01,532800
2004-07-01,543700
2004-08-01,553900
2004-09-01,563500
2004-10-01,573100
2004-11-01,584200
2004-12-01,596900
2005-01-01,610400
2005-02-01,623900
2005-03-01,636500
2005-04-01,646900
2005-05-01,656200
2005-06-01,665500
2005-07-01,673200
2005-08-01,678700
2005-09-01,682400
2005-10-01,684900
2005-11-01,686200
2005-12-01,686400
2006-01-01,686000
2006-02-01,686100
2006-03-01,685500
2006-04-01,683600
2006-05-01,680700
2006-06-01,677300
2006-07-01,675200
2006-08-01,674800
2006-09-01,673900
2006-10-01,672400
2006-11-01,671300
2006-12-01,670800
2007-01-01,672600
2007-02-01,677000
2007-03-01,680400
2007-04-01,679900
2007-05-01,678200
2007-06-01,676600
2007-07-01,675200
2007-08-01,674200
2007-09-01,672500
2007-10-01,668300
2007-11-01,662800
2007-12-01,657200
2008-01-01,651000
2008-02-01,643800
2008-03-01,635200
2008-04-01,626400
2008-05-01,617800
2008-06-01,611100
2008-07-01,605400
2008-08-01,600500
2008-09-01,596900
2008-10-01,594500
2008-11-01,589600
2008-12-01,584600
2009-01-01,581600
2009-02-01,578500
2009-03-01,573800
2009-04-01,569000
2009-05-01,564900
2009-06-01,560400
2009-07-01,555700
2009-08-01,552200
2009-09-01,550200
2009-10-01,549300
2009-11-01,548600
2009-12-01,551500
2010-01-01,556000
2010-02-01,559100
2010-03-01,561100
2010-04-01,565200
2010-05-01,567800
2010-06-01,569000
2010-07-01,569800
2010-08-01,569300
2010-09-01,567200
2010-10-01,566800
2010-11-01,568900
2010-12-01,564400
2011-01-01,555400
2011-02-01,548600
2011-03-01,543500
2011-04-01,536900
2011-05-01,532700
2011-06-01,529800
2011-07-01,527000
2011-08-01,524000
2011-09-01,520600
2011-10-01,517700
2011-11-01,517000
2011-12-01,519500
2012-01-01,521500
2012-02-01,521500
2012-03-01,522500
2012-04-01,526000
2012-05-01,529800
2012-06-01,535200
2012-07-01,543000
2012-08-01,554100
2012-09-01,568700
2012-10-01,583300
2012-11-01,593200
2012-12-01,600300
2013-01-01,605900
2013-02-01,611100
2013-03-01,623900
2013-04-01,645600
2013-05-01,668300
2013-06-01,686000
2013-07-01,697900
2013-08-01,703400
2013-09-01,705000
2013-10-01,705600
2013-11-01,708000
2013-12-01,712400
2014-01-01,719200
2014-02-01,727000
2014-03-01,733600
2014-04-01,739300
2014-05-01,745800
2014-06-01,753600
2014-07-01,759900
2014-08-01,765000
2014-09-01,770200
2014-10-01,779400
2014-11-01,791400
2014-12-01,804100
2015-01-01,815900
2015-02-01,831000
2015-03-01,845400
2015-04-01,855600
2015-05-01,864500
2015-06-01,873800
2015-07-01,884400
2015-08-01,897600
2015-09-01,909400
2015-10-01,915800
2015-11-01,921400
2015-12-01,929400
2016-01-01,939400
2016-02-01,947500
2016-03-01,950800
2016-04-01,947700
2016-05-01,942300
2016-06-01,939000
2016-07-01,939300
2016-08-01,941800
2016-09-01,945000
2016-10-01,947100
