"Date","Value"
1996-04-01,223700
1996-05-01,225900
1996-06-01,226100
1996-07-01,226000
1996-08-01,225800
1996-09-01,225500
1996-10-01,225200
1996-11-01,226300
1996-12-01,228600
1997-01-01,231600
1997-02-01,234800
1997-03-01,237300
1997-04-01,238800
1997-05-01,240300
1997-06-01,243400
1997-07-01,247600
1997-08-01,250600
1997-09-01,252400
1997-10-01,254300
1997-11-01,256500
1997-12-01,258900
1998-01-01,261800
1998-02-01,264800
1998-03-01,266700
1998-04-01,266900
1998-05-01,265500
1998-06-01,262500
1998-07-01,259400
1998-08-01,258400
1998-09-01,259000
1998-10-01,259700
1998-11-01,260200
1998-12-01,260500
1999-01-01,261800
1999-02-01,264900
1999-03-01,268500
1999-04-01,273200
1999-05-01,281500
1999-06-01,293100
1999-07-01,304700
1999-08-01,314100
1999-09-01,322200
1999-10-01,328800
1999-11-01,334600
1999-12-01,341500
2000-01-01,349700
2000-02-01,359100
2000-03-01,368900
2000-04-01,377000
2000-05-01,383100
2000-06-01,390000
2000-07-01,398500
2000-08-01,406900
2000-09-01,413500
2000-10-01,420100
2000-11-01,428100
2000-12-01,435100
2001-01-01,438600
2001-02-01,439700
2001-03-01,441400
2001-04-01,442800
2001-05-01,440400
2001-06-01,434800
2001-07-01,429400
2001-08-01,425700
2001-09-01,424000
2001-10-01,422900
2001-11-01,421200
2001-12-01,418600
2002-01-01,416600
2002-02-01,415400
2002-03-01,416300
2002-04-01,419500
2002-05-01,426500
2002-06-01,434700
2002-07-01,441200
2002-08-01,446500
2002-09-01,452700
2002-10-01,460900
2002-11-01,470700
2002-12-01,481200
2003-01-01,490800
2003-02-01,498700
2003-03-01,505400
2003-04-01,511800
2003-05-01,515700
2003-06-01,517800
2003-07-01,520600
2003-08-01,524500
2003-09-01,528600
2003-10-01,533000
2003-11-01,537600
2003-12-01,543600
2004-01-01,550000
2004-02-01,555500
2004-03-01,561400
2004-04-01,569300
2004-05-01,579700
2004-06-01,590300
2004-07-01,598200
2004-08-01,603500
2004-09-01,608700
2004-10-01,613900
2004-11-01,618300
2004-12-01,622300
2005-01-01,627500
2005-02-01,635600
2005-03-01,644600
2005-04-01,654400
2005-05-01,665600
2005-06-01,677000
2005-07-01,687600
2005-08-01,697400
2005-09-01,706300
2005-10-01,714200
2005-11-01,716900
2005-12-01,712300
2006-01-01,707400
2006-02-01,705800
2006-03-01,699900
2006-04-01,687600
2006-05-01,674100
2006-06-01,664000
2006-07-01,657900
2006-08-01,656400
2006-09-01,657800
2006-10-01,658900
2006-11-01,660200
2006-12-01,662900
2007-01-01,667500
2007-02-01,672400
2007-03-01,678500
2007-04-01,682400
2007-05-01,682200
2007-06-01,679600
2007-07-01,676600
2007-08-01,673200
2007-09-01,667500
2007-10-01,660900
2007-11-01,656000
2007-12-01,652700
2008-01-01,647400
2008-02-01,641100
2008-03-01,636500
2008-04-01,633900
2008-05-01,631200
2008-06-01,627700
2008-07-01,624000
2008-08-01,619400
2008-09-01,611900
2008-10-01,604800
2008-11-01,602000
2008-12-01,598900
2009-01-01,593100
2009-02-01,587700
2009-03-01,583000
2009-04-01,576100
2009-05-01,570900
2009-06-01,568200
2009-07-01,569900
2009-08-01,575000
2009-09-01,581200
2009-10-01,586900
2009-11-01,589000
2009-12-01,598200
2010-01-01,609600
2010-02-01,612800
2010-03-01,608900
2010-04-01,609300
2010-05-01,608400
2010-06-01,607400
2010-07-01,604300
2010-08-01,599300
2010-09-01,594800
2010-10-01,591400
2010-11-01,588800
2010-12-01,583900
2011-01-01,580600
2011-02-01,582600
2011-03-01,587000
2011-04-01,588100
2011-05-01,588300
2011-06-01,587000
2011-07-01,585600
2011-08-01,583700
2011-09-01,582800
2011-10-01,582600
2011-11-01,583100
2011-12-01,582500
2012-01-01,581800
2012-02-01,581000
2012-03-01,580500
2012-04-01,580500
2012-05-01,583900
2012-06-01,589800
2012-07-01,596800
2012-08-01,607900
2012-09-01,622100
2012-10-01,635900
2012-11-01,648500
2012-12-01,659200
2013-01-01,666400
2013-02-01,669900
2013-03-01,678600
2013-04-01,698200
2013-05-01,722400
2013-06-01,740900
2013-07-01,749500
2013-08-01,748800
2013-09-01,743600
2013-10-01,739400
2013-11-01,736700
2013-12-01,733500
2014-01-01,731200
2014-02-01,732200
2014-03-01,733400
2014-04-01,733700
2014-05-01,735100
2014-06-01,741400
2014-07-01,752300
2014-08-01,764100
2014-09-01,772400
2014-10-01,780900
2014-11-01,789600
2014-12-01,797900
2015-01-01,807000
2015-02-01,824600
2015-03-01,845100
2015-04-01,862400
2015-05-01,878700
2015-06-01,891800
2015-07-01,896700
2015-08-01,896100
2015-09-01,895800
2015-10-01,898800
2015-11-01,906500
2015-12-01,914600
2016-01-01,922900
2016-02-01,928200
2016-03-01,931500
2016-04-01,933000
2016-05-01,929400
2016-06-01,926200
2016-07-01,932000
2016-08-01,943900
2016-09-01,957100
2016-10-01,969200
