"Date","Value"
1996-04-01,258800
1996-05-01,260400
1996-06-01,262100
1996-07-01,263100
1996-08-01,263900
1996-09-01,265200
1996-10-01,267100
1996-11-01,269700
1996-12-01,272800
1997-01-01,276500
1997-02-01,280300
1997-03-01,283400
1997-04-01,286400
1997-05-01,290000
1997-06-01,293900
1997-07-01,299000
1997-08-01,305900
1997-09-01,313500
1997-10-01,320400
1997-11-01,326800
1997-12-01,332300
1998-01-01,336700
1998-02-01,340700
1998-03-01,344900
1998-04-01,348600
1998-05-01,351300
1998-06-01,354000
1998-07-01,356800
1998-08-01,359500
1998-09-01,361900
1998-10-01,364700
1998-11-01,368200
1998-12-01,371400
1999-01-01,373200
1999-02-01,374000
1999-03-01,374900
1999-04-01,376500
1999-05-01,379300
1999-06-01,383600
1999-07-01,389500
1999-08-01,395900
1999-09-01,403200
1999-10-01,411300
1999-11-01,419400
1999-12-01,427500
2000-01-01,437600
2000-02-01,450400
2000-03-01,463900
2000-04-01,476600
2000-05-01,488400
2000-06-01,499300
2000-07-01,508700
2000-08-01,517100
2000-09-01,525000
2000-10-01,533300
2000-11-01,542000
2000-12-01,549700
2001-01-01,555200
2001-02-01,558300
2001-03-01,557400
2001-04-01,553600
2001-05-01,548300
2001-06-01,542400
2001-07-01,534700
2001-08-01,526300
2001-09-01,518500
2001-10-01,511500
2001-11-01,504000
2001-12-01,497400
2002-01-01,494800
2002-02-01,495900
2002-03-01,501300
2002-04-01,512100
2002-05-01,525300
2002-06-01,536400
2002-07-01,545700
2002-08-01,551700
2002-09-01,554500
2002-10-01,556300
2002-11-01,557200
2002-12-01,556200
2003-01-01,553600
2003-02-01,550500
2003-03-01,547300
2003-04-01,544400
2003-05-01,542100
2003-06-01,540500
2003-07-01,540500
2003-08-01,543500
2003-09-01,548800
2003-10-01,553900
2003-11-01,559200
2003-12-01,566800
2004-01-01,576500
2004-02-01,585700
2004-03-01,592700
2004-04-01,598400
2004-05-01,605200
2004-06-01,614900
2004-07-01,626600
2004-08-01,638000
2004-09-01,647800
2004-10-01,656600
2004-11-01,666100
2004-12-01,676800
2005-01-01,687300
2005-02-01,698200
2005-03-01,709300
2005-04-01,718500
2005-05-01,725000
2005-06-01,730300
2005-07-01,735800
2005-08-01,741700
2005-09-01,745600
2005-10-01,747600
2005-11-01,750100
2005-12-01,753200
2006-01-01,756000
2006-02-01,758700
2006-03-01,761700
2006-04-01,762500
2006-05-01,760800
2006-06-01,757900
2006-07-01,757300
2006-08-01,758900
2006-09-01,762200
2006-10-01,766000
2006-11-01,770300
2006-12-01,774100
2007-01-01,777800
2007-02-01,780400
2007-03-01,782300
2007-04-01,786000
2007-05-01,789300
2007-06-01,789700
2007-07-01,786800
2007-08-01,783000
2007-09-01,779700
2007-10-01,777000
2007-11-01,775800
2007-12-01,773400
2008-01-01,768000
2008-02-01,762400
2008-03-01,759000
2008-04-01,753400
2008-05-01,747500
2008-06-01,742600
2008-07-01,737400
2008-08-01,731500
2008-09-01,727600
2008-10-01,723700
2008-11-01,717400
2008-12-01,709200
2009-01-01,700300
2009-02-01,691500
2009-03-01,683100
2009-04-01,676000
2009-05-01,670500
2009-06-01,667100
2009-07-01,665600
2009-08-01,665400
2009-09-01,664900
2009-10-01,664300
2009-11-01,664600
2009-12-01,670500
2010-01-01,680900
2010-02-01,690300
2010-03-01,694300
2010-04-01,695800
2010-05-01,694200
2010-06-01,692800
2010-07-01,692100
2010-08-01,690800
2010-09-01,689600
2010-10-01,690700
2010-11-01,690600
2010-12-01,685200
2011-01-01,675500
2011-02-01,664200
2011-03-01,654100
2011-04-01,647900
2011-05-01,647400
2011-06-01,650300
2011-07-01,653400
2011-08-01,655200
2011-09-01,655000
2011-10-01,654100
2011-11-01,653300
2011-12-01,652700
2012-01-01,654300
2012-02-01,659400
2012-03-01,665600
2012-04-01,673500
2012-05-01,684100
2012-06-01,693700
2012-07-01,702500
2012-08-01,710600
2012-09-01,718200
2012-10-01,728300
2012-11-01,740800
2012-12-01,751200
2013-01-01,758900
2013-02-01,764700
2013-03-01,772600
2013-04-01,783900
2013-05-01,795700
2013-06-01,805700
2013-07-01,814000
2013-08-01,818400
2013-09-01,820500
2013-10-01,821400
2013-11-01,823100
2013-12-01,828600
2014-01-01,838000
2014-02-01,848600
2014-03-01,859200
2014-04-01,869800
2014-05-01,879100
2014-06-01,887900
2014-07-01,895600
2014-08-01,905700
2014-09-01,919800
2014-10-01,933900
2014-11-01,945300
2014-12-01,958000
2015-01-01,970700
2015-02-01,984000
2015-03-01,1000200
2015-04-01,1017100
2015-05-01,1032600
2015-06-01,1043900
2015-07-01,1053600
2015-08-01,1065100
2015-09-01,1077600
2015-10-01,1086500
2015-11-01,1093200
2015-12-01,1095300
2016-01-01,1097800
2016-02-01,1109400
2016-03-01,1125700
2016-04-01,1131700
2016-05-01,1126700
2016-06-01,1120600
2016-07-01,1115900
2016-08-01,1114900
2016-09-01,1117400
2016-10-01,1119500
