"Date","Value"
1996-04-01,288300
1996-05-01,292900
1996-06-01,296700
1996-07-01,299400
1996-08-01,302700
1996-09-01,306400
1996-10-01,310000
1996-11-01,313900
1996-12-01,317700
1997-01-01,321300
1997-02-01,324100
1997-03-01,326600
1997-04-01,330200
1997-05-01,334500
1997-06-01,339000
1997-07-01,343200
1997-08-01,347000
1997-09-01,351300
1997-10-01,356600
1997-11-01,362500
1997-12-01,368100
1998-01-01,374600
1998-02-01,381800
1998-03-01,387400
1998-04-01,389100
1998-05-01,389500
1998-06-01,391400
1998-07-01,392700
1998-08-01,392200
1998-09-01,392100
1998-10-01,394600
1998-11-01,397500
1998-12-01,399700
1999-01-01,401700
1999-02-01,404700
1999-03-01,408900
1999-04-01,412900
1999-05-01,417200
1999-06-01,422400
1999-07-01,429500
1999-08-01,438500
1999-09-01,450700
1999-10-01,463400
1999-11-01,474100
1999-12-01,483900
2000-01-01,495300
2000-02-01,507600
2000-03-01,523000
2000-04-01,539500
2000-05-01,554900
2000-06-01,570600
2000-07-01,587400
2000-08-01,603600
2000-09-01,618400
2000-10-01,631100
2000-11-01,640900
2000-12-01,648500
2001-01-01,656500
2001-02-01,665100
2001-03-01,669100
2001-04-01,667900
2001-05-01,664000
2001-06-01,657000
2001-07-01,649700
2001-08-01,644400
2001-09-01,638800
2001-10-01,632000
2001-11-01,627400
2001-12-01,625100
2002-01-01,622600
2002-02-01,621800
2002-03-01,625700
2002-04-01,632800
2002-05-01,640600
2002-06-01,648500
2002-07-01,656500
2002-08-01,663200
2002-09-01,665300
2002-10-01,666700
2002-11-01,670300
2002-12-01,675300
2003-01-01,677900
2003-02-01,678300
2003-03-01,677600
2003-04-01,679700
2003-05-01,682000
2003-06-01,682700
2003-07-01,683900
2003-08-01,689100
2003-09-01,697700
2003-10-01,707600
2003-11-01,718200
2003-12-01,730100
2004-01-01,742000
2004-02-01,752200
2004-03-01,762100
2004-04-01,774800
2004-05-01,791200
2004-06-01,808300
2004-07-01,822900
2004-08-01,833800
2004-09-01,842600
2004-10-01,850500
2004-11-01,858100
2004-12-01,865600
2005-01-01,874000
2005-02-01,883200
2005-03-01,889100
2005-04-01,891500
2005-05-01,897100
2005-06-01,907200
2005-07-01,913900
2005-08-01,915900
2005-09-01,916900
2005-10-01,916600
2005-11-01,914900
2005-12-01,913600
2006-01-01,915400
2006-02-01,918400
2006-03-01,920300
2006-04-01,917000
2006-05-01,908100
2006-06-01,896000
2006-07-01,887800
2006-08-01,884800
2006-09-01,886400
2006-10-01,888100
2006-11-01,889300
2006-12-01,889800
2007-01-01,892600
2007-02-01,899500
2007-03-01,910000
2007-04-01,917400
2007-05-01,918400
2007-06-01,918200
2007-07-01,919200
2007-08-01,918500
2007-09-01,914900
2007-10-01,909800
2007-11-01,904700
2007-12-01,901600
2008-01-01,900600
2008-02-01,894800
2008-03-01,884400
2008-04-01,876400
2008-05-01,873200
2008-06-01,871400
2008-07-01,871000
2008-08-01,867800
2008-09-01,857000
2008-10-01,846900
2008-11-01,841000
2008-12-01,835700
2009-01-01,827700
2009-02-01,821000
2009-03-01,814800
2009-04-01,809300
2009-05-01,803600
2009-06-01,799400
2009-07-01,797200
2009-08-01,798800
2009-09-01,803000
2009-10-01,808900
2009-11-01,814600
2009-12-01,816200
2010-01-01,810700
2010-02-01,804300
2010-03-01,799500
2010-04-01,797200
2010-05-01,797900
2010-06-01,800500
2010-07-01,799000
2010-08-01,795000
2010-09-01,793100
2010-10-01,793000
2010-11-01,794500
2010-12-01,794200
2011-01-01,793100
2011-02-01,792200
2011-03-01,791800
2011-04-01,788900
2011-05-01,783700
2011-06-01,777300
2011-07-01,773800
2011-08-01,773200
2011-09-01,774700
2011-10-01,776100
2011-11-01,775100
2011-12-01,775700
2012-01-01,777400
2012-02-01,776300
2012-03-01,776800
2012-04-01,781600
2012-05-01,789200
2012-06-01,800200
2012-07-01,811100
2012-08-01,821600
2012-09-01,834100
2012-10-01,849300
2012-11-01,860900
2012-12-01,869100
2013-01-01,876900
2013-02-01,885100
2013-03-01,895600
2013-04-01,910900
2013-05-01,927800
2013-06-01,940500
2013-07-01,947500
2013-08-01,951500
2013-09-01,959200
2013-10-01,968300
2013-11-01,973000
2013-12-01,974200
2014-01-01,976800
2014-02-01,983200
2014-03-01,989000
2014-04-01,995600
2014-05-01,1001200
2014-06-01,999200
2014-07-01,997200
2014-08-01,1002300
2014-09-01,1006200
2014-10-01,1005300
2014-11-01,1006400
2014-12-01,1009500
2015-01-01,1019900
2015-02-01,1038500
2015-03-01,1060900
2015-04-01,1079100
2015-05-01,1093300
2015-06-01,1102900
2015-07-01,1112600
2015-08-01,1119800
2015-09-01,1123300
2015-10-01,1124300
2015-11-01,1132700
2015-12-01,1150500
2016-01-01,1166700
2016-02-01,1179400
2016-03-01,1188300
2016-04-01,1190000
2016-05-01,1190800
2016-06-01,1201800
2016-07-01,1215100
2016-08-01,1226200
2016-09-01,1234700
2016-10-01,1240600
