"Date","Value"
2016-05-31,64800
2016-03-31,65000
2016-02-29,65400
2016-01-31,65800
2015-12-31,66000
2015-11-30,66400
2015-10-31,66800
2015-09-30,66600
2015-08-31,67400
2015-07-31,67500
2015-06-30,67600
2015-05-31,67700
2015-04-30,67700
2015-03-31,67500
2015-02-28,67500
2015-01-31,67400
2014-12-31,67200
2014-11-30,67100
2014-10-31,66900
2014-09-30,67000
2014-08-31,67700
2014-07-31,68500
2014-06-30,69000
2014-05-31,69200
2014-04-30,68100
2014-03-31,67000
2014-02-28,67200
2014-01-31,67400
2013-12-31,66300
2013-11-30,65700
2013-10-31,65800
2013-09-30,65500
2013-08-31,64800
2013-07-31,65000
2013-06-30,65900
2013-05-31,66700
2013-04-30,67500
2013-03-31,67500
2013-02-28,66700
2013-01-31,65400
2012-12-31,65200
2012-11-30,65700
2012-10-31,66100
2012-09-30,66000
2012-08-31,66100
2012-07-31,66300
2012-06-30,65800
2012-05-31,64600
2012-04-30,63600
2012-03-31,63100
2012-02-29,63500
2012-01-31,63600
2011-12-31,63300
2011-11-30,63100
2011-10-31,63200
2011-09-30,63600
2011-08-31,64200
2011-07-31,64800
2011-06-30,65400
2011-05-31,66400
2011-04-30,67500
2011-03-31,68600
2011-02-28,68600
2011-01-31,68200
2010-12-31,67800
2010-11-30,67500
2010-10-31,67500
2010-09-30,68100
2010-08-31,67600
2010-07-31,65900
2010-06-30,65400
2010-05-31,65600
2010-04-30,65500
2010-03-31,64900
2010-02-28,64400
2010-01-31,64200
2009-12-31,64200
2009-11-30,64200
2009-10-31,64700
2009-09-30,65400
2009-08-31,65800
2009-07-31,66100
2009-06-30,66300
2009-05-31,66500
2009-04-30,66600
2009-03-31,66600
2009-02-28,66600
2009-01-31,66300
2008-12-31,66000
2008-11-30,66000
2008-10-31,66200
2008-09-30,66200
2008-08-31,66500
2008-07-31,67200
2008-06-30,67900
2008-05-31,68600
2008-04-30,69300
2008-03-31,69300
2008-02-29,69000
2008-01-31,68600
2007-12-31,68200
2007-11-30,68200
2007-10-31,68800
2007-09-30,69200
2007-08-31,69300
2007-07-31,69600
2007-06-30,69900
2007-05-31,70400
2007-04-30,71200
2007-03-31,72200
2007-02-28,73300
2007-01-31,76300
2006-12-31,80000
2006-11-30,81900
2006-10-31,82200
2006-09-30,82700
2006-08-31,83200
2006-07-31,83100
2006-06-30,82700
2006-05-31,82400
2006-04-30,82900
2006-03-31,84200
2006-02-28,85500
2006-01-31,86200
2005-12-31,86500
2005-11-30,86300
2005-10-31,85600
2005-09-30,85300
2005-08-31,86000
2005-07-31,87100
2005-06-30,87000
2005-05-31,86000
2005-04-30,85300
2005-03-31,85400
2005-02-28,86000
2005-01-31,86400
2004-12-31,86900
2004-11-30,87600
2004-10-31,87700
2004-09-30,86600
2004-08-31,85200
2004-07-31,84100
2004-06-30,83600
2004-05-31,83100
2004-04-30,82200
2004-03-31,81500
2004-02-29,81300
2004-01-31,80300
2003-12-31,79000
2003-11-30,78200
2003-10-31,78000
2003-09-30,78000
2003-08-31,78300
2003-07-31,78500
2003-06-30,78700
2003-05-31,79100
2003-04-30,79300
2003-03-31,79200
2003-02-28,78900
2003-01-31,78800
2002-12-31,78700
2002-11-30,78300
2002-10-31,77400
2002-09-30,76800
2002-08-31,76200
2002-07-31,76000
2002-06-30,76000
2002-05-31,76400
2002-04-30,76300
2002-03-31,75900
2002-02-28,75400
2002-01-31,75100
2001-12-31,74300
2001-11-30,73700
2001-10-31,73600
2001-09-30,73700
2001-08-31,73400
2001-07-31,72800
2001-06-30,72400
2001-05-31,72000
2001-04-30,71500
2001-03-31,70700
2001-02-28,69800
2001-01-31,68900
2000-12-31,68200
2000-11-30,67900
2000-10-31,68000
2000-09-30,68000
2000-08-31,67900
2000-07-31,67600
2000-06-30,67000
2000-05-31,66900
2000-04-30,67200
2000-03-31,67200
2000-02-29,66800
2000-01-31,66500
1999-12-31,66300
1999-11-30,66300
1999-10-31,66500
1999-09-30,66800
1999-08-31,67100
1999-07-31,67200
1999-06-30,67200
1999-05-31,66900
1999-04-30,66700
1999-03-31,66700
1999-02-28,66600
1999-01-31,66100
1998-12-31,65900
1998-11-30,65800
1998-10-31,65400
1998-09-30,65100
1998-08-31,64900
1998-07-31,64900
1998-06-30,64500
1998-05-31,64000
1998-04-30,63400
1998-03-31,62800
1998-02-28,62100
1998-01-31,61600
1997-12-31,61500
1997-11-30,61700
1997-10-31,62100
1997-09-30,62300
1997-08-31,62000
1997-07-31,61400
1997-06-30,60300
1997-05-31,59200
1997-04-30,58800
1997-03-31,58800
1997-02-28,58600
1997-01-31,58100
1996-12-31,57300
1996-11-30,56400
1996-10-31,55700
1996-09-30,55200
1996-08-31,55300
1996-07-31,56000
1996-06-30,57500
1996-05-31,58400
1996-04-30,58100
