"Date","Value"
1996-04-01,NA
1996-05-01,NA
1996-06-01,NA
1996-07-01,NA
1996-08-01,NA
1996-09-01,NA
1996-10-01,NA
1996-11-01,NA
1996-12-01,NA
1997-01-01,NA
1997-02-01,NA
1997-03-01,NA
1997-04-01,NA
1997-05-01,NA
1997-06-01,NA
1997-07-01,NA
1997-08-01,1104300
1997-09-01,1145100
1997-10-01,1179200
1997-11-01,1209700
1997-12-01,1220000
1998-01-01,1236300
1998-02-01,1248600
1998-03-01,1251000
1998-04-01,1232500
1998-05-01,1228100
1998-06-01,1228200
1998-07-01,1225600
1998-08-01,1213000
1998-09-01,1206800
1998-10-01,1208400
1998-11-01,1220700
1998-12-01,1232800
1999-01-01,1242900
1999-02-01,1262800
1999-03-01,1285300
1999-04-01,1291400
1999-05-01,1293400
1999-06-01,1309600
1999-07-01,1325700
1999-08-01,1330200
1999-09-01,1347400
1999-10-01,1382600
1999-11-01,1418600
1999-12-01,1467600
2000-01-01,1540300
2000-02-01,1597200
2000-03-01,1611500
2000-04-01,1622200
2000-05-01,1648400
2000-06-01,1664100
2000-07-01,1682700
2000-08-01,1733700
2000-09-01,1779400
2000-10-01,1801800
2000-11-01,1811300
2000-12-01,1809500
2001-01-01,1802500
2001-02-01,1815600
2001-03-01,1848400
2001-04-01,1884900
2001-05-01,1905200
2001-06-01,1917300
2001-07-01,1927700
2001-08-01,1945900
2001-09-01,1977600
2001-10-01,2001100
2001-11-01,2012700
2001-12-01,2041100
2002-01-01,2072300
2002-02-01,2093500
2002-03-01,2109500
2002-04-01,2130300
2002-05-01,2161100
2002-06-01,2208200
2002-07-01,2246400
2002-08-01,2276900
2002-09-01,2280600
2002-10-01,2278700
2002-11-01,2283000
2002-12-01,2281900
2003-01-01,2263700
2003-02-01,2236000
2003-03-01,2206300
2003-04-01,2185000
2003-05-01,2173900
2003-06-01,2157400
2003-07-01,2143500
2003-08-01,2130700
2003-09-01,2131400
2003-10-01,2148400
2003-11-01,2168500
2003-12-01,2202200
2004-01-01,2261600
2004-02-01,2337500
2004-03-01,2406100
2004-04-01,2452600
2004-05-01,2469600
2004-06-01,2475800
2004-07-01,2487900
2004-08-01,2487000
2004-09-01,2480500
2004-10-01,2481000
2004-11-01,2498000
2004-12-01,2510800
2005-01-01,2531400
2005-02-01,2544800
2005-03-01,2547100
2005-04-01,2542800
2005-05-01,2555200
2005-06-01,2565800
2005-07-01,2571900
2005-08-01,2564300
2005-09-01,2549700
2005-10-01,2543100
2005-11-01,2553300
2005-12-01,2545100
2006-01-01,2527600
2006-02-01,2534100
2006-03-01,2549500
2006-04-01,2554100
2006-05-01,2555700
2006-06-01,2575100
2006-07-01,2582600
2006-08-01,2590000
2006-09-01,2606600
2006-10-01,2618900
2006-11-01,2616200
2006-12-01,2621200
2007-01-01,2605900
2007-02-01,2595600
2007-03-01,2621900
2007-04-01,2655700
2007-05-01,2668600
2007-06-01,2672600
2007-07-01,2679600
2007-08-01,2705900
2007-09-01,2731000
2007-10-01,2723100
2007-11-01,2697800
2007-12-01,2688300
2008-01-01,2690000
2008-02-01,2677900
2008-03-01,2647400
2008-04-01,2615900
2008-05-01,2597800
2008-06-01,2587700
2008-07-01,2572200
2008-08-01,2542600
2008-09-01,2519500
2008-10-01,2523500
2008-11-01,2541200
2008-12-01,2523900
2009-01-01,2475700
2009-02-01,2413700
2009-03-01,2359500
2009-04-01,2317400
2009-05-01,2284400
2009-06-01,2247200
2009-07-01,2245400
2009-08-01,2265500
2009-09-01,2267700
2009-10-01,2250400
2009-11-01,2243400
2009-12-01,2274100
2010-01-01,2325400
2010-02-01,2360300
2010-03-01,2368900
2010-04-01,2377400
2010-05-01,2369300
2010-06-01,2381400
2010-07-01,2406900
2010-08-01,2430000
2010-09-01,2457000
2010-10-01,2489800
2010-11-01,2499600
2010-12-01,2484100
2011-01-01,2458200
2011-02-01,2420800
2011-03-01,2390400
2011-04-01,2375700
2011-05-01,2390200
2011-06-01,2385500
2011-07-01,2342100
2011-08-01,2285900
2011-09-01,2258500
2011-10-01,2248900
2011-11-01,2247900
2011-12-01,2231500
2012-01-01,2207900
2012-02-01,2195200
2012-03-01,2224800
2012-04-01,2279900
2012-05-01,2319900
2012-06-01,2363500
2012-07-01,2429100
2012-08-01,2480500
2012-09-01,2508600
2012-10-01,2564900
2012-11-01,2619800
2012-12-01,2673000
2013-01-01,2744500
2013-02-01,2826100
2013-03-01,2865500
2013-04-01,2883500
2013-05-01,2900900
2013-06-01,2913200
2013-07-01,2917800
2013-08-01,2965200
2013-09-01,3013600
2013-10-01,3010100
2013-11-01,2966900
2013-12-01,2974500
2014-01-01,3038300
2014-02-01,3133700
2014-03-01,3201800
2014-04-01,3246400
2014-05-01,3306500
2014-06-01,3384800
2014-07-01,3434500
2014-08-01,3457000
2014-09-01,3455800
2014-10-01,3421100
2014-11-01,3407200
2014-12-01,3412500
2015-01-01,3398400
2015-02-01,3432400
2015-03-01,3519700
2015-04-01,3578100
2015-05-01,3590600
2015-06-01,3601200
2015-07-01,3616300
2015-08-01,3608800
2015-09-01,3577700
2015-10-01,3601700
2015-11-01,3670400
2015-12-01,3711600
2016-01-01,3752300
2016-02-01,3788000
2016-03-01,3776000
2016-04-01,3739100
2016-05-01,3738800
2016-06-01,3718500
2016-07-01,3682400
2016-08-01,3660600
2016-09-01,3695700
2016-10-01,3730500
