"Date","Value"
2016-05-31,144400
2016-03-31,143800
2016-02-29,143100
2016-01-31,130400
2015-12-31,131700
2015-11-30,134500
2015-10-31,134000
2015-09-30,132000
2015-08-31,131300
2015-07-31,130100
2015-06-30,122000
2015-05-31,120800
2015-04-30,119500
2015-03-31,119800
2015-02-28,117900
2015-01-31,119300
2014-12-31,122900
2014-11-30,124900
2014-10-31,124400
2014-09-30,125000
2014-08-31,125700
2014-07-31,125600
2014-06-30,124600
2014-05-31,123500
2014-04-30,125400
2014-03-31,129400
2014-02-28,131600
2014-01-31,133700
2013-12-31,137000
2013-11-30,137700
2013-10-31,136000
2013-09-30,135600
2013-08-31,136400
2013-07-31,135800
2013-06-30,134300
2013-05-31,134200
2013-04-30,134000
2013-03-31,133300
2013-02-28,134300
2013-01-31,137700
2012-12-31,140700
2012-11-30,140800
2012-10-31,139400
2012-09-30,138100
2012-08-31,135800
2012-07-31,133100
2012-06-30,129800
2012-05-31,126400
2012-04-30,124500
2012-03-31,124400
2012-02-29,126100
2012-01-31,131600
2011-12-31,137300
2011-11-30,141000
2011-10-31,143200
2011-09-30,143700
2011-08-31,141400
2011-07-31,138900
2011-06-30,137600
2011-05-31,137100
2011-04-30,135500
2011-03-31,134100
2011-02-28,134600
2011-01-31,137900
2010-12-31,140800
2010-11-30,141700
2010-10-31,142000
2010-09-30,143900
2010-08-31,145900
2010-07-31,147000
2010-06-30,146800
2010-05-31,146200
2010-04-30,147000
2010-03-31,149100
2010-02-28,152300
2010-01-31,156000
2009-12-31,158700
2009-11-30,159500
2009-10-31,159100
2009-09-30,158300
2009-08-31,158200
