"Date","Value"
2016-05-31,117800
2016-03-31,118000
2016-02-29,116400
2016-01-31,120000
2015-12-31,122300
2015-11-30,122600
2015-10-31,122200
2015-09-30,123200
2015-08-31,117400
2015-07-31,113900
2015-06-30,122600
2015-05-31,121700
2015-04-30,117900
2015-03-31,118100
2015-02-28,119200
2015-01-31,116000
2014-12-31,115600
2014-11-30,114200
2014-10-31,111600
2014-09-30,108900
2014-08-31,106400
2014-07-31,105100
2014-06-30,105400
2014-05-31,107100
2014-04-30,109300
2014-03-31,111300
2014-02-28,112600
2014-01-31,115700
2013-12-31,120500
2013-11-30,123800
2013-10-31,125000
2013-09-30,127200
2013-08-31,130600
2013-07-31,133500
2013-06-30,136100
2013-05-31,136600
2013-04-30,135900
2013-03-31,137300
2013-02-28,141900
2013-01-31,146600
2012-12-31,147200
2012-11-30,145800
2012-10-31,145600
2012-09-30,144100
2012-08-31,139900
2012-07-31,136400
2012-06-30,132700
2012-05-31,129300
2012-04-30,127100
2012-03-31,125100
2012-02-29,122200
2012-01-31,120600
2011-12-31,120800
2011-11-30,120600
2011-10-31,118900
2011-09-30,116800
2011-08-31,114300
2011-07-31,112200
2011-06-30,111400
2011-05-31,111700
2011-04-30,112100
2011-03-31,113000
2011-02-28,113900
2011-01-31,115800
2010-12-31,118100
2010-11-30,119500
2010-10-31,119900
2010-09-30,119800
2010-08-31,118600
2010-07-31,117500
2010-06-30,116200
2010-05-31,114500
2010-04-30,112700
2010-03-31,111500
2010-02-28,110100
2010-01-31,109500
2009-12-31,108900
2009-11-30,108400
2009-10-31,108300
2009-09-30,110800
2009-08-31,116600
