"Date","Value"
2016-05-31,595700
2016-03-31,590900
2016-02-29,594200
2016-01-31,589800
2015-12-31,582300
2015-11-30,585700
2015-10-31,575300
2015-09-30,581600
2015-08-31,583800
2015-07-31,595800
2015-06-30,585300
2015-05-31,584500
2015-04-30,580600
2015-03-31,582200
2015-02-28,573600
2015-01-31,577500
2014-12-31,576000
2014-11-30,574000
2014-10-31,572400
2014-09-30,571800
2014-08-31,570000
2014-07-31,565200
2014-06-30,559900
2014-05-31,556000
2014-04-30,549300
2014-03-31,541200
2014-02-28,537200
2014-01-31,536000
2013-12-31,532400
2013-11-30,527000
2013-10-31,520300
2013-09-30,513100
2013-08-31,505500
2013-07-31,499100
2013-06-30,493500
2013-05-31,488700
2013-04-30,484000
2013-03-31,479600
2013-02-28,473500
2013-01-31,468000
2012-12-31,464000
2012-11-30,459800
2012-10-31,454200
2012-09-30,448500
2012-08-31,443000
2012-07-31,438600
2012-06-30,435500
2012-05-31,431800
2012-04-30,428400
2012-03-31,427600
2012-02-29,428300
2012-01-31,427100
2011-12-31,425300
2011-11-30,425200
2011-10-31,426700
2011-09-30,428900
2011-08-31,432900
2011-07-31,438500
2011-06-30,443200
2011-05-31,446700
2011-04-30,451500
2011-03-31,455700
2011-02-28,458500
2011-01-31,460500
2010-12-31,462400
2010-11-30,465200
2010-10-31,470100
2010-09-30,476100
2010-08-31,481600
2010-07-31,486600
2010-06-30,490200
2010-05-31,492400
2010-04-30,493600
2010-03-31,495400
2010-02-28,498600
2010-01-31,502400
2009-12-31,505600
2009-11-30,507300
2009-10-31,507500
2009-09-30,507000
2009-08-31,508500
2009-07-31,511300
2009-06-30,514800
2009-05-31,519500
2009-04-30,525800
2009-03-31,532700
2009-02-28,539500
2009-01-31,545100
2008-12-31,552400
2008-11-30,561100
2008-10-31,572400
2008-09-30,585400
2008-08-31,596700
2008-07-31,604600
2008-06-30,612500
2008-05-31,620000
2008-04-30,626600
2008-03-31,632000
2008-02-29,637700
2008-01-31,644900
2007-12-31,651000
2007-11-30,654500
2007-10-31,656000
2007-09-30,656400
2007-08-31,656900
2007-07-31,658200
2007-06-30,658400
2007-05-31,658000
2007-04-30,658400
2007-03-31,660200
2007-02-28,662400
2007-01-31,666000
2006-12-31,671800
2006-11-30,677900
2006-10-31,681800
2006-09-30,682700
2006-08-31,681000
2006-07-31,681600
2006-06-30,684400
2006-05-31,686200
2006-04-30,684200
2006-03-31,677000
2006-02-28,667000
2006-01-31,660100
2005-12-31,654000
2005-11-30,645400
2005-10-31,635000
2005-09-30,624900
2005-08-31,615900
2005-07-31,607500
2005-06-30,599100
2005-05-31,591500
2005-04-30,583800
2005-03-31,574800
2005-02-28,566100
2005-01-31,559700
2004-12-31,555600
2004-11-30,552000
2004-10-31,545900
2004-09-30,535000
2004-08-31,522600
2004-07-31,511600
2004-06-30,501300
2004-05-31,489100
2004-04-30,475300
2004-03-31,460100
2004-02-29,446000
2004-01-31,434100
2003-12-31,424800
2003-11-30,416200
2003-10-31,407900
2003-09-30,401000
2003-08-31,396200
2003-07-31,389500
2003-06-30,380400
2003-05-31,373000
2003-04-30,371100
2003-03-31,377300
2003-02-28,381900
2003-01-31,373100
2002-12-31,353600
2002-11-30,338000
2002-10-31,329100
2002-09-30,324900
2002-08-31,319500
2002-07-31,311900
2002-06-30,304700
2002-05-31,300600
2002-04-30,297000
2002-03-31,292800
2002-02-28,289900
2002-01-31,289200
2001-12-31,289300
2001-11-30,288000
2001-10-31,286300
2001-09-30,285800
2001-08-31,285500
2001-07-31,285000
2001-06-30,285400
2001-05-31,285800
2001-04-30,283300
2001-03-31,277300
2001-02-28,271900
2001-01-31,269900
2000-12-31,269400
2000-11-30,267700
2000-10-31,263900
2000-09-30,259700
2000-08-31,257000
2000-07-31,254900
2000-06-30,252200
2000-05-31,249200
2000-04-30,246200
2000-03-31,243700
2000-02-29,242500
2000-01-31,241800
1999-12-31,242000
1999-11-30,242100
1999-10-31,241700
1999-09-30,240900
1999-08-31,240500
1999-07-31,240700
1999-06-30,240700
1999-05-31,238400
1999-04-30,234800
1999-03-31,232000
1999-02-28,229600
1999-01-31,226600
1998-12-31,224500
1998-11-30,224100
1998-10-31,224300
1998-09-30,223500
1998-08-31,222300
1998-07-31,221900
1998-06-30,221700
1998-05-31,221400
1998-04-30,222200
1998-03-31,222900
1998-02-28,222300
1998-01-31,222200
1997-12-31,224300
1997-11-30,226500
1997-10-31,227900
1997-09-30,227600
1997-08-31,226100
1997-07-31,223900
1997-06-30,222500
1997-05-31,222600
1997-04-30,224700
1997-03-31,227200
1997-02-28,227700
1997-01-31,227300
1996-12-31,227400
1996-11-30,228500
1996-10-31,229800
1996-09-30,231300
1996-08-31,232900
1996-07-31,236100
1996-06-30,240300
1996-05-31,243300
1996-04-30,244700
